subject,date,probe,neuron_id,region,acronym,p_obj1,p_obj2
462910,20240815,probe00,224,CA1,CA1,0.3397769342515077,0.000966868679886157
462910,20240815,probe00,229,CA1,CA1,0.6046562767863266,0.4994618437498838
462910,20240815,probe00,230,CA1,CA1,0.40867087353541387,0.4635783401593332
462910,20240815,probe00,231,CA1,CA1,0.3791888848580527,0.8941638182319724
462910,20240815,probe00,232,CA1,CA1,0.9454921513400196,0.5716022563419135
462910,20240815,probe00,233,CA1,CA1,0.11338558247163122,0.4696169710669841
462910,20240815,probe00,234,CA1,CA1,0.30640838108510215,0.8156738501090737
462910,20240815,probe00,235,CA1,CA1,0.5212279189428088,0.10677850371842024
462910,20240815,probe00,237,CA1,CA1,0.3049199588436058,0.7208323865398971
462910,20240815,probe00,244,CA1,CA1,0.5691744638429757,0.6476750336099147
462910,20240815,probe00,245,CA1,CA1,0.938658369737017,0.39196500249241073
462910,20240815,probe00,247,CA1,CA1,0.7161347369519748,0.6387429973736003
462910,20240815,probe00,250,CA1,CA1,0.791025494029022,0.8632852146830301
462910,20240815,probe00,251,CA1,CA1,0.8462353710809165,0.15319647958670302
462910,20240815,probe00,256,CA1,CA1,0.7894193282065879,0.4171820541108914
462910,20240815,probe00,257,CA1,CA1,0.43395865276014145,0.15016171299633885
462910,20240815,probe00,258,CA1,CA1,,0.39057456302004767
462910,20240815,probe00,260,CA1,CA1,,0.12121822378919556
462910,20240815,probe00,261,CA1,CA1,0.6585495824117498,0.6403909136652395
462910,20240815,probe00,262,CA1,CA1,0.9428745666571736,0.0414413715927634
462910,20240815,probe00,264,CA1,CA1,0.5557284974208794,0.37263936043051726
462910,20240815,probe00,265,CA1,CA1,0.18492147227469702,0.00780694297807083
462910,20240815,probe00,268,CA1,CA1,0.7551955877140024,0.7031926971250644
462910,20240815,probe00,270,CA1,CA1,0.4339063880446593,0.3058165489676187
462910,20240815,probe00,271,CA1,CA1,0.5385095871935404,0.6143664476184527
462910,20240815,probe00,272,CA1,CA1,0.3595229586845726,0.7610775682930733
462910,20240815,probe00,274,CA1,CA1,0.41254105124261076,0.8984642230300148
462910,20240815,probe00,277,CA1,CA1,0.2027835026173005,0.37184726217807385
462910,20240815,probe00,281,CA1,CA1,0.6715337402514816,0.6650773163502142
462910,20240815,probe00,283,CA1,CA1,0.620437152034759,0.3324311365696183
462910,20240815,probe00,288,CA1,CA1,0.7113984299648795,0.7860625039918486
462910,20240815,probe00,293,CA1,CA1,0.7549246020169185,0.09752714951762553
462910,20240815,probe00,296,CA1,CA1,0.44971127248553433,0.29419860936144615
462910,20240815,probe00,299,CA1,CA1,0.5271569120505242,0.6587677075524341
462910,20240815,probe00,300,CA1,CA1,0.9844791914722864,0.6865048826479611
462910,20240815,probe00,302,CA1,CA1,0.18569798068420107,0.2195076687756211
462910,20240815,probe00,304,CA1,CA1,0.8559644452131834,0.20058185323680744
462910,20240815,probe00,308,CA1,CA1,0.45935369069075127,0.013458582288222165
462910,20240815,probe00,311,CA1,CA1,0.3251063101167758,0.7402832936878971
462910,20240815,probe00,314,CA1,CA1,0.2925984140863578,0.2875562732311995
462910,20240815,probe00,315,CA1,CA1,0.5199059197495701,0.17294154260966077
462910,20240815,probe00,318,CA1,CA1,0.4096891118699336,0.6337343286448816
462910,20240815,probe00,322,CA1,CA1,0.7271570177044888,0.5365725407829178
462910,20240815,probe00,323,CA1,CA1,0.5792721029457144,0.26635918130403524
462910,20240815,probe00,328,CA1,CA1,0.8012829472824066,0.08537279205035064
462910,20240815,probe00,329,CA1,CA1,0.13451383969596997,0.3542206387764144
462910,20240815,probe00,331,CA1,CA1,0.9413405091989638,
462910,20240815,probe00,337,CA1,CA1,0.48222942936706525,0.41549841590229164
462910,20240815,probe00,341,CA1,CA1,0.8381079660080315,0.5716556464057014
462910,20240815,probe00,344,CA1,CA1,0.7834548517066774,0.7089430161799806
462910,20240815,probe00,346,CA1,CA1,0.9644809376823674,0.8899893872681982
462910,20240815,probe00,348,CA1,CA1,0.915081765726782,0.5081822519618309
462910,20240815,probe00,351,CA1,CA1,0.7522233548129447,0.29471227267166344
462910,20240815,probe00,353,CA1,CA1,0.5721783599242062,0.09301841777081721
462910,20240815,probe00,355,CA1,CA1,,
462910,20240815,probe00,362,CA1,CA1,0.2140852026921657,0.7016419833089437
462910,20240815,probe00,365,CA1,CA1,0.33928525718114255,0.05103551476277146
462910,20240815,probe00,366,CA1,CA1,0.406583428240995,0.3049885896392057
462910,20240815,probe00,367,CA1,CA1,0.7014306868507908,0.5821645871123187
462910,20240815,probe00,373,CA1,CA1,0.8680935497548969,0.4844168849911744
462910,20240815,probe00,374,CA1,CA1,0.3625400312998841,0.3062036824033443
462910,20240815,probe00,378,CA1,CA1,0.22036153499104294,0.6085835105082156
462910,20240815,probe00,379,CA1,CA1,0.729735427203551,0.23367079941559288
462910,20240815,probe00,381,CA1,CA1,0.4333037983068514,0.707007385207761
462910,20240815,probe00,383,CA1,CA1,0.46666522813298816,0.5952117418462786
462910,20240815,probe00,386,CA1,CA1,0.3293543572926242,0.5397969118469357
462910,20240815,probe00,387,CA1,CA1,0.6171324103070042,0.44815099484175813
462910,20240815,probe00,390,CA1,CA1,0.5962907817904448,0.09538858215384749
462910,20240815,probe00,392,CA1,CA1,0.5590418871617755,0.12689571222872942
462910,20240815,probe00,393,CA1,CA1,0.787158318984936,0.4215310258962678
462910,20240815,probe00,395,CA1,CA1,0.8755810039893893,0.4809729711913894
462910,20240815,probe00,396,CA1,CA1,0.7319669882161569,0.3266729445136245
462910,20240815,probe00,399,CA1,CA1,0.09724451859951255,0.6796938386252884
462910,20240815,probe00,400,CA1,CA1,0.8022293912702351,0.2792330886040022
462910,20240815,probe00,401,CA1,CA1,0.7362200922401372,0.6754060524673582
462910,20240815,probe00,402,CA1,CA1,0.014360695170701598,0.13704451767280568
462910,20240815,probe00,406,CA1,CA1,0.5051031529781154,0.18763988386101793
462910,20240815,probe00,408,CA1,CA1,0.22361494865961562,0.647792768310776
462910,20240815,probe00,409,CA1,CA1,0.22829663244760257,0.5576756837915713
462910,20240815,probe00,410,CA1,CA1,0.691411967236154,0.5206389584308655
462910,20240815,probe00,411,CA1,CA1,0.8774044515201752,0.3556759680923459
462910,20240815,probe00,412,CA1,CA1,0.3295148823881343,0.41846181659181336
462910,20240815,probe00,413,CA1,CA1,0.6608910892663262,0.19790432974141658
462910,20240815,probe00,414,CA1,CA1,0.8481117229777575,0.15005964775996739
462910,20240815,probe00,417,CA1,CA1,0.8637446895368535,0.8173303675894665
462910,20240815,probe00,421,CA1,CA1,0.8587353834606258,0.2081078772425048
462910,20240815,probe00,423,CA1,CA1,0.8286556431694102,0.039631584262595276
462910,20240815,probe00,424,CA1,CA1,0.8690900038012703,0.6754754933565525
462910,20240815,probe00,426,CA1,CA1,,
462910,20240815,probe00,427,CA1,CA1,0.9172914897453064,0.0095799833163277
462910,20240815,probe00,432,CA1,CA1,0.020396804369658628,0.7465915872900069
462910,20240815,probe00,434,CA1,CA1,0.2205106769018108,0.7358703765806377
462910,20240815,probe00,436,CA1,CA1,0.8588022551656983,0.37485277771144354
462910,20240815,probe00,438,CA1,CA1,0.7344904024917844,0.2283418927293278
462910,20240815,probe00,440,CA1,CA1,0.7754721493076131,0.032302972907647054
462910,20240815,probe00,441,CA1,CA1,0.2009061068432756,0.9217562717940558
462910,20240815,probe00,442,CA1,CA1,0.6936459870387506,0.21859691981689944
462910,20240815,probe00,444,CA1,CA1,0.07083549736494332,0.3090144120369941
462910,20240815,probe00,445,CA1,CA1,0.951809839761534,0.2933082257223537
462910,20240815,probe00,446,CA1,CA1,0.3390997567989751,0.5916506152705103
462910,20240815,probe00,449,CA1,CA1,0.8260999522563413,0.350947993472136
462910,20240815,probe00,451,CA1,CA1,,0.6471005826765124
462910,20240815,probe00,453,CA1,CA1,0.3593377258970629,0.5071606681534471
462910,20240815,probe00,455,CA1,CA1,0.32664894943039635,0.5995744893634724
462910,20240815,probe00,456,CA1,CA1,0.8196793611702136,0.0889665254562515
462910,20240815,probe00,457,CA1,CA1,0.5925273541266668,0.0066094376778244035
462910,20240815,probe00,458,CA1,CA1,0.506507063194938,0.17067843823979978
462910,20240815,probe00,459,CA1,CA1,0.7845792355866898,0.7508933480672847
462910,20240815,probe00,462,CA1,CA1,0.41766647811087165,0.7685841958781419
462910,20240815,probe00,463,CA1,CA1,0.3871184349897062,0.27090271368872443
462910,20240815,probe00,464,CA1,CA1,0.2944560159474061,0.01590084635790512
462910,20240815,probe00,465,CA1,CA1,0.7719515366420049,0.5034907756303497
462910,20240815,probe00,466,CA1,CA1,0.5050276806234677,0.6445410354025762
462910,20240815,probe00,469,CA1,CA1,0.5846989388399526,0.30011406768718774
462910,20240815,probe00,472,CA1,CA1,0.7679024403790656,0.28301395291485154
462910,20240815,probe00,473,CA1,CA1,0.6963500644489389,0.022739346491912338
462910,20240815,probe00,474,CA1,CA1,0.4220114719085024,0.13134325024854576
462910,20240815,probe00,476,CA1,CA1,0.9657473095810576,0.03457904260588418
462910,20240815,probe00,477,CA1,CA1,0.7602070459483253,0.0747813293518853
462910,20240815,probe00,478,CA1,CA1,0.6755254508144775,0.712094132087647
462910,20240815,probe00,480,CA1,CA1,0.1934519228166678,0.6280715211465006
462910,20240815,probe00,481,CA1,CA1,0.2900271352996695,0.4398793932048186
462910,20240815,probe00,483,CA1,CA1,0.24152375949733662,0.2949849232654891
462910,20240815,probe00,485,CA1,CA1,0.42438015241793625,0.724167298388385
462910,20240815,probe00,486,CA1,CA1,0.17243276298231092,0.4103835861202576
462910,20240815,probe00,494,CA1,CA1,0.5686348745101713,0.9580764263805575
462910,20240815,probe00,495,CA1,CA1,0.5715670756787422,0.6160714393115501
462910,20240815,probe00,497,CA1,CA1,0.7654650282665248,0.9472863472250859
462910,20240815,probe00,499,CA1,CA1,0.5705306585708648,0.39672664057509954
462910,20240815,probe00,502,root,alv,,
462910,20240815,probe00,505,root,alv,,
462910,20240815,probe00,506,root,alv,0.2837004165267031,0.31070587758827506
462910,20240815,probe00,511,root,fp,,
462910,20240815,probe00,512,root,fp,0.9391095793935883,0.7092148963812491
462910,20240815,probe00,513,root,fp,0.7740894354074499,0.1464057908885894
462910,20240815,probe00,518,root,fp,,0.7824579600478954
462910,20240815,probe00,522,root,fp,0.7504189106199894,0.3953500304741473
462910,20240815,probe00,528,root,fp,0.8076865423366674,0.7255558113503883
462910,20240815,probe00,530,root,fp,0.7206138229154686,0.670105728499712
462910,20240815,probe00,532,root,fp,0.423435507255734,0.8073309121707115
462910,20240815,probe00,533,root,fp,0.713995891001143,0.2975533424392932
462910,20240815,probe00,534,root,fp,0.6950617581957053,0.3364090053610206
462910,20240815,probe00,536,root,fp,0.4913089254434746,0.27503049892678255
462910,20240815,probe00,537,root,or,0.3489260517266255,0.6935180293298022
462910,20240815,probe00,540,root,or,0.25480720510653676,0.1475741258361799
462910,20240815,probe00,541,root,or,0.6213479659626344,0.23331030455914425
462910,20240815,probe00,542,root,or,0.8126582156981639,0.6032570690179808
462910,20240815,probe00,545,root,or,0.34503690906076834,0.749010819840485
462910,20240815,probe00,546,root,or,0.5457810643963559,0.13825773733609792
462910,20240815,probe00,548,root,or,0.1319486021457471,0.059381690264254994
462910,20240815,probe00,550,VIS,VISl6b,0.6452788981666653,0.7660761452067424
462910,20240815,probe00,551,VIS,VISl6b,0.3773735226949838,0.6658661066484353
462910,20240815,probe00,557,VIS,VISl6b,0.41776713605833604,0.18027376961149122
462910,20240815,probe00,558,VIS,VISl6b,0.430190512644112,0.22804285498940813
462910,20240815,probe00,559,VIS,VISl6b,0.7811759085679211,0.4530877313059021
462910,20240815,probe00,560,VIS,VISl6b,0.6836655021536675,0.33352497070316445
462910,20240815,probe00,562,VIS,VISl6b,0.2119241785072009,0.7615930214525604
462910,20240815,probe00,563,VIS,VISl6b,0.8311300613975545,0.3809020982456207
462910,20240815,probe00,564,VIS,VISl6b,0.5165591398081347,0.4228648542859156
462910,20240815,probe00,565,VIS,VISl6b,0.7263950747446952,0.4490698030244188
462910,20240815,probe00,567,VIS,VISl6b,0.7034292251827885,0.8205015889337959
462910,20240815,probe00,568,VIS,VISl6b,0.6804350701410028,0.6890915042779899
462910,20240815,probe00,569,VIS,VISl6b,0.8658038677587089,0.76634927153587
462910,20240815,probe00,571,VIS,VISl6b,0.8869091320675977,0.541125946466623
462910,20240815,probe00,579,VIS,VISl6b,0.6350459780846915,0.8414582669740988
462910,20240815,probe00,580,VIS,VISl6b,0.9573453011933096,0.26427094350195446
462910,20240815,probe00,582,VIS,VISl6b,0.687019987316841,0.020543556856444378
462910,20240815,probe00,583,VIS,VISl6b,0.4995073272601117,0.002963734320251432
462910,20240815,probe00,584,VIS,VISl6b,0.7964596904729774,0.11614964672684724
462910,20240815,probe00,585,VIS,VISl6a,0.4243871205502533,0.21218888741077302
462910,20240815,probe00,587,VIS,VISl6a,0.19645107994033884,0.008162508790302225
462910,20240815,probe00,588,VIS,VISl6a,0.905414202057489,0.7298666891879582
462910,20240815,probe00,590,VIS,VISl6b,0.9003556042899948,0.8745233788732985
462910,20240815,probe00,593,VIS,VISl6b,0.801647451873059,0.2842080472466858
462910,20240815,probe00,597,VIS,VISl6b,0.9630943616176176,0.0535570282753568
462910,20240815,probe00,598,VIS,VISl6b,0.8727971775203328,0.27822514296240697
462910,20240815,probe00,601,VIS,VISl6b,0.6083063090283474,0.07894017627895988
462910,20240815,probe00,604,VIS,VISl6b,0.36203637856759985,0.6845087213303938
462910,20240815,probe00,608,VIS,VISl6b,0.5921158531467274,0.15314943722268393
462910,20240815,probe00,609,VIS,VISl6b,0.758353757522728,0.10690685629816543
462910,20240815,probe00,613,VIS,VISl6a,0.33501939450458107,0.0407420164523985
462910,20240815,probe00,614,VIS,VISl6a,0.9108249094535623,0.27820169009835694
462910,20240815,probe00,616,VIS,VISl6a,0.2103249055317976,0.2570900765714754
462910,20240815,probe00,627,VIS,VISl6a,0.7196144122374992,
462910,20240815,probe00,628,VIS,VISl6a,0.7422163540592176,0.6288031869766142
462910,20240815,probe00,631,VIS,VISl6a,0.8162915762021657,0.23603264765267729
462910,20240815,probe00,632,VIS,VISl6a,0.4480303022354455,0.7226611493956503
462910,20240815,probe00,634,VIS,VISl6a,0.8813212904497449,0.7879398283926946
462910,20240815,probe00,635,VIS,VISl6a,0.6689182454192382,0.12700466531373034
462910,20240815,probe00,636,VIS,VISl6a,0.2571402122474983,0.9078132316355122
462910,20240815,probe00,638,VIS,VISl6a,0.785591582896069,0.3096019045230838
462910,20240815,probe00,640,VIS,VISl6a,0.8044499115039185,0.013588344447040046
462910,20240815,probe00,641,VIS,VISl6a,0.5182641054259453,0.014242540149986715
462910,20240815,probe00,643,VIS,VISl6a,0.26147772921770707,0.8355353373830173
462910,20240815,probe00,644,VIS,VISl6a,0.29990152647498314,0.9028267240875081
462910,20240815,probe00,646,VIS,VISl6a,0.7782396106907629,0.736806687700055
462910,20240815,probe00,648,VIS,VISl6a,0.13122126739940698,0.49409774758185077
462910,20240815,probe00,651,VIS,VISl6a,,
462910,20240815,probe00,656,VIS,VISl6a,0.25668344670102805,0.1989945584049675
462910,20240815,probe00,657,VIS,VISl6a,0.36715631996531406,0.19449123774948784
462910,20240815,probe00,662,VIS,VISl6a,,0.8112042051986965
462910,20240815,probe00,663,VIS,VISl6a,0.6545431524917207,0.2919630999040479
462910,20240815,probe00,664,VIS,VISl6a,0.9295592915180438,0.33376291957938986
462910,20240815,probe00,667,VIS,VISl6a,0.012453471700060614,0.007481431897390034
462910,20240815,probe00,670,VIS,VISl6a,0.7012200370890171,0.7722906881959399
462910,20240815,probe00,672,VIS,VISl6a,0.8218821530588839,0.024569378497490968
462910,20240815,probe00,674,VIS,VISl6a,0.5751176179489204,0.17948720620756653
462910,20240815,probe00,678,VIS,VISl6a,0.5837696840608706,0.1233015541335305
462910,20240815,probe00,681,VIS,VISl6a,0.7126601419458694,0.6711773935488876
462910,20240815,probe00,683,VIS,VISl6a,0.8335680436953751,0.10602287590225856
462910,20240815,probe00,686,VIS,VISl6a,0.47721496212255665,0.3958816825139466
462910,20240815,probe00,689,VIS,VISl6a,0.17188700793844436,0.2182438981798447
462910,20240815,probe00,694,VIS,VISl6a,0.748732330642148,
462910,20240815,probe00,696,VIS,VISl6a,0.5495078706529106,0.6765333359201497
462910,20240815,probe00,698,VIS,VISl6a,0.8340322463901361,0.45354406774649914
462910,20240815,probe00,700,VIS,VISl6a,0.36822508678805044,0.09325600063643047
462910,20240815,probe00,703,VIS,VISl6a,0.1540611327454755,0.09696155650139449
462910,20240815,probe00,705,VIS,VISl6a,0.25466012268705895,0.8122212025737681
462910,20240815,probe00,708,VIS,VISl6a,0.8213009991245207,0.7479445745319466
462910,20240815,probe00,711,VIS,VISl6a,0.3277593487251925,0.5988485119295357
462910,20240815,probe00,713,VIS,VISl6a,0.26155763391872877,0.09246653632014346
462910,20240815,probe00,716,VIS,VISl6a,0.357827054178675,0.1507130824769657
462910,20240815,probe00,717,VIS,VISl6a,0.6380346212304304,0.7492135508202993
462910,20240815,probe00,719,VIS,VISl5,0.9366094245989438,0.2915392752827324
462910,20240815,probe00,722,VIS,VISl6a,0.507569867694992,0.3091473836915669
462910,20240815,probe00,724,VIS,VISl5,0.09739042284473265,0.3742656478950096
462910,20240815,probe00,726,VIS,VISl6a,0.8855694134809762,0.6351359095037997
462910,20240815,probe00,729,VIS,VISl6a,0.48114074908646476,0.38051405321104603
462910,20240815,probe00,730,VIS,VISl6a,0.7781593037071242,0.7525864652423709
462910,20240815,probe00,731,VIS,VISl6a,0.724727162904123,0.4539218642195838
462910,20240815,probe00,733,VIS,VISl5,0.6514968293787788,0.4855511742165849
462910,20240815,probe00,734,VIS,VISl5,0.4666597969371632,0.6416975549169144
462910,20240815,probe00,735,VIS,VISl6a,0.6438251767076582,0.44462192664678113
462910,20240815,probe00,738,VIS,VISl6a,0.16592898774164788,0.5098459073512681
462910,20240815,probe00,739,VIS,VISl5,0.1611020640436177,0.8139813585748007
462910,20240815,probe00,741,VIS,VISl5,0.7928701038251764,0.47858260114899753
462910,20240815,probe00,742,VIS,VISl6a,0.6557710293021026,0.49605294599760386
462910,20240815,probe00,744,VIS,VISl5,0.14209459024025883,0.6055414401277839
462910,20240815,probe00,745,VIS,VISl5,0.9323529168994467,0.5010026366948759
462910,20240815,probe00,746,VIS,VISl5,0.9543760352637141,0.34984159375260626
462910,20240815,probe00,747,VIS,VISl5,0.3743329611651939,0.28778858018931874
462910,20240815,probe00,748,VIS,VISl5,0.6252241892589262,0.517728615176243
462910,20240815,probe00,749,VIS,VISl5,0.5911287161806092,0.6833158454638988
462910,20240815,probe00,751,VIS,VISl5,0.4689948519262821,0.7047665121929272
462910,20240815,probe00,753,VIS,VISl5,0.5246219257982991,0.3711194556047285
462910,20240815,probe00,754,VIS,VISl5,0.8234836199338293,0.14188641230239984
462910,20240815,probe00,755,VIS,VISl5,0.8688688167263252,0.6687680325558175
462910,20240815,probe00,756,VIS,VISl5,0.7454042204898382,0.1968824677350438
462910,20240815,probe00,757,VIS,VISl5,0.6023231054321655,0.23053263801761825
462910,20240815,probe00,759,VIS,VISl5,0.15096229158216468,0.24069704435353834
462910,20240815,probe00,762,VIS,VISl5,0.024952094084530807,0.3558547682488358
462910,20240815,probe00,763,VIS,VISl5,0.9590504161428686,0.13112125643074368
462910,20240815,probe00,765,VIS,VISl5,0.08320234095641399,0.8120834498896622
462910,20240815,probe00,767,VIS,VISl5,0.7196669589418601,0.4064388942675098
462910,20240815,probe00,769,VIS,VISl5,0.8569280955551617,0.3928126138882475
462910,20240815,probe00,773,VIS,VISl5,0.5170411587418766,0.7586405918579053
462910,20240815,probe00,774,VIS,VISl5,0.3879869390351719,0.5221119841369921
462910,20240815,probe00,778,VIS,VISl5,0.9022464083910486,0.05422163478744768
462910,20240815,probe00,781,VIS,VISl5,0.7982293496704655,0.43078066300497475
462910,20240815,probe00,783,VIS,VISl5,0.6131318841031257,0.22785778836010506
462910,20240815,probe00,784,VIS,VISl5,0.5016663952924567,0.3096311798367303
462910,20240815,probe00,785,VIS,VISl5,0.1919401146875721,0.5368340995098203
462910,20240815,probe00,786,VIS,VISl5,0.37343171104394557,0.4453018330418833
462910,20240815,probe00,787,VIS,VISl5,0.37749385485374376,0.5558248245905077
462910,20240815,probe00,788,VIS,VISl5,0.3981912317454199,0.24332660914940363
462910,20240815,probe00,790,VIS,VISl5,0.3364877990432902,0.3527785764646437
462910,20240815,probe00,791,VIS,VISl5,0.6401161970999493,0.06144100270583641
462910,20240815,probe00,792,VIS,VISl5,0.7085180393513542,0.46647336940146844
462910,20240815,probe00,796,VIS,VISl5,0.8775468602427204,0.12337845519762203
462910,20240815,probe00,797,VIS,VISl5,0.5416671544208134,0.1516913425296933
462910,20240815,probe00,799,VIS,VISl5,0.7723631150155363,0.045089768073495406
462910,20240815,probe00,802,VIS,VISl5,0.9122751551063308,0.07914023884559696
462910,20240815,probe00,803,VIS,VISl5,0.6063162086830534,0.4559835103873976
462910,20240815,probe00,804,VIS,VISl5,0.3041480693187849,0.17639454458251613
462910,20240815,probe00,805,VIS,VISl5,0.8180551084960893,0.18810407215249958
462910,20240815,probe00,806,VIS,VISl5,0.06728220515303895,0.03084569533681436
462910,20240815,probe00,809,VIS,VISl5,0.25252146707612977,0.34006671416130707
462910,20240815,probe00,811,VIS,VISl5,0.2924838427330434,0.5266506522706023
462910,20240815,probe00,813,VIS,VISl5,0.4938984687102136,0.23506290781672423
462910,20240815,probe00,814,VIS,VISl5,0.6497699221824774,0.37336466973646276
462910,20240815,probe00,815,VIS,VISl5,0.4163499360225903,0.39378905122216934
462910,20240815,probe00,816,VIS,VISl5,0.5629246899713793,0.3543901165062874
462910,20240815,probe00,817,VIS,VISl5,0.9184039125299805,0.19606733558406786
462910,20240815,probe00,819,VIS,VISl5,0.5725883126725377,0.6020170097404204
462910,20240815,probe00,821,VIS,VISl5,0.28792675520303257,0.8835075146055842
462910,20240815,probe00,827,VIS,VISl5,0.4951999704388992,0.46068309055829204
462910,20240815,probe00,829,VIS,VISl5,0.578976392381317,0.36411261795646077
462910,20240815,probe00,831,VIS,VISl5,0.912622245615321,0.7500608331538188
462910,20240815,probe00,832,VIS,VISl5,0.8361657419025879,0.22421842323178998
462910,20240815,probe00,833,VIS,VISl5,0.9325800781967872,0.4734755303279927
462910,20240815,probe00,834,VIS,VISl5,0.5870407327982796,0.21031624124578918
462910,20240815,probe00,836,VIS,VISl5,0.7677016992516473,0.3021297194723399
462910,20240815,probe00,837,VIS,VISl5,0.9737988541823016,0.5811811797346225
462910,20240815,probe00,838,VIS,VISl5,0.8586095702162944,0.4978305907156625
462910,20240815,probe00,839,VIS,VISl5,0.3933230842860962,0.5672301102471417
462910,20240815,probe00,840,VIS,VISl5,0.8762852282171996,0.270680416560229
462910,20240815,probe00,842,VIS,VISl5,0.35530651709016026,0.5316897281196646
462910,20240815,probe00,844,VIS,VISl5,0.6640696528857686,0.4379432844248943
462910,20240815,probe00,846,VIS,VISl5,0.20079951499120885,0.7245997868316739
462910,20240815,probe00,847,VIS,VISl5,0.3971044021980038,0.7975114014567394
462910,20240815,probe00,848,VIS,VISl5,0.8584081221096915,0.11674383914483799
462910,20240815,probe00,849,VIS,VISl5,0.8154958694267836,0.42357105311505916
462910,20240815,probe00,850,VIS,VISl5,0.6053290537365814,0.3210033924236091
462910,20240815,probe00,853,VIS,VISl5,0.8270550707220032,0.3328703451351167
462910,20240815,probe00,856,VIS,VISl5,0.2667963056219457,0.14739428806485244
462910,20240815,probe00,857,VIS,VISl5,0.24062029318744493,0.06950905731200374
462910,20240815,probe00,858,VIS,VISl5,0.781732277345773,0.6661025405854947
462910,20240815,probe00,865,VIS,VISl4,0.10626966399308824,0.12300261005311597
462910,20240815,probe00,871,VIS,VISal4,0.18650274280569734,0.6675530769422198
462910,20240815,probe00,872,VIS,VISl4,0.721657056567399,0.6266574218606362
462910,20240815,probe00,874,VIS,VISal4,0.14649406308449564,0.29164628281144256
462910,20240815,probe00,876,VIS,VISal4,0.23933395360037757,0.09781149992714577
462910,20240815,probe00,881,VIS,VISal4,0.5935276923854886,0.638065571024903
462910,20240815,probe00,887,VIS,VISal4,0.7126130054888682,0.2704692296301612
462910,20240815,probe00,902,VIS,VISp2/3,0.48140302867217455,0.7339678427989376
462910,20240815,probe00,906,VIS,VISp2/3,0.6575390637510896,0.22859164886394134
462910,20240815,probe00,913,VIS,VISp2/3,0.31462143334086623,0.6583050976851745
462910,20240815,probe00,919,VIS,VISp2/3,0.5848425162608832,0.8581037894897445
462910,20240815,probe00,926,VIS,VISp2/3,0.4538253599459966,0.5914078068715691
462910,20240815,probe00,935,VIS,VISp2/3,0.2435064603076439,0.39236233874812887
462910,20240815,probe00,944,VIS,VISp2/3,0.24168503823139476,0.4201315777767698
462910,20240815,probe00,951,VIS,VISp1,0.49107341719850184,0.42144990965375295
462910,20240815,probe00,952,VIS,VISp1,0.5163625473977018,0.4078596876081041
462910,20240815,probe00,953,VIS,VISp1,0.5122722506088109,0.3703129781660306
462910,20240815,probe00,955,VIS,VISp1,0.3622216735033603,0.4530508335376573
462910,20240815,probe00,956,VIS,VISp1,0.73098722858929,0.3529579011712912
462910,20240815,probe01,0,root,DG-mo,0.7953797263308473,0.1894042476975457
462910,20240815,probe01,1,root,DG-mo,0.7273767517631022,0.3796901714359766
462910,20240815,probe01,2,root,DG-mo,0.6513758099878779,0.3225472728072223
462910,20240815,probe01,6,root,DG-mo,0.8115700563844551,0.7366465888774905
462910,20240815,probe01,7,root,DG-mo,0.4988760744336814,0.11051692361643806
462910,20240815,probe01,10,root,DG-mo,0.8719711542266805,0.5724831447925719
462910,20240815,probe01,14,root,DG-mo,0.4923255275172894,0.43094961346419924
462910,20240815,probe01,15,root,DG-mo,0.24024315757378545,0.42009600598159424
462910,20240815,probe01,16,root,DG-mo,0.7636899227434474,0.9572682473154418
462910,20240815,probe01,17,root,DG-mo,0.2942594164095168,0.3096445286146243
462910,20240815,probe01,21,root,DG-mo,0.5249496046013264,0.1323795718447155
462910,20240815,probe01,22,root,DG-mo,0.275861626881282,0.5320165767145342
462910,20240815,probe01,43,CA1,CA1,0.5764043755833477,0.8635641620592234
462910,20240815,probe01,45,CA1,CA1,0.9560370877578819,0.5885905609615554
462910,20240815,probe01,50,CA1,CA1,0.7952181453870398,0.5637517210516318
462910,20240815,probe01,51,CA1,CA1,0.3365420853704013,0.12754437553087772
462910,20240815,probe01,55,CA1,CA1,0.7410027942635726,0.05831759570824269
462910,20240815,probe01,81,root,alv,0.716520847698506,0.9243846591620573
462910,20240815,probe01,98,CA1,CA1,0.6242041083834442,0.6174359425283937
462910,20240815,probe01,111,CA1,CA1,,0.42756467555795663
462910,20240815,probe01,113,CA1,CA1,0.8425479017663221,0.2940249713729918
462910,20240815,probe01,114,CA1,CA1,0.2676726670892806,0.8918181096770739
462910,20240815,probe01,124,CA1,CA1,0.6796222301369824,0.5114049190629171
462910,20240815,probe01,131,CA1,CA1,0.9087584606221406,0.4173074509785405
462910,20240815,probe01,132,CA1,CA1,0.7183074048150435,0.7127673148533293
462910,20240815,probe01,166,CA1,CA1,0.7065424917355767,0.9128915268014979
462910,20240815,probe01,185,CA1,CA1,0.0631007927587729,0.14538666672444067
462910,20240815,probe01,193,CA1,CA1,0.8961429789500805,0.08072709134136646
462910,20240815,probe01,194,CA1,CA1,0.35154384026070185,0.6063510635143374
462910,20240815,probe01,197,CA1,CA1,0.653074277694796,0.3776930461963913
462910,20240815,probe01,198,CA1,CA1,0.3260963982948746,0.27180977692973995
462910,20240815,probe01,202,CA1,CA1,0.702997267226905,0.1385469229730214
