,r_goal,r_goal_baseline,r_distractor,r_distractor_baseline,time,region_1,region_2,region_pair,subject,date
196,0.0048417930467722775,0.0017580056469192616,0.0008019887764170005,-0.0008979701078880589,-0.17500000000000002,PERI,TEa,PERI-TEa,459601,20240411
197,0.002258956347170853,-0.0008248310526821627,0.002382064331753138,0.0006821054474480787,-0.125,PERI,TEa,PERI-TEa,459601,20240411
198,0.007365645771270622,0.004281858371417606,0.000516127388752273,-0.0011838314955527865,-0.07500000000000001,PERI,TEa,PERI-TEa,459601,20240411
199,0.007013813893940407,0.0039300264940873905,-0.000619593742540354,-0.002319552626845413,-0.025,PERI,TEa,PERI-TEa,459601,20240411
200,0.006902778276552223,0.003818990876699207,0.0006450578983313995,-0.00105490098597366,0.025,PERI,TEa,PERI-TEa,459601,20240411
201,0.007756866545041805,0.00467307914518879,0.0016549339333797983,-4.502495092526112e-05,0.07500000000000001,PERI,TEa,PERI-TEa,459601,20240411
202,0.003858544682244205,0.000774757282391189,0.0027891976763435907,0.0010892387920385313,0.125,PERI,TEa,PERI-TEa,459601,20240411
203,0.007495444889243151,0.0044116574893901354,0.0008268614177160771,-0.0008730974665889823,0.17500000000000002,PERI,TEa,PERI-TEa,459601,20240411
204,0.007600405642932548,0.004516618243079532,0.004034463876063001,0.0023345049917579417,0.225,PERI,TEa,PERI-TEa,459601,20240411
205,0.00975572525866794,0.006671937858814923,0.003897272601488125,0.0021973137171830658,0.275,PERI,TEa,PERI-TEa,459601,20240411
206,0.005458386384980365,0.0023745989851273494,0.002753747966509117,0.0010537890822040577,0.32500000000000007,PERI,TEa,PERI-TEa,459601,20240411
207,0.005423282962698616,0.0023394955628456,0.006549879467236663,0.004849920582931604,0.375,PERI,TEa,PERI-TEa,459601,20240411
208,0.004519316882812508,0.001435529482959492,0.004722898758709294,0.0030229398744042344,0.42500000000000004,PERI,TEa,PERI-TEa,459601,20240411
209,0.006541093082564821,0.003457305682711805,0.0008443930672198993,-0.0008555658170851601,0.475,PERI,TEa,PERI-TEa,459601,20240411
210,0.009850539310729899,0.006766751910876882,0.0063524839348341414,0.004652525050529082,0.525,PERI,TEa,PERI-TEa,459601,20240411
211,0.0061053973209123005,0.0030216099210592846,0.0017583858998976424,5.8427015592583e-05,0.5750000000000001,PERI,TEa,PERI-TEa,459601,20240411
212,0.0001112868708633847,-0.002972500528989631,0.003662317417509273,0.0019623585332042134,0.625,PERI,TEa,PERI-TEa,459601,20240411
213,0.0019435084999623465,-0.0011402788998906694,0.004427235890771821,0.0027272770064667613,0.675,PERI,TEa,PERI-TEa,459601,20240411
214,0.006532234255118641,0.0034484468552656252,0.0027049445110728263,0.001004985626767767,0.7250000000000001,PERI,TEa,PERI-TEa,459601,20240411
215,0.007553261403314549,0.0044694740034615325,0.00409649715064799,0.0023965382663429305,0.775,PERI,TEa,PERI-TEa,459601,20240411
216,0.006642891982304166,0.00355910458245115,0.005047222075280195,0.0033472631909751355,0.8250000000000001,PERI,TEa,PERI-TEa,459601,20240411
217,0.00794074426710563,0.004856956867252614,0.007130261772435023,0.005430302888129963,0.875,PERI,TEa,PERI-TEa,459601,20240411
218,0.004741888860328181,0.0016581014604751649,0.0019305826345923085,0.0002306237502872491,0.925,PERI,TEa,PERI-TEa,459601,20240411
219,0.0035560701839070646,0.00047228278405404877,0.004354915079627089,0.0026549561953220294,0.9750000000000001,PERI,TEa,PERI-TEa,459601,20240411
220,0.0032214685384205645,0.00013768113856754867,-0.0015733705177628135,-0.003273329402067873,1.025,PERI,TEa,PERI-TEa,459601,20240411
221,0.003530055061700068,0.0004462676618470522,0.0019634654056594502,0.0002635065213543908,1.0750000000000002,PERI,TEa,PERI-TEa,459601,20240411
222,0.004185873852437466,0.00110208645258445,0.0018610106528811085,0.0001610517685760491,1.125,PERI,TEa,PERI-TEa,459601,20240411
223,0.005839334910999307,0.002755547511146291,0.001540093127066809,-0.00015986575723825032,1.1750000000000003,PERI,TEa,PERI-TEa,459601,20240411
224,0.0008255564297385004,-0.0022582309701145156,-0.00017784432996358572,-0.001877803214268645,1.225,PERI,TEa,PERI-TEa,459601,20240411
225,0.0006251667812277464,-0.0024586206186252694,-0.00034800059952746164,-0.002047959483832521,1.275,PERI,TEa,PERI-TEa,459601,20240411
226,0.002867521899004752,-0.00021626550084826368,-0.00026420236987398127,-0.0019641612541790405,1.3250000000000002,PERI,TEa,PERI-TEa,459601,20240411
227,0.0025710588857840084,-0.0005127285140690075,0.0012413725801703039,-0.00045858630413475555,1.375,PERI,TEa,PERI-TEa,459601,20240411
228,0.005332865962817553,0.0022490785629645372,-0.0006594389317083083,-0.0023593978160133676,1.4250000000000003,PERI,TEa,PERI-TEa,459601,20240411
229,0.007564523431406856,0.00448073603155384,-0.00223427561603384,-0.003934234500338899,1.475,PERI,TEa,PERI-TEa,459601,20240411
230,0.006706532103211115,0.0036227447033580994,-0.0001267928906510384,-0.0018267517749560977,1.525,PERI,TEa,PERI-TEa,459601,20240411
231,0.004516087085997238,0.0014322996861442223,-0.002716651780023484,-0.004416610664328543,1.5750000000000002,PERI,TEa,PERI-TEa,459601,20240411
232,0.004801025722036001,0.001717238322182985,-7.135511894415004e-05,-0.0017713140032492095,1.625,PERI,TEa,PERI-TEa,459601,20240411
233,0.007185599008336026,0.004101811608483011,0.003267387109099098,0.0015674282247940385,1.6750000000000003,PERI,TEa,PERI-TEa,459601,20240411
234,0.0023320208679353835,-0.0007517665319176324,-0.00312618381059467,-0.00482614269489973,1.725,PERI,TEa,PERI-TEa,459601,20240411
235,0.0005653651477435212,-0.002518422252109495,-0.0007983956999080322,-0.0024983545842130915,1.775,PERI,TEa,PERI-TEa,459601,20240411
236,0.0005076827333022665,-0.0025761046665507496,-0.000377676886575665,-0.0020776357708807243,1.8250000000000002,PERI,TEa,PERI-TEa,459601,20240411
237,0.003128332889767332,4.454548991431615e-05,-0.002265324258569982,-0.003965283142875042,1.875,PERI,TEa,PERI-TEa,459601,20240411
238,0.001889526642249138,-0.0011942607576038778,-0.004047916418132323,-0.005747875302437383,1.9250000000000003,PERI,TEa,PERI-TEa,459601,20240411
239,0.0022469268802060567,-0.0008368605196469592,-0.001494174222477566,-0.0031941331067826253,1.975,PERI,TEa,PERI-TEa,459601,20240411
240,0.0017675291706476352,0.001703561130157717,-0.0006381798588152467,-0.0029503596810960837,-0.9750000000000001,PERI,VIS,PERI-VIS,459601,20240411
241,0.005432102277642741,0.005368134237152823,-0.0056076490934824095,-0.007919828915763247,-0.925,PERI,VIS,PERI-VIS,459601,20240411
242,0.0035606779495526925,0.003496709909062774,0.003906049392080835,0.001593869569799998,-0.875,PERI,VIS,PERI-VIS,459601,20240411
243,-0.0008939304070701873,-0.0009578984475601055,-0.0009145993073244467,-0.0032267791296052835,-0.8250000000000001,PERI,VIS,PERI-VIS,459601,20240411
244,-0.004371515586021967,-0.004435483626511885,0.0023370019296358666,2.482210735502968e-05,-0.775,PERI,VIS,PERI-VIS,459601,20240411
245,0.0018399761121388953,0.001776008071648977,0.00060008142550581,-0.001712098396775027,-0.7250000000000001,PERI,VIS,PERI-VIS,459601,20240411
246,0.0040915043147973455,0.004027536274307427,0.004846276698022468,0.002534096875741631,-0.675,PERI,VIS,PERI-VIS,459601,20240411
247,0.000986437029174228,0.0009224689886843098,0.005124810111950758,0.0028126302896699213,-0.625,PERI,VIS,PERI-VIS,459601,20240411
248,0.0018822289534036348,0.0018182609129137166,0.0004212557170144975,-0.0018909241052663395,-0.5750000000000001,PERI,VIS,PERI-VIS,459601,20240411
249,8.20799354225965e-05,1.8111894932678246e-05,0.0037143440705833886,0.0014021642483025517,-0.525,PERI,VIS,PERI-VIS,459601,20240411
250,-0.005889060437342704,-0.005953028477832622,0.004524391290986255,0.002212211468705418,-0.475,PERI,VIS,PERI-VIS,459601,20240411
251,-0.0026974057715617172,-0.0027613738120516357,0.002891552228692454,0.0005793724064116169,-0.42500000000000004,PERI,VIS,PERI-VIS,459601,20240411
252,8.674996663991628e-05,2.2781926149998026e-05,0.0067374716084227775,0.004425291786141941,-0.375,PERI,VIS,PERI-VIS,459601,20240411
253,-0.0016472241692586523,-0.0017111922097485706,0.00922754924542941,0.006915369423148573,-0.32500000000000007,PERI,VIS,PERI-VIS,459601,20240411
254,0.003957536963545429,0.003893568923055511,0.007351158735601275,0.005038978913320438,-0.275,PERI,VIS,PERI-VIS,459601,20240411
255,-7.531466658186923e-05,-0.00013928270707178747,0.003951113060166581,0.001638933237885744,-0.225,PERI,VIS,PERI-VIS,459601,20240411
256,-0.0028399244106435623,-0.0029038924511334808,-0.0002793745831140588,-0.002591554405394896,-0.17500000000000002,PERI,VIS,PERI-VIS,459601,20240411
257,-0.006254084247009346,-0.006318052287499264,-0.0008662447156557183,-0.003178424537936555,-0.125,PERI,VIS,PERI-VIS,459601,20240411
258,0.000538145026913212,0.0004741769864232937,-0.0016067568234389737,-0.0039189366457198106,-0.07500000000000001,PERI,VIS,PERI-VIS,459601,20240411
259,0.0017228528054100435,0.0016588847649201253,0.0005233453133552111,-0.0017888345089256258,-0.025,PERI,VIS,PERI-VIS,459601,20240411
260,0.0016827654560595908,0.0016187974155696726,6.210957001720176e-05,-0.002250070252263635,0.025,PERI,VIS,PERI-VIS,459601,20240411
261,0.0005711486389008959,0.0005071805984109777,-0.0006617001459164328,-0.0029738799681972698,0.07500000000000001,PERI,VIS,PERI-VIS,459601,20240411
262,0.00677622947634827,0.006712261435858352,-0.0024735511986075697,-0.004785731020888407,0.125,PERI,VIS,PERI-VIS,459601,20240411
263,0.008293090871051921,0.008229122830562003,-0.002848006699415543,-0.0051601865216963794,0.17500000000000002,PERI,VIS,PERI-VIS,459601,20240411
264,0.0033145605719905403,0.003250592531500622,0.0019532964536778143,-0.0003588833686030226,0.225,PERI,VIS,PERI-VIS,459601,20240411
265,0.0009642441865989322,0.000900276146109014,-0.0027216948301680816,-0.0050338746524489185,0.275,PERI,VIS,PERI-VIS,459601,20240411
266,0.0021074940831294956,0.002043526042639577,-0.004890846237153086,-0.007203026059433923,0.32500000000000007,PERI,VIS,PERI-VIS,459601,20240411
267,-0.0010226985868866264,-0.0010866666273765446,-0.005723939665492609,-0.008036119487773446,0.375,PERI,VIS,PERI-VIS,459601,20240411
268,-0.0036781450732558557,-0.003742113113745774,-0.0008067462001970287,-0.0031189260224778657,0.42500000000000004,PERI,VIS,PERI-VIS,459601,20240411
269,0.0034610626437117454,0.003397094603221827,0.0007225624052099379,-0.0015896174170708989,0.475,PERI,VIS,PERI-VIS,459601,20240411
270,-0.0013030418725080996,-0.0013670099129980179,-0.003497048801123433,-0.0058092286234042705,0.525,PERI,VIS,PERI-VIS,459601,20240411
271,0.001447298921161124,0.0013833308806712058,-0.0024182495160677713,-0.004730429338348608,0.5750000000000001,PERI,VIS,PERI-VIS,459601,20240411
272,0.006581765403460189,0.006517797362970271,-4.202993196876749e-05,-0.0023542097542496045,0.625,PERI,VIS,PERI-VIS,459601,20240411
273,0.004706046785255146,0.004642078744765228,0.00032265211419479065,-0.001989527708086046,0.675,PERI,VIS,PERI-VIS,459601,20240411
274,0.004852526229115211,0.004788558188625293,0.00436819290136234,0.002056013079081503,0.7250000000000001,PERI,VIS,PERI-VIS,459601,20240411
275,-0.00287397730491811,-0.0029379453454080285,0.0035826840547210914,0.0012705042324402545,0.775,PERI,VIS,PERI-VIS,459601,20240411
276,-0.002575300196270772,-0.0026392682367606906,-0.001861745746678585,-0.0041739255689594214,0.8250000000000001,PERI,VIS,PERI-VIS,459601,20240411
277,0.0010485777708083518,0.0009846097303184336,-0.000594936101134272,-0.0029071159234151087,0.875,PERI,VIS,PERI-VIS,459601,20240411
278,0.0025504609522050787,0.0024864929117151603,0.0014359812335744794,-0.0008761985887063574,0.925,PERI,VIS,PERI-VIS,459601,20240411
279,-0.003260890622358452,-0.0033248586628483704,-0.0035541222308688933,-0.00586630205314973,0.9750000000000001,PERI,VIS,PERI-VIS,459601,20240411
280,-0.005662832816580428,-0.005726800857070346,-0.0012197138456502817,-0.0035318936679311188,1.025,PERI,VIS,PERI-VIS,459601,20240411
281,-0.0047722177166101155,-0.0048361857571000335,-0.002205340550197153,-0.00451752037247799,1.0750000000000002,PERI,VIS,PERI-VIS,459601,20240411
282,0.00316892430085644,0.0031049562603665216,-0.0015901885904827636,-0.0039023684127636005,1.125,PERI,VIS,PERI-VIS,459601,20240411
283,0.001697502959580508,0.0016335349190905897,-0.0007525643234708242,-0.003064744145751661,1.1750000000000003,PERI,VIS,PERI-VIS,459601,20240411
284,-0.0014395824191851731,-0.0015035504596750914,0.0037072426160224283,0.0013950627937415914,1.225,PERI,VIS,PERI-VIS,459601,20240411
285,0.0015477229620710056,0.0014837549215810874,0.0011825307117135535,-0.0011296491105672833,1.275,PERI,VIS,PERI-VIS,459601,20240411
286,0.0082854079629054,0.008221439922415481,0.0076363411833007076,0.005324161361019871,1.3250000000000002,PERI,VIS,PERI-VIS,459601,20240411
287,0.005555236103846773,0.005491268063356855,-0.0009952688056347717,-0.0033074486279156086,1.375,PERI,VIS,PERI-VIS,459601,20240411
288,0.0046153808975654504,0.004551412857075532,-0.003689868287216492,-0.006002048109497329,1.4250000000000003,PERI,VIS,PERI-VIS,459601,20240411
289,0.004248641219168551,0.004184673178678633,-0.0029508798946998377,-0.005263059716980675,1.475,PERI,VIS,PERI-VIS,459601,20240411
290,0.0018254789422483858,0.0017615109017584676,0.0006584937669186681,-0.0016536860553621688,1.525,PERI,VIS,PERI-VIS,459601,20240411
291,0.006817137297500072,0.006753169257010154,-0.0005442752232574496,-0.0028564550455382866,1.5750000000000002,PERI,VIS,PERI-VIS,459601,20240411
292,0.004826562777260763,0.004762594736770845,-0.00030305358585432557,-0.0026152334081351626,1.625,PERI,VIS,PERI-VIS,459601,20240411
293,0.004102438209304233,0.004038470168814315,0.0007539920515240607,-0.001558187770756776,1.6750000000000003,PERI,VIS,PERI-VIS,459601,20240411
294,-0.0016849554412960326,-0.0017489234817859509,-0.0028564325921094746,-0.0051686124143903115,1.725,PERI,VIS,PERI-VIS,459601,20240411
295,-0.00023503618128531834,-0.0002990042217752366,0.0018724486030138915,-0.0004397312192669454,1.775,PERI,VIS,PERI-VIS,459601,20240411
296,0.000829257537546936,0.0007652894970570178,0.0005292668628476137,-0.0017829129594332232,1.8250000000000002,PERI,VIS,PERI-VIS,459601,20240411
297,0.0019157237677865828,0.0018517557272966646,-0.0031089261681372694,-0.005421105990418106,1.875,PERI,VIS,PERI-VIS,459601,20240411
298,0.0001918492890132162,0.00012788124852329796,-0.003914784532831208,-0.0062269643551120454,1.9250000000000003,PERI,VIS,PERI-VIS,459601,20240411
299,0.0034602797348721485,0.00339631169438223,-0.0018152579552077348,-0.004127437777488571,1.975,PERI,VIS,PERI-VIS,459601,20240411
300,0.0032644396984883926,-0.0022262284992048847,0.008028719957122881,0.0013763359711580067,-0.9750000000000001,TEa,VIS,TEa-VIS,459601,20240411
301,0.006437873908819382,0.0009472057111261046,0.004703737138975735,-0.0019486468469891395,-0.925,TEa,VIS,TEa-VIS,459601,20240411
302,0.0003250981646029567,-0.005165570033090321,0.0038365085003116113,-0.002815875485653263,-0.875,TEa,VIS,TEa-VIS,459601,20240411
303,0.001282939676022118,-0.004207728521671159,0.005786289775346298,-0.0008660942106185768,-0.8250000000000001,TEa,VIS,TEa-VIS,459601,20240411
304,0.0031314867182520587,-0.0023591814794412186,0.00634428731820604,-0.00030809666775883423,-0.775,TEa,VIS,TEa-VIS,459601,20240411
305,0.004579037309894215,-0.0009116308877990626,0.004313715023193092,-0.0023386689627717828,-0.7250000000000001,TEa,VIS,TEa-VIS,459601,20240411
306,0.011674620126770311,0.006183951929077034,0.00557701755554064,-0.0010753664304242348,-0.675,TEa,VIS,TEa-VIS,459601,20240411
307,0.0052144201555776445,-0.0002762480421156328,0.00958436895288395,0.0029319849669190755,-0.625,TEa,VIS,TEa-VIS,459601,20240411
308,0.006145525638143792,0.0006548574404505146,0.0005389425838313646,-0.0061134414021335095,-0.5750000000000001,TEa,VIS,TEa-VIS,459601,20240411
309,0.004378288543102024,-0.0011123796545912537,0.005448337865761272,-0.0012040461202036026,-0.525,TEa,VIS,TEa-VIS,459601,20240411
310,0.004313447676209215,-0.0011772205214840622,0.0004035766048461808,-0.006248807381118693,-0.475,TEa,VIS,TEa-VIS,459601,20240411
311,0.0012679268693885613,-0.004222741328304716,0.012015022908721255,0.00536263892275638,-0.42500000000000004,TEa,VIS,TEa-VIS,459601,20240411
312,0.0064752293341309615,0.0009845611364376842,0.008391479071154994,0.0017390950851901192,-0.375,TEa,VIS,TEa-VIS,459601,20240411
313,0.009266759558349486,0.0037760913606562085,0.009525157825976745,0.0028727738400118703,-0.32500000000000007,TEa,VIS,TEa-VIS,459601,20240411
314,0.005384933807863306,-0.00010573438982997094,0.013145851131115393,0.0064934671451505185,-0.275,TEa,VIS,TEa-VIS,459601,20240411
315,0.005302918682610205,-0.00018774951508307262,0.011574524197915131,0.004922140211950257,-0.225,TEa,VIS,TEa-VIS,459601,20240411
316,0.00730278868165197,0.001812120483958693,0.006197442338197648,-0.0004549416477672265,-0.17500000000000002,TEa,VIS,TEa-VIS,459601,20240411
317,0.006032787107512208,0.0005421189098189306,0.0037691193246220996,-0.0028832646613427748,-0.125,TEa,VIS,TEa-VIS,459601,20240411
318,0.009578856508624962,0.0040881883109316845,0.008784900166100599,0.002132516180135724,-0.07500000000000001,TEa,VIS,TEa-VIS,459601,20240411
319,0.008453985787851762,0.0029633175901584846,0.005078681479474564,-0.0015737025064903104,-0.025,TEa,VIS,TEa-VIS,459601,20240411
320,0.001981596195225588,-0.0035090720024676895,0.008606721857342417,0.0019543378713775426,0.025,TEa,VIS,TEa-VIS,459601,20240411
321,-0.00014106956556644945,-0.005631737763259727,0.004484416968667426,-0.002167967017297448,0.07500000000000001,TEa,VIS,TEa-VIS,459601,20240411
322,0.007791035677262318,0.002300367479569041,0.007001243956710747,0.00034885997074587255,0.125,TEa,VIS,TEa-VIS,459601,20240411
323,0.004292005227419346,-0.0011986629702739312,0.00841279283078048,0.0017604088448156053,0.17500000000000002,TEa,VIS,TEa-VIS,459601,20240411
324,0.003573793609831942,-0.0019168745878613354,0.0058503828063499385,-0.0008020011796149359,0.225,TEa,VIS,TEa-VIS,459601,20240411
325,0.012911302030969194,0.007420633833275916,0.00946409632991657,0.0028117123439516953,0.275,TEa,VIS,TEa-VIS,459601,20240411
326,0.015410005946686874,0.009919337748993597,0.014044977136653048,0.007392593150688174,0.32500000000000007,TEa,VIS,TEa-VIS,459601,20240411
327,0.0052591504642609775,-0.0002315177334322998,0.009297417532992189,0.0026450335470273147,0.375,TEa,VIS,TEa-VIS,459601,20240411
328,0.005076607341730397,-0.0004140608559628804,0.006734217251329208,8.183326536433371e-05,0.42500000000000004,TEa,VIS,TEa-VIS,459601,20240411
329,0.006979922466020473,0.0014892542683271953,-0.0019310259034624512,-0.008583409889427325,0.475,TEa,VIS,TEa-VIS,459601,20240411
330,0.004065703941763275,-0.001424964255930002,-0.0022783176988386902,-0.008930701684803564,0.525,TEa,VIS,TEa-VIS,459601,20240411
331,0.007527917468059682,0.0020372492703664043,0.0074217850844822165,0.0007694010985173421,0.5750000000000001,TEa,VIS,TEa-VIS,459601,20240411
332,0.015177925263654642,0.009687257065961364,0.0038082763066839723,-0.002844107679280902,0.625,TEa,VIS,TEa-VIS,459601,20240411
333,0.013582179559360207,0.00809151136166693,-0.004394726654379952,-0.011047110640344826,0.675,TEa,VIS,TEa-VIS,459601,20240411
334,0.0133733047440765,0.007882636546383224,-0.001612554061886857,-0.00826493804785173,0.7250000000000001,TEa,VIS,TEa-VIS,459601,20240411
335,0.010926722426355888,0.005436054228662611,0.0013772284050090485,-0.005275155580955826,0.775,TEa,VIS,TEa-VIS,459601,20240411
336,0.008156660648897925,0.0026659924512046473,-5.82177459738467e-05,-0.0067106017319387215,0.8250000000000001,TEa,VIS,TEa-VIS,459601,20240411
337,0.0031780641449757003,-0.002312604052717577,0.004333587050748621,-0.002318796935216253,0.875,TEa,VIS,TEa-VIS,459601,20240411
338,0.01586690271659404,0.010376234518900762,0.006183945297576667,-0.0004684386883882074,0.925,TEa,VIS,TEa-VIS,459601,20240411
339,0.008110411860866223,0.002619743663172946,0.006768209398756349,0.00011582541279147457,0.9750000000000001,TEa,VIS,TEa-VIS,459601,20240411
340,0.008143027230275933,0.0026523590325826553,0.0004989123322673999,-0.006153471653697474,1.025,TEa,VIS,TEa-VIS,459601,20240411
341,0.003933748568712567,-0.0015569196289807099,0.0014195378403038096,-0.005232846145661065,1.0750000000000002,TEa,VIS,TEa-VIS,459601,20240411
342,0.005469214542078406,-2.145365561487169e-05,0.001517524014350148,-0.0051348599716147265,1.125,TEa,VIS,TEa-VIS,459601,20240411
343,-0.0025093216574043984,-0.007999989855097676,0.0026795308906862273,-0.003972853095278647,1.1750000000000003,TEa,VIS,TEa-VIS,459601,20240411
344,0.0012554722339558066,-0.004235195963737471,-0.0020688907427547287,-0.008721274728719603,1.225,TEa,VIS,TEa-VIS,459601,20240411
345,-0.00043114714052755335,-0.00592181533822083,-0.0011024840300593165,-0.0077548680160241905,1.275,TEa,VIS,TEa-VIS,459601,20240411
346,0.006636051110679403,0.0011453829129861254,0.002560998389968374,-0.0040913855959965,1.3250000000000002,TEa,VIS,TEa-VIS,459601,20240411
347,0.007259653484654705,0.0017689852869614275,0.004900628392648049,-0.0017517555933168252,1.375,TEa,VIS,TEa-VIS,459601,20240411
348,0.004890246375631394,-0.0006004218220618833,0.0044399069655552265,-0.002212477020409648,1.4250000000000003,TEa,VIS,TEa-VIS,459601,20240411
349,0.0073319551227268255,0.0018412869250335482,0.0025060738782264214,-0.004146310107738453,1.475,TEa,VIS,TEa-VIS,459601,20240411
350,0.005202916661664047,-0.0002877515360292307,0.011767797774263369,0.005115413788298494,1.525,TEa,VIS,TEa-VIS,459601,20240411
351,-0.005099594701498733,-0.01059026289919201,0.004693782925942766,-0.0019586010600221087,1.5750000000000002,TEa,VIS,TEa-VIS,459601,20240411
352,0.003398127022619587,-0.00209254117507369,0.007592641921218721,0.0009402579352538465,1.625,TEa,VIS,TEa-VIS,459601,20240411
353,0.010547283999602973,0.005056615801909695,0.00881675845270063,0.0021643744667357552,1.6750000000000003,TEa,VIS,TEa-VIS,459601,20240411
354,0.006464857582323973,0.0009741893846306957,0.0034546956122334005,-0.003197688373731474,1.725,TEa,VIS,TEa-VIS,459601,20240411
355,0.010313303329009225,0.004822635131315948,0.009575890629187898,0.0029235066432230237,1.775,TEa,VIS,TEa-VIS,459601,20240411
356,0.017052265500843173,0.011561597303149896,0.016586695032020284,0.00993431104605541,1.8250000000000002,TEa,VIS,TEa-VIS,459601,20240411
357,0.01651324855445561,0.011022580356762334,0.014590364823843757,0.007937980837878882,1.875,TEa,VIS,TEa-VIS,459601,20240411
358,0.011233607940886828,0.005742939743193551,0.004326895518296887,-0.0023254884676679874,1.9250000000000003,TEa,VIS,TEa-VIS,459601,20240411
359,0.014171174025067974,0.008680505827374696,0.0063299495188402265,-0.0003224344671246479,1.975,TEa,VIS,TEa-VIS,459601,20240411
