reward_at_object1,no_reward_at_object1,reward_at_object2,no_reward_at_object2,at_object3,expect_state,position,speed,acceleration,lick,neuron_id,acronym,region,subject,date,probe
,0.0007398514760660394,0.1120426303978227,1.0977976240653727e-09,0.010212187153352424,0.06356806443685076,1.8635801354112168e-16,3.4804327245059737e-13,0.0032145964184517747,0.0025645269288278746,182,CA1,dCA1,459601,20240411,probe01
,0.01226708726848256,0.7247567818204603,6.985960302104123e-05,0.07922187472252545,2.384196763934985e-07,4.618600263052943e-79,3.0147291915787755e-202,0.0009028837666993144,2.1602664625469e-20,186,CA1,dCA1,459601,20240411,probe01
,0.0058610511490830965,0.01607824122129831,0.005571005871536045,0.01815107243061261,9.059607132660992e-06,2.2476109595283267e-55,8.957126970155324e-78,0.150507464349508,0.013495724411051686,188,CA1,dCA1,459601,20240411,probe01
,0.32278928583283395,0.08486988236223827,0.07310798930347642,0.9811062088408725,0.5656279959581493,0.30950428043219524,2.024044190856222e-05,0.0026454732415451734,0.40973655951829724,193,CA1,dCA1,459601,20240411,probe01
,1.4080883549844809e-12,0.2086138047137478,0.09247122075333102,0.07059670793389898,0.00010294227073993141,0.0006383565152040978,1.2696063644393745e-181,5.060379253779943e-06,0.8695163494036993,194,CA1,dCA1,459601,20240411,probe01
,0.004642163616878236,0.9342309113993145,0.10104975074892517,1.0257416071157378e-06,0.0001105767126167415,3.475658309401315e-48,6.878378687589461e-62,0.004232071073534106,1.2203090027525547e-15,197,CA1,dCA1,459601,20240411,probe01
,0.48395062106040354,0.9848419292374815,1.0730221340975038e-07,0.47622574623847014,0.74133377259337,1.8562920292693797e-39,3.070876418810847e-54,4.0240964956650057e-07,2.2138034487581793e-06,200,CA1,dCA1,459601,20240411,probe01
,0.0005560865639899706,0.48403154600387754,1.6554877230498086e-06,0.041973025446664994,0.2408568239061366,0.01927808532190421,4.219450923849565e-21,4.298363899291715e-06,4.45254517611306e-06,201,CA1,dCA1,459601,20240411,probe01
,0.0003353373496940564,4.431742717186346e-07,1.6245169999492349e-09,0.10689285564698596,5.80218009653167e-07,3.961500062907911e-05,6.487303494649318e-12,1.4257315707851063e-11,0.0756570281975775,202,CA1,dCA1,459601,20240411,probe01
,0.02616173682809636,0.08469298455652634,2.1094605480864824e-17,0.015574291885181106,0.3645522763162593,2.519511902003443e-14,7.844453448391909e-39,0.2628314158694559,0.8327113867935457,206,CA1,dCA1,459601,20240411,probe01
,0.5154384497382762,0.6248806918046683,0.7458872302826832,0.3205765856657199,0.6135486878576192,0.11695752443803584,0.9224117947503538,0.6217967686350618,0.026576506620470293,209,CA1,dCA1,459601,20240411,probe01
,0.7846645951144522,0.10778005013566001,0.0007514016713539385,0.19524196393748605,0.15767620444296693,0.10508638723456694,3.186471996810445e-42,0.9619411051150838,0.5811086492064244,224,CA1,dCA1,459601,20240411,probe01
,0.5831209062363982,0.3122380509931971,3.210318684086575e-11,0.5828467035696878,0.19642852509876751,3.905024638363205e-08,3.9474138506048007e-08,0.25724337110359397,0.0007012228319385286,226,CA1,dCA1,459601,20240411,probe01
,0.2883663877457523,0.09230767959883199,8.174388454305332e-10,0.9757091763169076,0.28486022761266905,0.004068611821868009,1.9965556340709352e-84,0.44120259907700066,9.698721145576482e-05,230,CA1,dCA1,459601,20240411,probe01
,0.8930050939352185,0.7992516968808744,0.063403516986856,0.9870458034684514,0.7782233852231182,0.004118114966969221,0.040921170215660226,0.04557076101954923,0.0005305401722543566,256,CA1,dCA1,459601,20240411,probe01
,0.2597180865910367,0.09037178449653895,0.0760107534740607,0.8375769035931306,0.12338728048473757,0.8094692435279384,0.10165761223291273,0.10985287801051705,0.971941327401151,260,CA1,dCA1,459601,20240411,probe01
0.9990800729561585,0.511709262299781,0.9991409863540268,0.9989891156698307,0.15015379100832815,0.1633795002593431,0.006799964256146925,1.5290897944149545e-23,0.023636220270343487,0.7898978275215761,1,ENTl6a,LEC,462910,20240813,probe00
0.30100184669430696,0.7478791672076626,0.032416791437110466,0.0025532964510916367,0.00159678281030085,2.7166044140501616e-07,7.372167758918816e-23,5.419104837312512e-69,0.5057225881407956,0.01358879506409217,2,ENTl6a,LEC,462910,20240813,probe00
0.9991687026597021,0.9991742342131601,0.9991742501436544,0.9991742303384423,1.3728070504636243e-08,0.03311361666753576,2.0477410002163587e-08,1.915590938811373e-136,0.00026091116392731607,1.4552058326178082e-08,3,ENTl5,LEC,462910,20240813,probe00
0.9993086158455885,0.9993392770087778,0.9993392766721017,0.9993392562599698,0.04124042756946031,0.021042400320716862,0.3548527436011384,7.209030311909052e-09,0.19745041488610438,1.5097741893921553e-51,4,ENTl6a,LEC,462910,20240813,probe00
0.9985582322501086,6.6579172520337625e-06,0.9988750163823592,0.9985384227292956,5.800541707755041e-06,0.0019892859418214185,9.249600877956843e-24,3.856077250336633e-43,0.00020385680256463832,0.14421952297639395,10,ENTl6a,LEC,462910,20240813,probe00
0.9990182617894261,0.9990372447098096,0.9990372473255504,0.9990370882908325,0.3112620087410175,0.000844411085978985,0.2865390685936213,1.2319405536314847e-22,1.0486174275807808e-07,0.03360533151802114,12,ENTl6a,LEC,462910,20240813,probe00
1.877682054404562e-05,1.1831194633031502e-15,3.3030035793245067e-07,0.09166993779171882,0.046038202610555023,0.23866740134478925,0.5608384035180825,3.2822225420252344e-103,0.015428014390046254,8.500554115357126e-05,14,ENTl6a,LEC,462910,20240813,probe00
0.06347284870888156,0.9991418529675933,0.9991418527384165,0.9991418780235762,0.19000875186464716,1.1961418960206027e-16,3.2927185696543856e-09,1.6109431534618594e-149,0.9849580420428818,0.0050253987951290645,16,ENTl6a,LEC,462910,20240813,probe00
0.9992636556262664,0.9991612946094132,0.9991612939122652,0.9991611996838007,2.4800618811441922e-08,0.013174329947905008,2.5459794417795037e-56,5.946603864330247e-191,8.548491656173959e-05,6.429315098380709e-43,17,ENTl6a,LEC,462910,20240813,probe00
0.0004956114513491649,0.999060461528165,0.9990604935698721,0.9990603228554547,0.36474215723842507,0.0003534080838873359,0.00010547450031002702,1.6051010138751398e-18,0.07979174863257761,0.016647325232312722,22,ENTl6a,LEC,462910,20240813,probe00
0.9998240511081449,0.999999102806798,0.9999991024206959,0.9999990978889877,0.5698309482858877,0.04825367244949125,0.03693891037425576,0.23515042486627447,0.7127805644687173,0.8887977776436427,23,ENTl6a,LEC,462910,20240813,probe00
0.9990625934954998,0.9990983416085465,0.9990983376076426,0.9990982556192985,0.05277370082625142,0.014857446583354231,2.4589006684485945e-23,0.02279731260735928,0.33827700662332394,2.8522475882481844e-05,25,ENTl6a,LEC,462910,20240813,probe00
0.9999965073079902,0.9999870280825343,0.9999835235219182,0.999992071282855,0.4526540135046754,0.9999895570805403,0.12488574222679012,5.3202926118035555e-24,0.40285936150759405,5.137805579493939e-11,26,ENTl6a,LEC,462910,20240813,probe00
0.007345343426283231,0.6443929881043144,0.22968087768241696,0.75689167604438,0.028088448068592148,0.10155762150496868,8.692069993352363e-08,3.6132362484336975e-16,0.028242545331592858,7.5288696033837195e-06,31,ENTl6a,LEC,462910,20240813,probe00
0.1878581130966439,0.9990092550100325,0.9990092411115284,0.9990092478910351,0.006568901267635477,0.6426664798015962,0.2533237071176566,8.443955067556051e-05,0.6056580679022272,1.2007265685844304e-08,34,ENTl6a,LEC,462910,20240813,probe00
0.33802821153962714,0.9990051515995318,0.9990051815600731,0.9990049711576124,0.1614768882701959,0.9829372567995982,6.395195546947089e-05,3.740109685009052e-17,3.415313817122101e-05,0.010876844500368405,36,ENTl6a,LEC,462910,20240813,probe00
0.9992728468971427,0.9993440979705197,0.9993440644175872,0.9993444116282852,0.0987600920311131,0.04659258750486522,0.28112558917014385,1.2776510220116322e-06,0.2894743447538003,0.2648880978771512,37,ENTl6a,LEC,462910,20240813,probe00
0.9992098304551554,0.9992503998776613,0.9992502935508351,0.9992504103543098,0.9083727519958094,0.06730185958323141,0.24884946059675384,1.4390322505439804e-82,0.03232971199367002,1.8192997125760487e-11,42,ENTl6a,LEC,462910,20240813,probe00
0.9991123663389259,0.9991826684572953,0.9991826741543818,0.9991830049986901,0.16206296294548939,0.016069181378995434,1.2010835941948836e-12,0.5362936570128524,3.135778323077666e-09,0.30920853102039103,43,ENTl6a,LEC,462910,20240813,probe00
0.30095555216811753,0.08227322884997974,0.045169280719550425,0.44444694496776926,0.0008061470650584416,0.8225036259695264,4.632101741842343e-12,5.354116448578356e-58,0.8398071571198418,1.0959521727159138e-11,44,ENTl6a,LEC,462910,20240813,probe00
0.6653097786995887,0.005642027024569012,0.4409656199150387,1.5427588616837634e-05,0.9070058282549208,0.5906137161089802,0.009147687140079117,6.158598533784427e-106,0.00399582855966792,2.9768147875336507e-15,45,ENTl6a,LEC,462910,20240813,probe00
4.460481967021623e-06,0.9988401571624392,0.998840191763694,0.9988401397259807,3.894847558697815e-07,2.023911795252095e-09,6.788136793604872e-32,3.906123471476113e-144,2.138628648107415e-05,3.784184763024222e-19,48,ENTl6a,LEC,462910,20240813,probe00
0.09228950240440062,0.8408716902503387,0.822859001744342,0.8893595291158654,0.08431245803242617,0.7983552241021248,4.6719928836782015e-05,1.0061326126664424e-93,0.03279996363828736,1.5903045609257154e-06,52,ENTl6a,LEC,462910,20240813,probe00
0.5641153539759793,0.20413381759973825,0.22888798304804048,0.6219226157216556,0.012322363484601351,0.12185940607190496,0.037469206436697856,4.549450678247626e-25,0.8365945987080319,0.10226308012431069,55,ENTl6a,LEC,462910,20240813,probe00
0.9995941393975083,0.9995996439581963,0.9995915773996217,0.9996121956246102,1.043648581631946e-05,0.9990605909897926,1.6598772723895398e-34,3.147152283178286e-07,0.45086199746205213,0.5530933820498527,57,ENTl6a,LEC,462910,20240813,probe00
0.05693399407645345,0.08784848898919409,0.00081851709574395,0.7567960582167104,0.8476534322797382,0.0002136386036126525,1.2269686926096961e-14,2.414566478822463e-51,0.06799497820268613,3.621241143741499e-06,59,ENTl6a,LEC,462910,20240813,probe00
0.6731640058801271,0.7963357478383327,7.779232756605819e-08,0.14076571319571926,0.7584425521687839,0.9554516615627153,4.2723637178191555e-44,4.887940917334474e-32,0.1814028668096591,0.017187190792019975,60,ENTl6a,LEC,462910,20240813,probe00
8.998166484039549e-09,0.9988687924426266,0.998868791316561,0.9988687615970934,0.0689731904178353,0.14809971451598092,0.0001636856411108013,2.5186859915783223e-41,0.00021006313476068815,7.4694853047385095e-31,61,ENTl6a,LEC,462910,20240813,probe00
0.9999989826713236,0.9999984392404941,0.9999984390039064,0.9999978944894373,0.9999888981578791,0.9984998990228798,0.9148780976439481,0.24237965812817763,0.5602902494575783,0.7529720041189718,62,ENTl6a,LEC,462910,20240813,probe00
0.9002562081625959,0.7263882885664299,0.0007049739290001764,0.4712542951340991,0.8266957057433056,0.7176644383127007,7.412515894440309e-17,9.744637488735375e-43,2.0595613411682769e-07,0.34358061717496235,65,ENTl6a,LEC,462910,20240813,probe00
0.6894517721518505,0.5792105289663136,0.47186009729124534,0.0001667842162285014,0.8309408154958213,0.44851041395757696,0.15048083291469122,8.52207268112999e-41,3.5954672681987527e-08,0.00011357274826311437,67,ENTl6a,LEC,462910,20240813,probe00
0.7820848296197676,0.9989946056360435,0.9989946055777107,0.9989946058876761,0.2926632616667745,0.11318605220218322,4.1133415610316914e-05,8.401740142716269e-172,0.5301366269608863,0.00034425972477803145,68,ENTl6a,LEC,462910,20240813,probe00
0.15635750877438231,0.7979416026413262,0.7985210189591171,0.2303963193537928,0.5251477557726641,0.626082332784777,3.204637566013143e-05,1.1165366693316399e-38,0.6788507497314724,1.8986779690540985e-08,70,ENTl6a,LEC,462910,20240813,probe00
0.9992365428300232,0.9992647928340788,0.9992648414615094,0.9992647809581522,0.6739189861669954,0.17726033909473438,0.769708509286959,0.00015194276614473182,0.026892404378079663,0.7407417693783289,73,ENTl6a,LEC,462910,20240813,probe00
0.9992186603859654,0.9992507724808617,0.999250687684681,0.9992508258810597,0.25351455545338486,0.6543095345468715,0.011834337109909582,9.858805546638874e-06,0.05705787545698168,0.12758180025515278,74,ENTl6a,LEC,462910,20240813,probe00
0.9999207841387407,0.9999248110221751,0.9999248126008196,0.9999811521307758,0.9991379428199368,0.9996573483234807,0.43290339452304427,0.2839009098567524,0.1812280061993733,0.03782735168215415,79,ENTl6a,LEC,462910,20240813,probe00
0.9882630524836229,0.13937534434249935,0.14385933807733886,0.002115356747996127,0.0018507386443453644,0.6734356870742598,1.524901971786075e-15,3.520933868742597e-38,0.0027312357857849465,0.8699937979207899,81,ENTl6a,LEC,462910,20240813,probe00
0.9990917584150818,0.999136772543981,0.9991367740667407,0.9991367696013087,0.004345314782531221,0.008333851049126997,0.37253993542665564,5.891071901142689e-22,8.489495614758851e-09,0.0009783297585908327,82,ENTl6a,LEC,462910,20240813,probe00
0.9989316561875525,0.334408359747711,0.9993346120784637,0.9987811542194451,0.37112141339834925,0.01983036410285321,0.23232507636917998,0.00015146747337880796,0.15789024009840724,2.4483027420823227e-09,83,ENTl6a,LEC,462910,20240813,probe00
0.14061317926716477,0.5831971826687803,0.7353983353963801,0.006570977993150187,0.7189081955713517,0.004699117705463506,0.08388592005404384,1.3821476985359636e-57,0.006655457996114568,0.02628645711335909,96,ENTl6a,LEC,462910,20240813,probe00
0.9988980644032522,0.41439806770408905,0.9988521265384075,0.9970664992012087,0.9619463866564707,0.04889881365729766,1.3429011990469891e-15,4.851107805381314e-14,2.0589615966241082e-05,1.666120975249968e-12,97,ENTl6a,LEC,462910,20240813,probe00
0.9989351304276016,0.8313548831162534,0.9973384558324458,0.9989729688419864,0.031793020102778985,0.350275720402218,4.969992766514573e-13,0.42040138732332677,0.03805026626934115,0.06308238546977053,98,ENTl6a,LEC,462910,20240813,probe00
0.6818632835054041,0.5617261483238059,0.6486440361799183,0.6381607304674798,0.14956371184478323,0.5496526797549479,0.38396835931142603,1.763354033599588e-75,0.8274076249544841,6.231495377676146e-07,99,ENTl6a,LEC,462910,20240813,probe00
0.999881641115954,0.9998882534294748,0.9998882799753116,0.9998880251618443,0.9991199742353774,0.9996593442999581,0.8753096951293925,0.29612013392197034,0.17908614661755928,0.6099181750776819,101,EPd,root,462910,20240813,probe00
0.8732596105720262,0.19358103870955967,0.4448282863377253,0.9770704613237268,0.9216026304643316,0.006724705032398929,0.1306595790357154,0.9314975195777043,0.12853210791744948,0.018242472862770587,102,ENTl6a,LEC,462910,20240813,probe00
0.9990340856405993,0.0007577653156856767,0.9988833519405411,0.9989427309803526,0.15737437972676838,0.02576285576124782,8.366539452074753e-07,6.757993221701808e-08,0.5026652970518439,0.14138994223769605,104,ENTl6a,LEC,462910,20240813,probe00
0.9987028978690738,0.6068980116189557,0.99857679715635,0.9987693140856718,0.6222150947144072,0.47253330241212155,5.151835227445712e-05,1.999692583780725e-170,0.7970139739781045,0.28715256950687906,105,ENTl6a,LEC,462910,20240813,probe00
0.977258191248283,0.42535464029414927,0.462722613772384,0.6858526203266478,0.3388503800436088,0.0009273274286962515,1.049885921349991e-24,1.7308943438635597e-16,0.48391581242812554,0.3323000827063777,106,ENTl6a,LEC,462910,20240813,probe00
0.4755807766185697,0.7237332783673642,0.23546257299984696,0.08756418916033623,0.09426219908905634,0.452522824412287,2.0888850772852925e-07,1.9831541314633778e-69,0.4794196517046,3.482615911286918e-23,108,ENTl6a,LEC,462910,20240813,probe00
0.5603804601146181,0.9989825902889152,0.998982589731958,0.9989825841975821,0.17310243863524666,0.09370898593369086,2.608793519983289e-07,5.3808156161976175e-22,0.002170929809575507,5.59143076442147e-19,110,EPd,root,462910,20240813,probe00
0.9999163907188157,0.9999204403117653,0.999920236207451,0.9999201686568613,0.9994460466687694,0.998923071789337,0.6057007740871707,0.5806796778781915,0.7671800891237189,0.1746533000543461,114,ENTl6a,LEC,462910,20240813,probe00
0.9989825779375839,0.99894577484906,0.9989457825127146,0.9989461892796146,0.007695302040669985,0.20649537547878694,0.7670215064611507,0.01457819803465863,0.008983796689750247,0.00045535255690392815,117,EPd,root,462910,20240813,probe00
0.603846646107474,0.2379209995192032,0.12787596788565128,0.20504257910520218,0.133224455950752,0.05798796375453141,3.0496413488551606e-05,1.5815055449145393e-82,2.3283736884283147e-07,1.6537466113882797e-14,119,ENTl6a,LEC,462910,20240813,probe00
0.03205050767142117,0.7992946463126367,0.9498685025505068,1.257545551336489e-10,0.3974724120880695,0.9212750436904678,8.870788549557956e-47,1.814968162718371e-122,1.2186490158763106e-09,0.001358313741370889,120,ec,root,462910,20240813,probe00
0.587328903019315,0.1609211243084917,0.5934076099051834,0.013794469633769922,0.19973346029162875,0.28319035920214575,7.511692078502402e-19,3.6090762337987572e-59,3.0947397207780346e-05,0.007883689595124317,122,ec,root,462910,20240813,probe00
0.00154988906232224,0.9987236525931734,0.9987236556787397,0.9987236864054141,0.9195870769527026,1.9429805462614867e-07,7.429182222080157e-34,1.4315525770165533e-14,5.2880755984348305e-05,0.012686498390172458,123,ec,root,462910,20240813,probe00
0.47301791440619956,0.5305236427804314,0.4270570860006324,0.12465581945622935,0.5512770730202042,0.8851507649690029,2.0525963100830633e-07,2.093310705088527e-123,0.4440425251994744,0.597543559808394,127,ec,root,462910,20240813,probe00
0.17383872746864992,0.9986344425973965,0.9986344432451548,0.9986344518684861,0.17272819613720736,7.730470183228956e-11,1.3720869609840641e-11,5.432413288940404e-62,0.04845819984306041,2.840621294150472e-07,128,ec,root,462910,20240813,probe00
0.9997044387607624,0.9996986003795006,0.9996976681492619,0.9996693479556368,0.7003002071821292,0.9990544171355267,0.2710059504045339,0.8210177978386612,0.20468487321008255,0.5418739238871906,129,ec,root,462910,20240813,probe00
0.18271318764037048,0.30366332000848484,0.7971882597442558,8.966683714638728e-06,0.8676317109480279,1.8464733883945727e-12,3.5303362732198995e-10,2.5458547178528094e-211,7.23104732343362e-05,2.544981015015127e-46,133,ec,root,462910,20240813,probe00
0.999624640486075,0.9996215055421461,0.9996207253327597,0.9996575819707846,0.854600976836525,0.9990180901842373,0.13695914999060338,5.046633352083482e-05,0.11615932275958658,0.01657441257427285,134,ec,root,462910,20240813,probe00
2.6474931805458153e-07,0.9988851868014523,0.9988851779952671,0.9988918708904532,0.05509003788223629,0.005095367034114551,0.40011595187078375,0.00026625436614760063,0.0036450477213063825,2.83076748026225e-05,135,ec,root,462910,20240813,probe00
0.9999221058549771,0.9999258702448445,0.9999254247201521,0.9999316408214315,0.8994621605980968,0.999764846728415,0.922342187366431,0.02260187554854373,0.010173192340877577,0.0626775161039257,138,ec,root,462910,20240813,probe00
0.999145780790573,0.29698601808314906,0.9993901554375081,0.999572403464768,0.5290080376417654,0.5441342655114363,0.08611255747265374,3.251587220124261e-09,0.19422942508487206,0.04958850872848091,141,ec,root,462910,20240813,probe00
0.9987303370085394,0.9465667104233275,0.9986720022831352,0.9987970874135857,0.4556844798055214,0.004062350745520069,1.824169813642858e-13,1.3208314239279657e-05,0.18197565946553595,0.05908656632353463,143,ec,root,462910,20240813,probe00
0.40467375169597297,0.9987333855544115,0.9987333889465797,0.9987333843454064,0.1836921622386819,0.8831522088825514,0.32776783821545685,0.022763394838720086,0.907668928902422,0.02278529632689495,144,ec,root,462910,20240813,probe00
0.05838795209280898,0.9989286488940463,0.9989286044819962,0.9989286254799604,0.5043758322605949,0.00015751239410174351,4.089135403932159e-06,5.0309161123391385e-22,0.44934929033439486,2.8622015553938557e-05,145,ec,root,462910,20240813,probe00
0.9996549688325085,0.9996619081093122,0.9996667044175076,0.9998406652297764,0.6494043104602234,0.9991073589345394,0.9667096989684807,0.01336336668353591,0.7876216872284866,0.2524997489845383,148,ec,root,462910,20240813,probe00
0.9997304145713339,0.9997223590399963,0.9997227198530281,0.9997424433307714,0.136973568861745,0.9991696840053889,0.010517011625232456,1.5143768740519298e-05,0.0014289515596032957,0.12307395851677286,149,ec,root,462910,20240813,probe00
0.9988147757540268,0.005469748542599261,0.9988514162923368,0.9988492952170404,0.8007734771595851,0.06037782125366088,0.7633787741580853,6.259117262447332e-22,0.9415354164704279,0.33021705737285756,151,ec,root,462910,20240813,probe00
0.8919210404493523,0.007825530341922553,0.11901109381559027,0.1342878908131135,0.1651617413358325,0.856826589390375,3.074472908357124e-08,5.0948728905569305e-55,0.29446527339882145,8.120702742891296e-16,152,ec,root,462910,20240813,probe00
0.3154296978738216,0.15819257636431183,0.22943055436632653,0.05514895267900494,0.05255714959547629,0.7631569825115172,7.637731744137041e-06,1.6342307074964663e-35,0.001540305338385978,0.016031453862431065,153,alv,root,462910,20240813,probe00
0.26347062208519967,0.9990216481167398,0.9990216292882264,0.999021405486226,0.0359303579319396,0.39022161205078343,0.8456108837217752,0.1165754909446677,0.06655653135294308,0.02447221849859138,154,alv,root,462910,20240813,probe00
0.9987634960063754,0.03781699570276079,0.9980599876025574,0.9990984624742635,0.5847502634383992,0.6320945234200714,0.3959622813444731,5.673473322794379e-100,0.020229713482209064,0.00033683442664871066,156,alv,root,462910,20240813,probe00
0.1998468157397476,0.22580846968871404,0.26197640317091575,0.2373584530765186,0.025864757719393866,0.12923096735670164,0.00034228148536057025,1.7926435214059893e-110,0.00011105590376383653,0.0019308982688033822,164,alv,root,462910,20240813,probe00
0.9992694297481034,0.99929351517699,0.9992935116934247,0.9992934545499074,0.007267436048067153,1.8502592028817443e-05,0.011104660946449386,1.6161166265077768e-18,2.064589329458138e-08,0.8908455652005809,165,alv,root,462910,20240813,probe00
0.9998996729179439,0.999901500773321,0.9999016816798462,0.9999783628820345,0.9989403165753264,0.9997211115667832,0.2870758803226038,0.03112395153691896,0.18889797125119134,0.24441877604084616,172,CA1,iCA1,462910,20240813,probe00
0.9993797879235696,0.9993772409659509,0.9993772746270265,0.9993772569655069,0.7611045484216824,0.9021191074657885,0.01656414874527712,9.46641522934754e-10,0.691582520617223,0.0047584141511329975,176,CA1,iCA1,462910,20240813,probe00
0.016753581666887778,0.26079185462007437,0.3670215599998613,8.433689865880798e-09,0.5922014663306079,0.9199656742400973,2.0706369244036064e-15,0.0,3.922637696285389e-06,3.631458176074546e-18,179,CA1,iCA1,462910,20240813,probe00
0.9877220190292355,0.11603268860146108,0.11492029462086724,4.2741300148539145e-99,0.9194129040535114,0.023266786311072662,0.0016365537311281125,5.842337750550308e-243,0.0005741229032469368,2.0955313197752148e-63,186,CA1,iCA1,462910,20240813,probe00
0.9993343175931413,0.9993780869834783,0.9993780308433299,0.9993780741897087,0.4360383198348037,0.6228425973105363,0.010391116987259369,1.7787366563305974e-28,0.3021007849496866,0.06461559528737079,187,CA1,iCA1,462910,20240813,probe00
0.16470916171140382,0.6632007194792329,0.32317983239522097,0.0008768741295133746,0.10886480739091922,0.0044758522099925,1.1871330634417275e-20,1.4379896456995923e-166,5.195717119576106e-05,6.999189642844575e-25,189,CA1,iCA1,462910,20240813,probe00
0.028466639997416502,0.3940161982651097,2.4170479223866364e-25,4.555472394523232e-12,0.1190869556996264,0.21972400680879678,1.0714331558890137e-06,0.0,1.4984760150735036e-18,1.202134180402166e-46,192,CA1,iCA1,462910,20240813,probe00
0.07981289545614598,0.08056836205746205,0.40257851352393237,0.008136611889948013,0.004073261128975546,0.656125567701412,0.07785726074536825,0.0,4.357746018132649e-07,0.024433533656966263,198,CA1,iCA1,462910,20240813,probe00
0.8072879992054072,0.22405616659506333,0.19390154573268248,0.11970956714499958,0.9531256235490603,0.539286657662557,1.6681775782750944e-05,1.5881574240399167e-174,0.2939290199196065,1.851107890428678e-11,199,CA1,iCA1,462910,20240813,probe00
0.012779026928006414,0.99870088380803,0.9987008800316043,0.9987012862834259,1.9308954200670892e-05,5.9947500077701895e-06,0.747803706521282,4.8039157889720286e-89,2.1432641409010077e-08,5.1722270235502e-91,204,CA1,iCA1,462910,20240813,probe00
0.9742341911269157,0.7420666065034462,0.5410676170621656,0.6460396696011157,0.30122505303502367,0.8391997209841395,5.084326213422911e-05,8.544266931221373e-50,0.0017082812496284775,3.966200594068484e-07,208,CA1,iCA1,462910,20240813,probe00
0.9743425068383024,0.5222791950935737,0.9247664646631347,0.11786102360749742,0.0003394248903707904,0.0263475394639967,0.3316889662968594,3.759565560025446e-103,2.560357992240015e-07,2.340602122451089e-08,215,CA1,iCA1,462910,20240813,probe00
0.0002265547224433212,0.0001431466348520264,2.619316488737173e-209,0.31000372745345495,0.3693122464013313,0.02550993516305673,4.229052209681408e-54,0.0,0.985685874673548,1.4059804723393036e-32,218,CA1,iCA1,462910,20240813,probe00
0.1853931908462897,0.7356660825735594,0.0615541734097181,0.2245926194125628,0.9974655863040471,0.9690984233780676,8.180685356509792e-14,4.6746921548755045e-301,8.608649990973896e-06,1.0807306876722733e-12,219,CA1,iCA1,462910,20240813,probe00
0.9996898896523525,0.9996829435063523,0.999682250099784,0.999682845543482,0.14691015237198454,0.9989903148587878,0.017589287583906477,5.978727652045819e-08,0.0001000909335615385,0.0007555561149602686,220,CA1,iCA1,462910,20240813,probe00
0.013914616763459911,0.6229815219252366,0.0016721114201573377,2.2174013476590835e-22,0.4856128145895554,0.5814838682105223,8.871598478606561e-10,0.0,1.2731267779940522e-24,1.501424089389085e-41,226,CA1,iCA1,462910,20240813,probe00
0.28114003530190335,0.5570345455664916,6.608112961835094e-08,2.1636703379802557e-08,0.9923415876208406,7.115720311208899e-06,4.347601180471755e-05,0.0,0.052578035249643607,5.815767063330868e-30,227,CA1,iCA1,462910,20240813,probe00
0.44922871961925614,0.9987751442024807,0.9987751642589284,0.9987751898286216,0.8752444387170811,0.0025770725414969086,1.0482432158325638e-08,0.003013757352038043,0.0004201521454702438,2.854595894341037e-15,230,CA1,iCA1,462910,20240813,probe00
0.735241442201235,0.8329075428808241,0.8217757176967968,0.3959404427401124,0.5714732807845444,0.853529943529227,6.110337865103154e-10,4.824014743451953e-90,1.6400464294883234e-10,0.787738372528687,231,CA1,iCA1,462910,20240813,probe00
0.9985225481856852,0.13762292160774012,0.9995161093896809,0.998849305465187,0.18219854419907022,0.011607509336770655,2.21222787501935e-28,1.822333762371294e-96,0.10857371988988712,1.721253558567673e-72,236,CA1,iCA1,462910,20240813,probe00
0.043119070898845355,0.0007873050077310636,0.7237445063331992,0.0016667723613692953,1.694144031136581e-11,0.00022324922858488452,3.9102639216908695e-38,0.0,2.0403250497895993e-07,1.20399586684089e-07,241,CA1,iCA1,462910,20240813,probe00
0.36429828233893347,0.19578367770422345,0.40710264543148345,0.8821622985474743,0.29933016127961165,0.015452926859558526,4.926847642363502e-19,5.122102902550327e-50,0.07637622399490707,0.00012233553999111874,245,CA1,iCA1,462910,20240813,probe00
0.9988802671144548,0.002542460099719101,0.9914390342232416,0.9999207713437221,0.05068567538169576,0.006592447494965197,3.5910089348721335e-24,4.2615110267560116e-16,0.02460574345489114,0.0010735702870602716,248,CA1,iCA1,462910,20240813,probe00
0.9999961795535789,0.999995882187968,0.999995882232873,0.9999958862908507,0.999279017210818,0.4027100564212215,0.29097531714868485,1.0088629514019613e-07,0.00048499738261965214,0.3261718163179863,249,CA1,iCA1,462910,20240813,probe00
0.9995346081479756,0.9995479658482224,0.9994783832411281,0.9995347048753398,0.7335611792417556,0.9988442719851128,0.1260201471925992,0.002862951575081324,0.6690269687712551,0.26865689427955886,250,CA1,iCA1,462910,20240813,probe00
0.8349155874725728,0.9986865214323918,0.9986865128941373,0.9986864881191422,0.9247828031451267,0.019807120102239617,8.08059686849045e-14,0.0008191541149262226,0.012561667855348664,0.03496016984604487,253,CA1,iCA1,462910,20240813,probe00
0.999372688652481,0.9993487685337532,0.9993487897941156,0.9993489438459509,0.2765632006108003,0.5723861981385626,0.9451580461178462,6.603406955931835e-16,0.04590775374402861,0.9080785185062569,254,CA1,iCA1,462910,20240813,probe00
