accuracy,position,region,n_neurons,n_trials,subject,date,probe
0.43866666666666676,900,CA1,25,30,459601,20240409,probe01
0.44933333333333336,910,CA1,25,30,459601,20240409,probe01
0.426,920,CA1,25,30,459601,20240409,probe01
0.4013333333333333,930,CA1,25,30,459601,20240409,probe01
0.4353333333333334,940,CA1,25,30,459601,20240409,probe01
0.4693333333333332,950,CA1,25,30,459601,20240409,probe01
0.48666666666666664,960,CA1,25,30,459601,20240409,probe01
0.48466666666666675,970,CA1,25,30,459601,20240409,probe01
0.524,980,CA1,25,30,459601,20240409,probe01
0.4726666666666667,990,CA1,25,30,459601,20240409,probe01
0.4793333333333332,1000,CA1,25,30,459601,20240409,probe01
0.4653333333333331,1010,CA1,25,30,459601,20240409,probe01
0.4586666666666667,1020,CA1,25,30,459601,20240409,probe01
0.4706666666666666,1030,CA1,25,30,459601,20240409,probe01
0.452,1040,CA1,25,30,459601,20240409,probe01
0.42933333333333334,1050,CA1,25,30,459601,20240409,probe01
0.3266666666666667,1060,CA1,25,30,459601,20240409,probe01
0.3713333333333334,1070,CA1,25,30,459601,20240409,probe01
0.4093333333333333,1080,CA1,25,30,459601,20240409,probe01
0.4873333333333334,1090,CA1,25,30,459601,20240409,probe01
0.5059999999999998,1100,CA1,25,30,459601,20240409,probe01
0.48133333333333317,1110,CA1,25,30,459601,20240409,probe01
0.5179999999999998,1120,CA1,25,30,459601,20240409,probe01
0.4379999999999999,1130,CA1,25,30,459601,20240409,probe01
0.396,1140,CA1,25,30,459601,20240409,probe01
0.3773333333333334,1150,CA1,25,30,459601,20240409,probe01
0.3693333333333333,1160,CA1,25,30,459601,20240409,probe01
0.40066666666666656,1170,CA1,25,30,459601,20240409,probe01
0.41266666666666657,1180,CA1,25,30,459601,20240409,probe01
0.4266666666666668,1190,CA1,25,30,459601,20240409,probe01
0.44733333333333336,1200,CA1,25,30,459601,20240409,probe01
0.45599999999999985,1210,CA1,25,30,459601,20240409,probe01
0.4113333333333333,1220,CA1,25,30,459601,20240409,probe01
0.3999999999999999,1230,CA1,25,30,459601,20240409,probe01
