subject,date,probe,neuron_id,region,acronym,p_spatial_bin,f_spatial_bin,ss_spatial_bin,eta_sq_spatial_bin,p_context,f_context,ss_context,eta_sq_context,p_interaction,f_interaction,ss_interaction,eta_sq_interaction,ss_residual
462910,20240815,probe01,114,CA1,CA1,0.9706129522213293,0.13197534861123822,0.2690643154361813,0.0015436991505935426,0.7929537366236643,0.06900254963414203,0.03516968126250619,0.00020177854875911137,0.8483495845951428,0.343694419160551,0.7007058862415078,0.004020150645593402,173.29347527957887
462910,20240815,probe01,124,CA1,CA1,0.9446785049302909,0.18782341536074668,4.918062114651274,0.0021741998253083767,0.24267168196508265,1.3697665404214272,8.96666280323035,0.00396402409036367,0.4899485259320473,0.8571098239232858,22.442991705993112,0.009921702391924248,2225.682452544326
462910,20240815,probe01,131,CA1,CA1,0.9705966589272855,0.1320154123579246,2.2945159231751244,0.0015411382808723556,0.3277370448143482,0.9605824368951404,4.173890869276897,0.0028034423007729406,0.885175610008798,0.2888169687890121,5.01983156309689,0.0033716281971643896,1477.3566963613555
462910,20240815,probe01,132,CA1,CA1,0.8925417467863875,0.2773591546138365,29.307619479878255,0.0031808142088916797,0.11557653368427681,2.4889715459851924,65.75033647937443,0.007136014736938706,0.27052882495205716,1.297931797396971,137.14813661696684,0.014884959932476835,8981.667323215072
462910,20240815,probe01,166,CA1,CA1,0.48219194510990493,0.8698099974615315,0.3675966772413654,0.010081799409806731,0.6329720963090729,0.22846421713767542,0.024138227697271763,0.0006620211357143088,0.8451289848896963,0.34834705232446744,0.14721746052011953,0.00403762329334235,35.9224631318381
462910,20240815,probe01,185,CA1,CA1,0.722390394308459,0.5182303960457671,8.552652051105115,0.005969209586672654,0.3859369386629673,0.7536451381592292,3.1094589809209516,0.002170205480986497,0.351335789514293,1.110614192421593,18.329099997372825,0.012792551218690388,1402.8035211576675
462910,20240815,probe01,193,CA1,CA1,0.6100743446191019,0.6744622333627409,22.41258075362824,0.007696810558730203,0.015351980400080659,5.935466074464751,49.309326054145416,0.016933549312743813,0.7574169186592914,0.4704660866472853,15.633728083266524,0.005368852641573781,2824.5752983974885
462910,20240815,probe01,194,CA1,CA1,0.5887450267909875,0.7053264242548147,13.766536303852915,0.008182896082347539,0.7417922183722558,0.10873481219546988,0.5305705585761438,0.00031537371851237295,0.7631051217013003,0.46269718766788287,9.030907410636507,0.005368015253761276,1659.027005919678
462910,20240815,probe01,197,CA1,CA1,0.8349863587819493,0.3628834254972963,49.29794798626515,0.004204814403948773,0.2788459076066345,1.1764621358379024,39.955785457043035,0.0034079848974174266,0.630837842541438,0.6448899316461691,87.6087141858062,0.007472489188039687,11547.304959134206
462910,20240815,probe01,198,CA1,CA1,0.9548708400546385,0.16739360121589503,26.203614590245802,0.0018840666716228433,0.0003641046924111643,12.967777030852481,507.4904729638408,0.036489083709588976,0.7814094733364242,0.4376247974988051,68.50531588721302,0.004925602231233328,13305.80872860388
462910,20240815,probe01,202,CA1,CA1,0.8529369570428347,0.3370334615683961,307.8057302948794,0.003621423065819032,9.428324543959587e-08,29.76074555843942,6794.969242895589,0.07994477011256061,0.8848228956826981,0.28936072856727574,264.26720350208865,0.003109179758885979,77628.75221146329
462910,20240815,probe01,205,CA1,CA1,0.8191789752903751,0.3852385632390395,13.63470002468923,0.00450468169479393,0.8803704666344323,0.022684219448127374,0.200714931592611,6.631292779304535e-05,0.9719376819006074,0.12868740120897773,4.554617008454858,0.0015047709027431516,3008.394311188051
462910,20240815,probe01,206,CA1,CA1,0.8690372198928714,0.31329683574864065,29.472779669736052,0.0036155770321656716,0.027748498827831522,4.885512876196554,114.8987383081352,0.014095217482261592,0.9763371223432272,0.11728477386086204,11.033332942402703,0.0013535155360914542,7996.206747320889
462910,20240815,probe01,214,CA1,CA1,0.6335637607558706,0.6410383869793367,43.953591984842994,0.007392805281039128,0.17621824149208903,1.8368672624798177,31.486770459175286,0.00529593947665821,0.655078530472688,0.6108595380330547,41.88434178064291,0.007044766289307193,5828.130412464805
462910,20240815,probe01,263,CA1,CA1,0.842812311244145,0.351682367701607,286.35031221747175,0.0040551136918251865,0.03382987455343446,4.539944745340227,924.1397313820349,0.013087087801185521,0.916187595932602,0.23898069485443202,194.58523619693617,0.0027555941860820106,69209.54467395063
462910,20240815,probe01,280,CA1,CA1,0.9944189840868798,0.05463810223893764,35.51070857997137,0.0005712607815202482,5.905606182352773e-10,40.661744514148324,6606.778514564518,0.10628324830696335,0.7908082379801962,0.4246890829838739,276.0163630315147,0.004440275329980102,55243.68720014781
462910,20240815,probe01,282,CA1,CA1,0.32261720943749067,1.1726424298765221,41.737305241894916,0.013297421648925471,0.005889998619230927,7.680251900578344,68.33988983812307,0.021772951687989275,0.9846376398104304,0.09299411149232485,3.309895257212098,0.0010545259832622977,3025.3646424295202
462910,20240815,probe01,287,CA1,CA1,0.8085778373692402,0.40006487613540126,103.26148756482308,0.004346901094207166,1.3525467596818652e-06,24.203844894017084,1561.8248299424315,0.06574666143536596,0.6748119596520268,0.5834755982576861,150.60196940026316,0.006339748545311203,21939.507731339367
462910,20240815,probe01,290,CA1,CA1,0.3489448784413635,1.1156177713942472,11.425811872440097,0.012866857177594754,0.2875067974866108,1.1348137200821633,2.9056027091873458,0.0032720628950773903,0.8742728814761844,0.3054394091940464,3.128215879457458,0.0035227524652974374,870.5436880443874
462910,20240815,probe01,294,CA1,CA1,0.8031918680934295,0.4075554761600152,109.83041480603795,0.004617643212516738,0.0018306646116734314,9.866735515160345,664.7362861013647,0.027947768430542284,0.818454405326526,0.3862557511424944,104.09044130360763,0.004376315254952964,22906.29326459564
