accuracy,position,region,n_neurons,n_trials,subject,date,probe
0.6466666666666668,1360,Cortex,25,30,459601,20240409,probe00
0.7053333333333336,1370,Cortex,25,30,459601,20240409,probe00
0.7206666666666669,1380,Cortex,25,30,459601,20240409,probe00
0.7599999999999999,1390,Cortex,25,30,459601,20240409,probe00
0.7253333333333335,1400,Cortex,25,30,459601,20240409,probe00
0.7580000000000001,1410,Cortex,25,30,459601,20240409,probe00
0.8079999999999995,1420,Cortex,25,30,459601,20240409,probe00
0.7919999999999999,1430,Cortex,25,30,459601,20240409,probe00
0.7753333333333333,1440,Cortex,25,30,459601,20240409,probe00
0.7726666666666663,1450,Cortex,25,30,459601,20240409,probe00
0.7413333333333334,1460,Cortex,25,30,459601,20240409,probe00
0.706,1470,Cortex,25,30,459601,20240409,probe00
0.5320000000000001,30,CA1,25,30,459601,20240409,probe01
0.4126666666666667,40,CA1,25,30,459601,20240409,probe01
0.5113333333333333,50,CA1,25,30,459601,20240409,probe01
0.44466666666666677,60,CA1,25,30,459601,20240409,probe01
0.43400000000000005,70,CA1,25,30,459601,20240409,probe01
0.4826666666666666,80,CA1,25,30,459601,20240409,probe01
0.4393333333333333,90,CA1,25,30,459601,20240409,probe01
0.5286666666666665,100,CA1,25,30,459601,20240409,probe01
0.49,110,CA1,25,30,459601,20240409,probe01
0.49133333333333334,120,CA1,25,30,459601,20240409,probe01
0.534,130,CA1,25,30,459601,20240409,probe01
0.44800000000000006,140,CA1,25,30,459601,20240409,probe01
0.4780000000000001,150,CA1,25,30,459601,20240409,probe01
0.44866666666666666,160,CA1,25,30,459601,20240409,probe01
0.5073333333333333,170,CA1,25,30,459601,20240409,probe01
0.5053333333333333,180,CA1,25,30,459601,20240409,probe01
0.45799999999999996,190,CA1,25,30,459601,20240409,probe01
0.5353333333333334,200,CA1,25,30,459601,20240409,probe01
0.4859999999999999,210,CA1,25,30,459601,20240409,probe01
0.5573333333333335,220,CA1,25,30,459601,20240409,probe01
0.5706666666666669,230,CA1,25,30,459601,20240409,probe01
0.4606666666666667,240,CA1,25,30,459601,20240409,probe01
0.48533333333333345,250,CA1,25,30,459601,20240409,probe01
0.5246666666666668,260,CA1,25,30,459601,20240409,probe01
0.4606666666666667,270,CA1,25,30,459601,20240409,probe01
0.43133333333333335,280,CA1,25,30,459601,20240409,probe01
0.4926666666666666,290,CA1,25,30,459601,20240409,probe01
0.4953333333333334,300,CA1,25,30,459601,20240409,probe01
0.4453333333333332,310,CA1,25,30,459601,20240409,probe01
0.36800000000000005,320,CA1,25,30,459601,20240409,probe01
0.37466666666666676,330,CA1,25,30,459601,20240409,probe01
0.4073333333333333,340,CA1,25,30,459601,20240409,probe01
0.40666666666666673,350,CA1,25,30,459601,20240409,probe01
0.39666666666666667,360,CA1,25,30,459601,20240409,probe01
0.3940000000000001,370,CA1,25,30,459601,20240409,probe01
0.434,380,CA1,25,30,459601,20240409,probe01
0.47133333333333316,390,CA1,25,30,459601,20240409,probe01
0.46266666666666645,400,CA1,25,30,459601,20240409,probe01
0.45933333333333315,410,CA1,25,30,459601,20240409,probe01
0.5446666666666666,420,CA1,25,30,459601,20240409,probe01
0.5206666666666667,430,CA1,25,30,459601,20240409,probe01
0.5093333333333332,440,CA1,25,30,459601,20240409,probe01
0.45600000000000007,450,CA1,25,30,459601,20240409,probe01
0.47200000000000003,460,CA1,25,30,459601,20240409,probe01
0.462,470,CA1,25,30,459601,20240409,probe01
0.5433333333333333,480,CA1,25,30,459601,20240409,probe01
0.5986666666666668,490,CA1,25,30,459601,20240409,probe01
0.604666666666667,500,CA1,25,30,459601,20240409,probe01
0.7019999999999998,510,CA1,25,30,459601,20240409,probe01
0.6993333333333333,520,CA1,25,30,459601,20240409,probe01
0.6900000000000002,530,CA1,25,30,459601,20240409,probe01
0.8166666666666664,540,CA1,25,30,459601,20240409,probe01
0.7960000000000003,550,CA1,25,30,459601,20240409,probe01
0.8086666666666668,560,CA1,25,30,459601,20240409,probe01
0.7320000000000003,570,CA1,25,30,459601,20240409,probe01
0.824,580,CA1,25,30,459601,20240409,probe01
0.815333333333333,590,CA1,25,30,459601,20240409,probe01
0.7173333333333335,600,CA1,25,30,459601,20240409,probe01
0.6146666666666668,610,CA1,25,30,459601,20240409,probe01
0.5906666666666667,620,CA1,25,30,459601,20240409,probe01
0.5473333333333336,630,CA1,25,30,459601,20240409,probe01
0.486,640,CA1,25,30,459601,20240409,probe01
0.4826666666666668,650,CA1,25,30,459601,20240409,probe01
0.5066666666666666,660,CA1,25,30,459601,20240409,probe01
0.5186666666666666,670,CA1,25,30,459601,20240409,probe01
0.4706666666666666,680,CA1,25,30,459601,20240409,probe01
0.5139999999999999,690,CA1,25,30,459601,20240409,probe01
0.4746666666666666,700,CA1,25,30,459601,20240409,probe01
0.38933333333333336,710,CA1,25,30,459601,20240409,probe01
0.41066666666666657,720,CA1,25,30,459601,20240409,probe01
0.5373333333333332,730,CA1,25,30,459601,20240409,probe01
0.5393333333333333,740,CA1,25,30,459601,20240409,probe01
0.5506666666666666,750,CA1,25,30,459601,20240409,probe01
0.6046666666666668,760,CA1,25,30,459601,20240409,probe01
0.5419999999999999,770,CA1,25,30,459601,20240409,probe01
0.5199999999999999,780,CA1,25,30,459601,20240409,probe01
0.5186666666666666,790,CA1,25,30,459601,20240409,probe01
0.5066666666666665,800,CA1,25,30,459601,20240409,probe01
0.5333333333333334,810,CA1,25,30,459601,20240409,probe01
0.5613333333333334,820,CA1,25,30,459601,20240409,probe01
0.5333333333333333,830,CA1,25,30,459601,20240409,probe01
0.5053333333333334,840,CA1,25,30,459601,20240409,probe01
0.5073333333333335,850,CA1,25,30,459601,20240409,probe01
0.4493333333333334,860,CA1,25,30,459601,20240409,probe01
0.4579999999999999,870,CA1,25,30,459601,20240409,probe01
0.4493333333333334,880,CA1,25,30,459601,20240409,probe01
0.4366666666666666,890,CA1,25,30,459601,20240409,probe01
0.524,900,CA1,25,30,459601,20240409,probe01
0.4866666666666664,910,CA1,25,30,459601,20240409,probe01
0.4473333333333334,920,CA1,25,30,459601,20240409,probe01
0.45733333333333326,930,CA1,25,30,459601,20240409,probe01
0.4826666666666665,940,CA1,25,30,459601,20240409,probe01
0.5186666666666667,950,CA1,25,30,459601,20240409,probe01
0.5433333333333333,960,CA1,25,30,459601,20240409,probe01
0.5893333333333334,970,CA1,25,30,459601,20240409,probe01
0.568,980,CA1,25,30,459601,20240409,probe01
0.508,990,CA1,25,30,459601,20240409,probe01
0.5293333333333332,1000,CA1,25,30,459601,20240409,probe01
0.5526666666666665,1010,CA1,25,30,459601,20240409,probe01
0.5566666666666668,1020,CA1,25,30,459601,20240409,probe01
0.5293333333333334,1030,CA1,25,30,459601,20240409,probe01
0.5780000000000001,1040,CA1,25,30,459601,20240409,probe01
0.5273333333333333,1050,CA1,25,30,459601,20240409,probe01
0.41066666666666657,1060,CA1,25,30,459601,20240409,probe01
0.4193333333333334,1070,CA1,25,30,459601,20240409,probe01
0.4579999999999999,1080,CA1,25,30,459601,20240409,probe01
0.5926666666666667,1090,CA1,25,30,459601,20240409,probe01
0.59,1100,CA1,25,30,459601,20240409,probe01
0.5066666666666665,1110,CA1,25,30,459601,20240409,probe01
0.5633333333333332,1120,CA1,25,30,459601,20240409,probe01
0.5186666666666668,1130,CA1,25,30,459601,20240409,probe01
0.49666666666666687,1140,CA1,25,30,459601,20240409,probe01
0.4333333333333334,1150,CA1,25,30,459601,20240409,probe01
0.42999999999999994,1160,CA1,25,30,459601,20240409,probe01
0.4613333333333333,1170,CA1,25,30,459601,20240409,probe01
0.4846666666666669,1180,CA1,25,30,459601,20240409,probe01
0.5486666666666666,1190,CA1,25,30,459601,20240409,probe01
0.5326666666666666,1200,CA1,25,30,459601,20240409,probe01
0.5466666666666666,1210,CA1,25,30,459601,20240409,probe01
0.5406666666666669,1220,CA1,25,30,459601,20240409,probe01
0.5146666666666667,1230,CA1,25,30,459601,20240409,probe01
0.4773333333333331,1240,CA1,25,30,459601,20240409,probe01
0.4973333333333334,1250,CA1,25,30,459601,20240409,probe01
0.5313333333333332,1260,CA1,25,30,459601,20240409,probe01
0.5239999999999999,1270,CA1,25,30,459601,20240409,probe01
0.5486666666666669,1280,CA1,25,30,459601,20240409,probe01
0.5180000000000001,1290,CA1,25,30,459601,20240409,probe01
0.43999999999999995,1300,CA1,25,30,459601,20240409,probe01
0.45000000000000007,1310,CA1,25,30,459601,20240409,probe01
0.4793333333333333,1320,CA1,25,30,459601,20240409,probe01
0.5019999999999998,1330,CA1,25,30,459601,20240409,probe01
0.47533333333333344,1340,CA1,25,30,459601,20240409,probe01
0.5253333333333334,1350,CA1,25,30,459601,20240409,probe01
0.6153333333333335,1360,CA1,25,30,459601,20240409,probe01
0.6480000000000001,1370,CA1,25,30,459601,20240409,probe01
0.6346666666666668,1380,CA1,25,30,459601,20240409,probe01
0.6500000000000001,1390,CA1,25,30,459601,20240409,probe01
0.6986666666666665,1400,CA1,25,30,459601,20240409,probe01
0.7506666666666669,1410,CA1,25,30,459601,20240409,probe01
0.7879999999999998,1420,CA1,25,30,459601,20240409,probe01
0.7393333333333334,1430,CA1,25,30,459601,20240409,probe01
0.7099999999999999,1440,CA1,25,30,459601,20240409,probe01
0.7926666666666662,1450,CA1,25,30,459601,20240409,probe01
0.7120000000000002,1460,CA1,25,30,459601,20240409,probe01
0.6679999999999999,1470,CA1,25,30,459601,20240409,probe01
0.5104166666666665,30,Cortex,25,48,459601,20240410,probe00
0.4850000000000002,40,Cortex,25,48,459601,20240410,probe00
0.49708333333333343,50,Cortex,25,48,459601,20240410,probe00
0.5308333333333333,60,Cortex,25,48,459601,20240410,probe00
0.5574999999999999,70,Cortex,25,48,459601,20240410,probe00
0.5524999999999999,80,Cortex,25,48,459601,20240410,probe00
0.48333333333333334,90,Cortex,25,48,459601,20240410,probe00
0.48583333333333334,100,Cortex,25,48,459601,20240410,probe00
0.450416666666667,110,Cortex,25,48,459601,20240410,probe00
0.5054166666666666,120,Cortex,25,48,459601,20240410,probe00
0.4920833333333335,130,Cortex,25,48,459601,20240410,probe00
0.48333333333333334,140,Cortex,25,48,459601,20240410,probe00
0.48041666666666677,150,Cortex,25,48,459601,20240410,probe00
0.4675000000000001,160,Cortex,25,48,459601,20240410,probe00
0.44708333333333333,170,Cortex,25,48,459601,20240410,probe00
0.46125000000000005,180,Cortex,25,48,459601,20240410,probe00
0.4287500000000001,190,Cortex,25,48,459601,20240410,probe00
0.4325,200,Cortex,25,48,459601,20240410,probe00
0.4483333333333333,210,Cortex,25,48,459601,20240410,probe00
0.44833333333333336,220,Cortex,25,48,459601,20240410,probe00
0.46083333333333326,230,Cortex,25,48,459601,20240410,probe00
0.4654166666666668,240,Cortex,25,48,459601,20240410,probe00
0.4749999999999999,250,Cortex,25,48,459601,20240410,probe00
0.45458333333333334,260,Cortex,25,48,459601,20240410,probe00
0.4454166666666666,270,Cortex,25,48,459601,20240410,probe00
0.44458333333333333,280,Cortex,25,48,459601,20240410,probe00
0.44249999999999995,290,Cortex,25,48,459601,20240410,probe00
0.4504166666666667,300,Cortex,25,48,459601,20240410,probe00
0.4466666666666667,310,Cortex,25,48,459601,20240410,probe00
0.4674999999999999,320,Cortex,25,48,459601,20240410,probe00
0.48291666666666666,330,Cortex,25,48,459601,20240410,probe00
0.4520833333333333,340,Cortex,25,48,459601,20240410,probe00
0.44250000000000006,350,Cortex,25,48,459601,20240410,probe00
0.4275,360,Cortex,25,48,459601,20240410,probe00
0.39083333333333337,370,Cortex,25,48,459601,20240410,probe00
0.41041666666666676,380,Cortex,25,48,459601,20240410,probe00
0.42791666666666656,390,Cortex,25,48,459601,20240410,probe00
0.4658333333333332,400,Cortex,25,48,459601,20240410,probe00
0.5054166666666666,410,Cortex,25,48,459601,20240410,probe00
0.4833333333333333,420,Cortex,25,48,459601,20240410,probe00
0.50875,430,Cortex,25,48,459601,20240410,probe00
0.4945833333333334,440,Cortex,25,48,459601,20240410,probe00
0.5095833333333332,450,Cortex,25,48,459601,20240410,probe00
0.5375,460,Cortex,25,48,459601,20240410,probe00
0.5695833333333333,470,Cortex,25,48,459601,20240410,probe00
0.6208333333333333,480,Cortex,25,48,459601,20240410,probe00
0.63375,490,Cortex,25,48,459601,20240410,probe00
0.6549999999999998,500,Cortex,25,48,459601,20240410,probe00
0.6608333333333334,510,Cortex,25,48,459601,20240410,probe00
0.6537500000000002,520,Cortex,25,48,459601,20240410,probe00
0.6454166666666665,530,Cortex,25,48,459601,20240410,probe00
0.6216666666666667,540,Cortex,25,48,459601,20240410,probe00
0.6149999999999999,550,Cortex,25,48,459601,20240410,probe00
0.6025,560,Cortex,25,48,459601,20240410,probe00
0.5837499999999999,570,Cortex,25,48,459601,20240410,probe00
0.5725000000000001,580,Cortex,25,48,459601,20240410,probe00
0.5654166666666667,590,Cortex,25,48,459601,20240410,probe00
0.57375,600,Cortex,25,48,459601,20240410,probe00
0.56875,610,Cortex,25,48,459601,20240410,probe00
0.5383333333333333,620,Cortex,25,48,459601,20240410,probe00
0.5491666666666667,630,Cortex,25,48,459601,20240410,probe00
0.54875,640,Cortex,25,48,459601,20240410,probe00
0.5316666666666667,650,Cortex,25,48,459601,20240410,probe00
0.5520833333333334,660,Cortex,25,48,459601,20240410,probe00
0.5208333333333335,670,Cortex,25,48,459601,20240410,probe00
0.5641666666666667,680,Cortex,25,48,459601,20240410,probe00
0.5270833333333332,690,Cortex,25,48,459601,20240410,probe00
0.5620833333333333,700,Cortex,25,48,459601,20240410,probe00
0.55125,710,Cortex,25,48,459601,20240410,probe00
0.5683333333333335,720,Cortex,25,48,459601,20240410,probe00
0.5954166666666667,730,Cortex,25,48,459601,20240410,probe00
0.56625,740,Cortex,25,48,459601,20240410,probe00
0.5554166666666668,750,Cortex,25,48,459601,20240410,probe00
0.5495833333333333,760,Cortex,25,48,459601,20240410,probe00
0.5516666666666666,770,Cortex,25,48,459601,20240410,probe00
0.5383333333333333,780,Cortex,25,48,459601,20240410,probe00
0.48749999999999993,790,Cortex,25,48,459601,20240410,probe00
0.48083333333333345,800,Cortex,25,48,459601,20240410,probe00
0.4762499999999998,810,Cortex,25,48,459601,20240410,probe00
0.49875,820,Cortex,25,48,459601,20240410,probe00
0.4941666666666667,830,Cortex,25,48,459601,20240410,probe00
0.49541666666666656,840,Cortex,25,48,459601,20240410,probe00
0.49083333333333323,850,Cortex,25,48,459601,20240410,probe00
0.49625,860,Cortex,25,48,459601,20240410,probe00
0.4620833333333334,870,Cortex,25,48,459601,20240410,probe00
0.4804166666666667,880,Cortex,25,48,459601,20240410,probe00
0.4679166666666667,890,Cortex,25,48,459601,20240410,probe00
0.4870833333333333,900,Cortex,25,48,459601,20240410,probe00
0.4795833333333333,910,Cortex,25,48,459601,20240410,probe00
0.4887500000000001,920,Cortex,25,48,459601,20240410,probe00
0.4845833333333332,930,Cortex,25,48,459601,20240410,probe00
0.4924999999999999,940,Cortex,25,48,459601,20240410,probe00
0.4825000000000001,950,Cortex,25,48,459601,20240410,probe00
0.4841666666666665,960,Cortex,25,48,459601,20240410,probe00
0.48416666666666663,970,Cortex,25,48,459601,20240410,probe00
0.5029166666666667,980,Cortex,25,48,459601,20240410,probe00
0.50125,990,Cortex,25,48,459601,20240410,probe00
0.48,1000,Cortex,25,48,459601,20240410,probe00
0.47625000000000006,1010,Cortex,25,48,459601,20240410,probe00
0.47291666666666665,1020,Cortex,25,48,459601,20240410,probe00
0.45416666666666666,1030,Cortex,25,48,459601,20240410,probe00
0.4733333333333334,1040,Cortex,25,48,459601,20240410,probe00
0.47208333333333335,1050,Cortex,25,48,459601,20240410,probe00
0.4958333333333331,1060,Cortex,25,48,459601,20240410,probe00
0.523333333333333,1070,Cortex,25,48,459601,20240410,probe00
0.5079166666666667,1080,Cortex,25,48,459601,20240410,probe00
0.49500000000000005,1090,Cortex,25,48,459601,20240410,probe00
0.48541666666666666,1100,Cortex,25,48,459601,20240410,probe00
0.4883333333333335,1110,Cortex,25,48,459601,20240410,probe00
0.5174999999999998,1120,Cortex,25,48,459601,20240410,probe00
0.5316666666666665,1130,Cortex,25,48,459601,20240410,probe00
0.5662499999999999,1140,Cortex,25,48,459601,20240410,probe00
0.5662499999999999,1150,Cortex,25,48,459601,20240410,probe00
0.5545833333333334,1160,Cortex,25,48,459601,20240410,probe00
0.5662500000000001,1170,Cortex,25,48,459601,20240410,probe00
0.57125,1180,Cortex,25,48,459601,20240410,probe00
0.5849999999999999,1190,Cortex,25,48,459601,20240410,probe00
0.5974999999999998,1200,Cortex,25,48,459601,20240410,probe00
0.6079166666666664,1210,Cortex,25,48,459601,20240410,probe00
0.5983333333333334,1220,Cortex,25,48,459601,20240410,probe00
0.5816666666666667,1230,Cortex,25,48,459601,20240410,probe00
0.5733333333333334,1240,Cortex,25,48,459601,20240410,probe00
0.6020833333333333,1250,Cortex,25,48,459601,20240410,probe00
0.6104166666666668,1260,Cortex,25,48,459601,20240410,probe00
0.6483333333333333,1270,Cortex,25,48,459601,20240410,probe00
0.6520833333333332,1280,Cortex,25,48,459601,20240410,probe00
0.6329166666666667,1290,Cortex,25,48,459601,20240410,probe00
0.6554166666666665,1300,Cortex,25,48,459601,20240410,probe00
0.6466666666666668,1310,Cortex,25,48,459601,20240410,probe00
0.60875,1320,Cortex,25,48,459601,20240410,probe00
0.6087499999999999,1330,Cortex,25,48,459601,20240410,probe00
0.6208333333333332,1340,Cortex,25,48,459601,20240410,probe00
0.6670833333333335,1350,Cortex,25,48,459601,20240410,probe00
0.7233333333333334,1360,Cortex,25,48,459601,20240410,probe00
0.73625,1370,Cortex,25,48,459601,20240410,probe00
0.7474999999999998,1380,Cortex,25,48,459601,20240410,probe00
0.7641666666666669,1390,Cortex,25,48,459601,20240410,probe00
0.7945833333333335,1400,Cortex,25,48,459601,20240410,probe00
0.78875,1410,Cortex,25,48,459601,20240410,probe00
0.7775000000000002,1420,Cortex,25,48,459601,20240410,probe00
0.7425000000000002,1430,Cortex,25,48,459601,20240410,probe00
0.7045833333333333,1440,Cortex,25,48,459601,20240410,probe00
0.6745833333333333,1450,Cortex,25,48,459601,20240410,probe00
0.6708333333333332,1460,Cortex,25,48,459601,20240410,probe00
0.6141666666666665,1470,Cortex,25,48,459601,20240410,probe00
0.5229166666666666,30,CA1,25,48,459601,20240410,probe01
0.48374999999999985,40,CA1,25,48,459601,20240410,probe01
0.4641666666666665,50,CA1,25,48,459601,20240410,probe01
0.4674999999999999,60,CA1,25,48,459601,20240410,probe01
0.46791666666666665,70,CA1,25,48,459601,20240410,probe01
0.5299999999999999,80,CA1,25,48,459601,20240410,probe01
0.49291666666666656,90,CA1,25,48,459601,20240410,probe01
0.4579166666666667,100,CA1,25,48,459601,20240410,probe01
0.45625,110,CA1,25,48,459601,20240410,probe01
0.4699999999999999,120,CA1,25,48,459601,20240410,probe01
0.4583333333333334,130,CA1,25,48,459601,20240410,probe01
0.4016666666666666,140,CA1,25,48,459601,20240410,probe01
0.40458333333333335,150,CA1,25,48,459601,20240410,probe01
0.48416666666666663,160,CA1,25,48,459601,20240410,probe01
0.4858333333333333,170,CA1,25,48,459601,20240410,probe01
0.4362500000000001,180,CA1,25,48,459601,20240410,probe01
0.4100000000000001,190,CA1,25,48,459601,20240410,probe01
0.3675,200,CA1,25,48,459601,20240410,probe01
0.34375,210,CA1,25,48,459601,20240410,probe01
0.3745833333333334,220,CA1,25,48,459601,20240410,probe01
0.42999999999999994,230,CA1,25,48,459601,20240410,probe01
