time,accuracy,region
37.5,0.46987951807228917,PERI
37.5,0.4578313253012048,PERI
37.5,0.5421686746987951,PERI
37.5,0.6024096385542169,PERI
37.5,0.5301204819277109,TEa
37.5,0.40963855421686746,TEa
37.5,0.43373493975903615,TEa
37.5,0.5903614457831325,TEa
37.5,0.5421686746987951,TEa
37.5,0.6987951807228916,TEa
37.5,0.6385542168674698,TEa
37.5,0.5903614457831325,TEa
37.5,0.6265060240963856,TEa
37.5,0.5060240963855421,TEa
37.5,0.46987951807228917,TEa
37.5,0.6144578313253012,TEa
37.5,0.6024096385542169,TEa
37.5,0.7108433734939759,TEa
37.5,0.6867469879518072,TEa
37.5,0.6024096385542169,TEa
37.5,0.6626506024096386,TEa
37.5,0.5903614457831325,TEa
37.5,0.6506024096385542,TEa
37.5,0.7108433734939759,TEa
37.5,0.6987951807228916,TEa
37.5,0.7228915662650602,TEa
37.5,0.5903614457831325,TEa
37.5,0.5301204819277109,TEa
37.5,0.7710843373493976,TEa
37.5,0.6506024096385542,TEa
37.5,0.6746987951807228,TEa
37.5,0.6265060240963856,TEa
37.5,0.5421686746987951,TEa
37.5,0.7831325301204819,TEa
37.5,0.6626506024096386,TEa
37.5,0.7108433734939759,TEa
37.5,0.7469879518072289,TEa
37.5,0.4939759036144578,TEa
37.5,0.5903614457831325,TEa
37.5,0.6867469879518072,TEa
37.5,0.5903614457831325,TEa
37.5,0.6506024096385542,TEa
37.5,0.6626506024096386,TEa
37.5,0.5903614457831325,TEa
37.5,0.5662650602409639,TEa
37.5,0.5542168674698795,TEa
37.5,0.5060240963855421,TEa
37.5,0.6265060240963856,TEa
37.5,0.6385542168674698,TEa
37.5,0.5180722891566265,TEa
37.5,0.5060240963855421,TEa
37.5,0.6867469879518072,TEa
37.5,0.6265060240963856,TEa
37.5,0.5903614457831325,TEa
37.5,0.6144578313253012,TEa
37.5,0.5542168674698795,TEa
37.5,0.6626506024096386,TEa
37.5,0.4939759036144578,TEa
37.5,0.5542168674698795,TEa
37.5,0.7108433734939759,TEa
37.5,0.6265060240963856,TEa
37.5,0.6385542168674698,TEa
37.5,0.4939759036144578,TEa
37.5,0.5542168674698795,TEa
37.5,0.6746987951807228,TEa
37.5,0.4819277108433735,TEa
37.5,0.46987951807228917,TEa
37.5,0.6626506024096386,TEa
37.5,0.5301204819277109,TEa
37.5,0.6024096385542169,TEa
37.5,0.6626506024096386,TEa
37.5,0.7590361445783133,TEa
37.5,0.7228915662650602,TEa
37.5,0.6506024096385542,TEa
37.5,0.6506024096385542,TEa
37.5,0.6626506024096386,TEa
37.5,0.6867469879518072,TEa
37.5,0.6265060240963856,TEa
37.5,0.4457831325301205,TEa
37.5,0.6867469879518072,TEa
37.5,0.6385542168674698,TEa
37.5,0.6265060240963856,TEa
37.5,0.6746987951807228,TEa
37.5,0.4939759036144578,TEa
37.5,0.7469879518072289,TEa
37.5,0.5180722891566265,TEa
37.5,0.7228915662650602,TEa
37.5,0.5662650602409639,TEa
37.5,0.4819277108433735,TEa
37.5,0.5180722891566265,TEa
37.5,0.6024096385542169,TEa
37.5,0.7469879518072289,TEa
37.5,0.6867469879518072,TEa
37.5,0.6987951807228916,TEa
37.5,0.5301204819277109,TEa
37.5,0.6746987951807228,TEa
37.5,0.6144578313253012,TEa
37.5,0.5903614457831325,TEa
37.5,0.6506024096385542,TEa
37.5,0.43373493975903615,TEa
37.5,0.4939759036144578,TEa
37.5,0.6626506024096386,TEa
37.5,0.5903614457831325,TEa
37.5,0.6987951807228916,TEa
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
37.5,0.5542168674698795,VIS
38.5,0.4457831325301205,PERI
38.5,0.46987951807228917,PERI
38.5,0.43373493975903615,PERI
38.5,0.5301204819277109,PERI
38.5,0.4939759036144578,PERI
38.5,0.42168674698795183,PERI
38.5,0.5301204819277109,PERI
38.5,0.4819277108433735,PERI
38.5,0.3614457831325301,PERI
38.5,0.4457831325301205,PERI
38.5,0.6385542168674698,PERI
38.5,0.46987951807228917,PERI
38.5,0.3855421686746988,PERI
38.5,0.5180722891566265,PERI
38.5,0.4457831325301205,PERI
38.5,0.4819277108433735,PERI
38.5,0.4578313253012048,PERI
38.5,0.3373493975903614,PERI
38.5,0.5903614457831325,PERI
38.5,0.4578313253012048,PERI
38.5,0.43373493975903615,PERI
38.5,0.5903614457831325,PERI
38.5,0.3855421686746988,PERI
38.5,0.37349397590361444,PERI
38.5,0.5180722891566265,PERI
38.5,0.5421686746987951,PERI
38.5,0.37349397590361444,PERI
38.5,0.46987951807228917,PERI
38.5,0.5421686746987951,PERI
38.5,0.46987951807228917,PERI
38.5,0.3132530120481928,PERI
38.5,0.4939759036144578,PERI
38.5,0.6024096385542169,PERI
38.5,0.4819277108433735,PERI
38.5,0.40963855421686746,PERI
38.5,0.5662650602409639,PERI
38.5,0.37349397590361444,PERI
38.5,0.6144578313253012,PERI
38.5,0.4819277108433735,PERI
38.5,0.4819277108433735,PERI
38.5,0.46987951807228917,PERI
38.5,0.4457831325301205,PERI
38.5,0.4819277108433735,PERI
38.5,0.5542168674698795,PERI
38.5,0.5180722891566265,PERI
38.5,0.37349397590361444,PERI
38.5,0.5421686746987951,PERI
38.5,0.4939759036144578,PERI
38.5,0.4457831325301205,PERI
38.5,0.4819277108433735,PERI
38.5,0.5783132530120482,PERI
38.5,0.4819277108433735,PERI
38.5,0.6144578313253012,PERI
38.5,0.5301204819277109,PERI
38.5,0.5060240963855421,PERI
38.5,0.5903614457831325,PERI
38.5,0.6144578313253012,PERI
38.5,0.5180722891566265,PERI
38.5,0.39759036144578314,PERI
38.5,0.3614457831325301,PERI
38.5,0.5662650602409639,PERI
38.5,0.5301204819277109,PERI
38.5,0.5180722891566265,PERI
38.5,0.5301204819277109,PERI
38.5,0.5542168674698795,PERI
38.5,0.39759036144578314,PERI
38.5,0.39759036144578314,PERI
38.5,0.4819277108433735,PERI
38.5,0.5542168674698795,PERI
38.5,0.5903614457831325,PERI
38.5,0.4819277108433735,PERI
38.5,0.46987951807228917,PERI
38.5,0.5421686746987951,PERI
38.5,0.37349397590361444,PERI
38.5,0.5903614457831325,PERI
38.5,0.5903614457831325,PERI
38.5,0.40963855421686746,PERI
38.5,0.4939759036144578,PERI
38.5,0.4578313253012048,PERI
38.5,0.5662650602409639,PERI
38.5,0.5180722891566265,PERI
38.5,0.4819277108433735,PERI
38.5,0.37349397590361444,PERI
38.5,0.40963855421686746,PERI
38.5,0.4939759036144578,PERI
38.5,0.3373493975903614,PERI
38.5,0.5783132530120482,PERI
38.5,0.5542168674698795,PERI
38.5,0.5180722891566265,PERI
38.5,0.5542168674698795,PERI
38.5,0.4939759036144578,PERI
38.5,0.2891566265060241,PERI
38.5,0.4939759036144578,PERI
38.5,0.4578313253012048,PERI
38.5,0.5421686746987951,PERI
38.5,0.4939759036144578,PERI
38.5,0.4819277108433735,PERI
38.5,0.43373493975903615,PERI
38.5,0.43373493975903615,PERI
38.5,0.5301204819277109,PERI
38.5,0.8192771084337349,TEa
38.5,0.6987951807228916,TEa
38.5,0.7469879518072289,TEa
38.5,0.6024096385542169,TEa
38.5,0.7469879518072289,TEa
38.5,0.6506024096385542,TEa
38.5,0.6265060240963856,TEa
38.5,0.7228915662650602,TEa
38.5,0.7469879518072289,TEa
38.5,0.8313253012048193,TEa
38.5,0.5180722891566265,TEa
38.5,0.5301204819277109,TEa
38.5,0.7349397590361446,TEa
38.5,0.6144578313253012,TEa
38.5,0.6626506024096386,TEa
38.5,0.5662650602409639,TEa
38.5,0.7469879518072289,TEa
38.5,0.6506024096385542,TEa
38.5,0.7349397590361446,TEa
38.5,0.7108433734939759,TEa
38.5,0.7108433734939759,TEa
38.5,0.7228915662650602,TEa
38.5,0.8192771084337349,TEa
38.5,0.6746987951807228,TEa
38.5,0.5903614457831325,TEa
38.5,0.7710843373493976,TEa
38.5,0.6626506024096386,TEa
38.5,0.7228915662650602,TEa
38.5,0.6144578313253012,TEa
38.5,0.8192771084337349,TEa
38.5,0.7710843373493976,TEa
38.5,0.7831325301204819,TEa
38.5,0.8313253012048193,TEa
38.5,0.6265060240963856,TEa
38.5,0.5662650602409639,TEa
38.5,0.6626506024096386,TEa
38.5,0.6987951807228916,TEa
38.5,0.7108433734939759,TEa
38.5,0.7710843373493976,TEa
38.5,0.8433734939759037,TEa
38.5,0.5060240963855421,TEa
38.5,0.8674698795180723,TEa
38.5,0.7951807228915663,TEa
38.5,0.5662650602409639,TEa
38.5,0.6506024096385542,TEa
38.5,0.5903614457831325,TEa
38.5,0.7469879518072289,TEa
38.5,0.6626506024096386,TEa
38.5,0.5421686746987951,TEa
38.5,0.7349397590361446,TEa
38.5,0.7228915662650602,TEa
38.5,0.5903614457831325,TEa
38.5,0.5421686746987951,TEa
38.5,0.6867469879518072,TEa
38.5,0.5783132530120482,TEa
38.5,0.7228915662650602,TEa
38.5,0.7831325301204819,TEa
38.5,0.7951807228915663,TEa
38.5,0.7710843373493976,TEa
38.5,0.6626506024096386,TEa
38.5,0.6385542168674698,TEa
38.5,0.7590361445783133,TEa
38.5,0.6867469879518072,TEa
38.5,0.6385542168674698,TEa
38.5,0.7590361445783133,TEa
38.5,0.6746987951807228,TEa
38.5,0.7228915662650602,TEa
38.5,0.7469879518072289,TEa
38.5,0.7831325301204819,TEa
38.5,0.6867469879518072,TEa
38.5,0.8072289156626506,TEa
38.5,0.5903614457831325,TEa
38.5,0.6385542168674698,TEa
38.5,0.7831325301204819,TEa
38.5,0.6385542168674698,TEa
38.5,0.8192771084337349,TEa
38.5,0.7469879518072289,TEa
38.5,0.6626506024096386,TEa
38.5,0.7590361445783133,TEa
38.5,0.7951807228915663,TEa
38.5,0.6987951807228916,TEa
38.5,0.6024096385542169,TEa
38.5,0.6626506024096386,TEa
38.5,0.5060240963855421,TEa
38.5,0.6746987951807228,TEa
38.5,0.7349397590361446,TEa
38.5,0.7349397590361446,TEa
38.5,0.6626506024096386,TEa
38.5,0.7951807228915663,TEa
38.5,0.5542168674698795,TEa
38.5,0.6265060240963856,TEa
38.5,0.8072289156626506,TEa
38.5,0.7108433734939759,TEa
38.5,0.6265060240963856,TEa
38.5,0.7590361445783133,TEa
38.5,0.7469879518072289,TEa
38.5,0.6024096385542169,TEa
38.5,0.5662650602409639,TEa
38.5,0.6506024096385542,TEa
38.5,0.5542168674698795,TEa
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
38.5,0.5421686746987951,VIS
39.5,0.42168674698795183,PERI
39.5,0.5180722891566265,PERI
39.5,0.5060240963855421,PERI
39.5,0.40963855421686746,PERI
39.5,0.5060240963855421,PERI
39.5,0.43373493975903615,PERI
39.5,0.5301204819277109,PERI
39.5,0.46987951807228917,PERI
39.5,0.42168674698795183,PERI
39.5,0.5180722891566265,PERI
39.5,0.37349397590361444,PERI
39.5,0.4819277108433735,PERI
39.5,0.5783132530120482,PERI
39.5,0.43373493975903615,PERI
39.5,0.5060240963855421,PERI
39.5,0.4939759036144578,PERI
39.5,0.3253012048192771,PERI
39.5,0.4578313253012048,PERI
39.5,0.4457831325301205,PERI
39.5,0.30120481927710846,PERI
39.5,0.5301204819277109,PERI
39.5,0.6024096385542169,PERI
39.5,0.5903614457831325,PERI
39.5,0.3253012048192771,PERI
39.5,0.30120481927710846,PERI
39.5,0.5180722891566265,PERI
39.5,0.40963855421686746,PERI
39.5,0.46987951807228917,PERI
39.5,0.5301204819277109,PERI
39.5,0.4457831325301205,PERI
39.5,0.5421686746987951,PERI
39.5,0.43373493975903615,PERI
39.5,0.4819277108433735,PERI
39.5,0.5662650602409639,PERI
39.5,0.46987951807228917,PERI
39.5,0.5421686746987951,PERI
39.5,0.46987951807228917,PERI
39.5,0.4578313253012048,PERI
39.5,0.4457831325301205,PERI
39.5,0.5060240963855421,PERI
39.5,0.4939759036144578,PERI
39.5,0.5542168674698795,PERI
39.5,0.3614457831325301,PERI
39.5,0.46987951807228917,PERI
39.5,0.4457831325301205,PERI
39.5,0.37349397590361444,PERI
39.5,0.42168674698795183,PERI
39.5,0.5421686746987951,PERI
39.5,0.4457831325301205,PERI
39.5,0.5301204819277109,PERI
39.5,0.42168674698795183,PERI
39.5,0.5180722891566265,PERI
39.5,0.4819277108433735,PERI
39.5,0.5421686746987951,PERI
39.5,0.4457831325301205,PERI
39.5,0.5301204819277109,PERI
39.5,0.5903614457831325,PERI
39.5,0.5421686746987951,PERI
39.5,0.5783132530120482,PERI
39.5,0.40963855421686746,PERI
39.5,0.5783132530120482,PERI
39.5,0.3855421686746988,PERI
39.5,0.37349397590361444,PERI
39.5,0.3253012048192771,PERI
39.5,0.6746987951807228,PERI
39.5,0.6144578313253012,PERI
39.5,0.4939759036144578,PERI
39.5,0.5180722891566265,PERI
39.5,0.40963855421686746,PERI
39.5,0.4819277108433735,PERI
39.5,0.2891566265060241,PERI
39.5,0.4819277108433735,PERI
39.5,0.4578313253012048,PERI
39.5,0.5783132530120482,PERI
39.5,0.46987951807228917,PERI
39.5,0.4578313253012048,PERI
39.5,0.3614457831325301,PERI
39.5,0.43373493975903615,PERI
39.5,0.5180722891566265,PERI
39.5,0.42168674698795183,PERI
39.5,0.3493975903614458,PERI
39.5,0.4819277108433735,PERI
39.5,0.42168674698795183,PERI
39.5,0.5060240963855421,PERI
39.5,0.5301204819277109,PERI
39.5,0.43373493975903615,PERI
39.5,0.5180722891566265,PERI
39.5,0.3493975903614458,PERI
39.5,0.5301204819277109,PERI
39.5,0.5301204819277109,PERI
39.5,0.5542168674698795,PERI
39.5,0.42168674698795183,PERI
39.5,0.46987951807228917,PERI
39.5,0.5060240963855421,PERI
39.5,0.5301204819277109,PERI
39.5,0.6024096385542169,PERI
39.5,0.43373493975903615,PERI
39.5,0.43373493975903615,PERI
39.5,0.4457831325301205,PERI
39.5,0.40963855421686746,PERI
39.5,0.7590361445783133,TEa
39.5,0.8433734939759037,TEa
39.5,0.5421686746987951,TEa
39.5,0.7831325301204819,TEa
39.5,0.7590361445783133,TEa
39.5,0.7228915662650602,TEa
39.5,0.6867469879518072,TEa
39.5,0.6626506024096386,TEa
39.5,0.6024096385542169,TEa
39.5,0.6867469879518072,TEa
39.5,0.6746987951807228,TEa
39.5,0.7831325301204819,TEa
39.5,0.5783132530120482,TEa
39.5,0.7590361445783133,TEa
39.5,0.7349397590361446,TEa
39.5,0.7349397590361446,TEa
39.5,0.6626506024096386,TEa
39.5,0.4939759036144578,TEa
39.5,0.6867469879518072,TEa
39.5,0.7108433734939759,TEa
39.5,0.6987951807228916,TEa
39.5,0.7831325301204819,TEa
39.5,0.6506024096385542,TEa
39.5,0.6144578313253012,TEa
39.5,0.6506024096385542,TEa
39.5,0.42168674698795183,TEa
39.5,0.7228915662650602,TEa
39.5,0.5783132530120482,TEa
39.5,0.7349397590361446,TEa
39.5,0.7228915662650602,TEa
39.5,0.7349397590361446,TEa
39.5,0.7228915662650602,TEa
39.5,0.5783132530120482,TEa
39.5,0.5783132530120482,TEa
39.5,0.7349397590361446,TEa
39.5,0.6626506024096386,TEa
39.5,0.6265060240963856,TEa
39.5,0.7349397590361446,TEa
39.5,0.8313253012048193,TEa
39.5,0.7228915662650602,TEa
39.5,0.7710843373493976,TEa
39.5,0.5421686746987951,TEa
39.5,0.7590361445783133,TEa
39.5,0.6144578313253012,TEa
39.5,0.6867469879518072,TEa
39.5,0.6385542168674698,TEa
39.5,0.6265060240963856,TEa
39.5,0.7951807228915663,TEa
39.5,0.5662650602409639,TEa
39.5,0.7710843373493976,TEa
39.5,0.7710843373493976,TEa
39.5,0.5783132530120482,TEa
39.5,0.5903614457831325,TEa
39.5,0.6746987951807228,TEa
39.5,0.7590361445783133,TEa
39.5,0.6987951807228916,TEa
39.5,0.6385542168674698,TEa
39.5,0.6506024096385542,TEa
39.5,0.6385542168674698,TEa
39.5,0.6867469879518072,TEa
39.5,0.7228915662650602,TEa
39.5,0.8192771084337349,TEa
39.5,0.7108433734939759,TEa
39.5,0.6987951807228916,TEa
39.5,0.8192771084337349,TEa
39.5,0.6867469879518072,TEa
39.5,0.7590361445783133,TEa
39.5,0.6385542168674698,TEa
39.5,0.6265060240963856,TEa
39.5,0.7228915662650602,TEa
39.5,0.7108433734939759,TEa
39.5,0.7710843373493976,TEa
39.5,0.7469879518072289,TEa
39.5,0.7469879518072289,TEa
39.5,0.6385542168674698,TEa
39.5,0.7349397590361446,TEa
39.5,0.6626506024096386,TEa
39.5,0.6265060240963856,TEa
39.5,0.6024096385542169,TEa
39.5,0.6024096385542169,TEa
39.5,0.7469879518072289,TEa
39.5,0.6987951807228916,TEa
39.5,0.7108433734939759,TEa
39.5,0.5783132530120482,TEa
39.5,0.6867469879518072,TEa
39.5,0.5783132530120482,TEa
39.5,0.6867469879518072,TEa
39.5,0.6265060240963856,TEa
39.5,0.7710843373493976,TEa
39.5,0.7590361445783133,TEa
39.5,0.6987951807228916,TEa
39.5,0.7590361445783133,TEa
39.5,0.6024096385542169,TEa
39.5,0.5180722891566265,TEa
39.5,0.6746987951807228,TEa
39.5,0.6024096385542169,TEa
39.5,0.5662650602409639,TEa
39.5,0.6626506024096386,TEa
39.5,0.6867469879518072,TEa
39.5,0.7349397590361446,TEa
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
39.5,0.5542168674698795,VIS
40.5,0.39759036144578314,PERI
40.5,0.42168674698795183,PERI
40.5,0.5542168674698795,PERI
40.5,0.4819277108433735,PERI
40.5,0.4819277108433735,PERI
40.5,0.4939759036144578,PERI
40.5,0.39759036144578314,PERI
40.5,0.4457831325301205,PERI
40.5,0.4457831325301205,PERI
40.5,0.5421686746987951,PERI
40.5,0.4457831325301205,PERI
40.5,0.4457831325301205,PERI
40.5,0.3373493975903614,PERI
40.5,0.4939759036144578,PERI
40.5,0.3493975903614458,PERI
40.5,0.4578313253012048,PERI
40.5,0.42168674698795183,PERI
40.5,0.6024096385542169,PERI
40.5,0.4819277108433735,PERI
