time,accuracy,region,subject,date,probe
1.8249999999999869,0.7055714285714286,CA1,462910,20240815,probe00
1.8249999999999869,0.7922857142857141,VIS,462910,20240815,probe00
1.8499999999999868,0.7072857142857143,CA1,462910,20240815,probe00
1.8499999999999868,0.7984285714285716,VIS,462910,20240815,probe00
-1.85,0.6627142857142858,CA1,462910,20240815,probe01
-1.8250000000000002,0.6861428571428572,CA1,462910,20240815,probe01
-1.8000000000000003,0.6727142857142857,CA1,462910,20240815,probe01
-1.7750000000000004,0.6545714285714286,CA1,462910,20240815,probe01
-1.7500000000000004,0.6804285714285715,CA1,462910,20240815,probe01
-1.7250000000000005,0.6687142857142857,CA1,462910,20240815,probe01
-1.7000000000000006,0.6571428571428573,CA1,462910,20240815,probe01
-1.6750000000000007,0.6681428571428571,CA1,462910,20240815,probe01
-1.6500000000000008,0.6831428571428572,CA1,462910,20240815,probe01
-1.6250000000000009,0.6887142857142855,CA1,462910,20240815,probe01
-1.600000000000001,0.6657142857142857,CA1,462910,20240815,probe01
-1.575000000000001,0.6637142857142857,CA1,462910,20240815,probe01
-1.5500000000000012,0.6965714285714284,CA1,462910,20240815,probe01
-1.5250000000000012,0.6845714285714287,CA1,462910,20240815,probe01
-1.5000000000000013,0.6881428571428571,CA1,462910,20240815,probe01
-1.4750000000000014,0.6747142857142857,CA1,462910,20240815,probe01
-1.4500000000000015,0.6632857142857143,CA1,462910,20240815,probe01
-1.4250000000000016,0.6707142857142858,CA1,462910,20240815,probe01
-1.4000000000000017,0.6465714285714286,CA1,462910,20240815,probe01
-1.3750000000000018,0.6515714285714286,CA1,462910,20240815,probe01
-1.3500000000000019,0.6328571428571429,CA1,462910,20240815,probe01
-1.325000000000002,0.6225714285714286,CA1,462910,20240815,probe01
-1.300000000000002,0.6090000000000001,CA1,462910,20240815,probe01
-1.2750000000000021,0.5611428571428572,CA1,462910,20240815,probe01
-1.2500000000000022,0.5660000000000001,CA1,462910,20240815,probe01
-1.2250000000000023,0.5880000000000001,CA1,462910,20240815,probe01
-1.2000000000000024,0.6234285714285714,CA1,462910,20240815,probe01
-1.1750000000000025,0.6188571428571429,CA1,462910,20240815,probe01
-1.1500000000000026,0.626,CA1,462910,20240815,probe01
-1.1250000000000027,0.6147142857142857,CA1,462910,20240815,probe01
-1.1000000000000028,0.6367142857142858,CA1,462910,20240815,probe01
-1.0750000000000028,0.6399999999999999,CA1,462910,20240815,probe01
-1.050000000000003,0.6597142857142857,CA1,462910,20240815,probe01
-1.025000000000003,0.6654285714285715,CA1,462910,20240815,probe01
-1.000000000000003,0.627,CA1,462910,20240815,probe01
-0.9750000000000032,0.6497142857142858,CA1,462910,20240815,probe01
-0.9500000000000033,0.6557142857142858,CA1,462910,20240815,probe01
-0.9250000000000034,0.6641428571428569,CA1,462910,20240815,probe01
-0.9000000000000035,0.7000000000000002,CA1,462910,20240815,probe01
-0.8750000000000036,0.6744285714285714,CA1,462910,20240815,probe01
-0.8500000000000036,0.6414285714285713,CA1,462910,20240815,probe01
-0.8250000000000037,0.6184285714285713,CA1,462910,20240815,probe01
-0.8000000000000038,0.65,CA1,462910,20240815,probe01
-0.7750000000000039,0.6268571428571428,CA1,462910,20240815,probe01
-0.750000000000004,0.6462857142857142,CA1,462910,20240815,probe01
-0.7250000000000041,0.6278571428571429,CA1,462910,20240815,probe01
-0.7000000000000042,0.6584285714285714,CA1,462910,20240815,probe01
-0.6750000000000043,0.6781428571428572,CA1,462910,20240815,probe01
-0.6500000000000044,0.6591428571428571,CA1,462910,20240815,probe01
-0.6250000000000044,0.6409999999999999,CA1,462910,20240815,probe01
-0.6000000000000045,0.6551428571428572,CA1,462910,20240815,probe01
-0.5750000000000046,0.6639999999999999,CA1,462910,20240815,probe01
-0.5500000000000047,0.6824285714285716,CA1,462910,20240815,probe01
-0.5250000000000048,0.6622857142857143,CA1,462910,20240815,probe01
-0.5000000000000049,0.6772857142857142,CA1,462910,20240815,probe01
-0.475000000000005,0.6667142857142856,CA1,462910,20240815,probe01
