,mi_goal,mi_goal_baseline,mi_sem_goal,mi_sem_distractor,mi_distractor,mi_distractor_baseline,mi_sound,mi_sound_baseline,mi_sem_sound,time,region_1,region_2,region_pair,subject,date
66,0.1323038463959065,-0.011523537155211011,0.004715380224446998,0.005052297805414811,0.13248844967232742,-0.005706476487223944,0.10295817203118139,-0.005592046785076424,0.0031916488609170994,-0.5249999999999999,PERI 35,VIS,PERI 35-VIS,459601,20240411
67,0.1246606215426239,-0.019166762008493612,0.004803473702518404,0.004349926090717326,0.13027616144441956,-0.00791876471513181,0.1053870835002889,-0.003163135315968915,0.003141290018657243,-0.375,PERI 35,VIS,PERI 35-VIS,459601,20240411
68,0.1238733790046515,-0.019954004546466023,0.004726340911938588,0.004572681178542337,0.12380631039781981,-0.01438861576173156,0.09819004005240996,-0.010360178763847858,0.0034140768654447734,-0.22499999999999998,PERI 35,VIS,PERI 35-VIS,459601,20240411
69,0.13287862500890402,-0.0109487585422135,0.004770156354048937,0.003952133631610483,0.1187273379779808,-0.019467588181570572,0.09909956041399447,-0.009450658402263348,0.003157571284378244,-0.075,PERI 35,VIS,PERI 35-VIS,459601,20240411
70,0.1496447229752925,0.005817339424174978,0.005223290741596531,0.004481677151544423,0.13877377037526656,0.0005788442157151907,0.08667523596106456,-0.02187498285519325,0.0032123313786046217,0.075,PERI 35,VIS,PERI 35-VIS,459601,20240411
71,0.12732197277403628,-0.01650541077708123,0.004791505448381885,0.004299495095899421,0.141825011597694,0.0036300854381426384,0.09098468957470465,-0.017565529241553163,0.0032961016937109464,0.22499999999999998,PERI 35,VIS,PERI 35-VIS,459601,20240411
72,0.12630791747386416,-0.017519466077253354,0.004338030604095126,0.004268472829870841,0.13108503043087705,-0.00710989572867432,0.09451304528179438,-0.014037173534463432,0.0033715091725199375,0.375,PERI 35,VIS,PERI 35-VIS,459601,20240411
73,0.1657326396200108,0.021905256068893292,0.005503126955319509,0.004633812041234591,0.1462116918153608,0.008016765655809444,0.09431760295671715,-0.014232615859540665,0.0033794998518950708,0.5249999999999999,PERI 35,VIS,PERI 35-VIS,459601,20240411
74,0.16010768936124056,0.016280305810123047,0.005491780975753033,0.004933940649033167,0.15457356841408257,0.0163786422545312,0.09927464405869708,-0.009275574757560731,0.0035521533262372106,0.675,PERI 35,VIS,PERI 35-VIS,459601,20240411
75,0.15940898466956,0.015581601118442479,0.005505137200072297,0.004589444262967405,0.15405033039359584,0.015855404234044468,0.09278256211240947,-0.015767656703848346,0.0031506655027346876,0.825,PERI 35,VIS,PERI 35-VIS,459601,20240411
