,te_goal,te_goal_baseline,te_sem_goal,te_sem_distractor,te_distractor,te_distractor_baseline,te_sound,te_sound_baseline,te_sem_sound,time,region_1,region_2,region_pair,subject,date
11,0.060844526687688534,-0.010753000952545826,0.0016976104450895394,0.0019641587231861144,0.09020603889668184,0.01570897940355473,0.07641142470861993,-0.00873295582935614,0.0018902792789647041,1.35,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
12,0.06265551807788577,-0.008942009562348585,0.001628529402988945,0.0019245892183306834,0.08824208763958766,0.013745028146460544,0.08113226554241426,-0.004012114995561811,0.0019413372115893034,1.65,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
13,0.06622953304251174,-0.005367994597722622,0.0016597080997013522,0.0017985721868991236,0.0836743219740745,0.009177262480947385,0.07439797054999511,-0.01074640998798096,0.001859199325217225,1.95,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
14,0.07059600674964049,-0.005591573126897009,0.0021548654639518753,0.002548227247652183,0.08399320439617992,-0.00035144280164549346,0.081844271448787,-0.003325120686744315,0.0022561821944989064,-1.95,PERI 35,TEa,PERI 35-TEa,459601,20240411
15,0.08747585918017105,0.011288279303633547,0.002458650656157526,0.0025782387448977638,0.08873456198823096,0.004389914790405541,0.08309046138244157,-0.00207893075308975,0.002321056887416536,-1.65,PERI 35,TEa,PERI 35-TEa,459601,20240411
16,0.07570904499195363,-0.00047853488458386717,0.0022113244426630375,0.0023587186872359896,0.0822126290157284,-0.0021320181820970174,0.0851325589800772,-3.68331554541218e-05,0.0023268145416849733,-1.35,PERI 35,TEa,PERI 35-TEa,459601,20240411
17,0.07096940858438484,-0.005218171292152657,0.0022643825911997442,0.0024177200779208568,0.08243819339116237,-0.0019064538066630443,0.09061027673081948,0.005440884595288159,0.002383844589212801,-1.0499999999999998,PERI 35,TEa,PERI 35-TEa,459601,20240411
18,0.07847742216580439,0.0022898422892668885,0.0025114349124576735,0.002423924056589929,0.08295555786922044,-0.0013890893286049727,0.09454715322470829,0.00937776108917697,0.002548718219447948,-0.75,PERI 35,TEa,PERI 35-TEa,459601,20240411
19,0.06952558455765642,-0.006661995318881078,0.002334111779530043,0.0022641557251462203,0.07251915645713533,-0.011825490740690087,0.08259528537121612,-0.002574106764315201,0.0023111446649671198,-0.44999999999999996,PERI 35,TEa,PERI 35-TEa,459601,20240411
20,0.07216090016893319,-0.004026679707604314,0.002468991055642423,0.002428033932862324,0.07565973259501592,-0.008684914602809499,0.08603103685867071,0.0008616447231393903,0.0024589731584914497,-0.15,PERI 35,TEa,PERI 35-TEa,459601,20240411
21,0.06707601396125888,-0.009111565915278619,0.0023547903475183186,0.0024268482503242077,0.0757210086392353,-0.008623638558590122,0.08300781136125637,-0.002161580774274946,0.0024541719280172947,0.15,PERI 35,TEa,PERI 35-TEa,459601,20240411
22,0.06766066227330425,-0.00852691760323325,0.0022745549838967755,0.0024470812940964423,0.07623989058166057,-0.008104756616164846,0.08426551781803418,-0.0009038743174971386,0.0024011709233241834,0.44999999999999996,PERI 35,TEa,PERI 35-TEa,459601,20240411
23,0.08203192082250885,0.005844340945971346,0.002604868832436328,0.002489927199661601,0.07595895624733628,-0.008385690950489133,0.08546017550892321,0.00029078337339188964,0.0024883058492646036,0.75,PERI 35,TEa,PERI 35-TEa,459601,20240411
24,0.08936034414617416,0.013172764269636664,0.0026786028826946335,0.002349446308124418,0.08211588318408179,-0.0022287640137436254,0.08904555606967783,0.003876163934146512,0.002523582051669615,1.0499999999999998,PERI 35,TEa,PERI 35-TEa,459601,20240411
25,0.08706665843874696,0.01087907856220946,0.0025817408529944332,0.0022449782662795803,0.07392115163804377,-0.010423495559781643,0.09547510889228873,0.010305716756757413,0.0028532605066716264,1.35,PERI 35,TEa,PERI 35-TEa,459601,20240411
26,0.07305545663019221,-0.003132123246345292,0.002355659705941081,0.0022124203089405477,0.07171410765064182,-0.0126305395471836,0.093192824286058,0.008023432150526685,0.0028366745882505494,1.65,PERI 35,TEa,PERI 35-TEa,459601,20240411
27,0.06882747268100828,-0.0073601071955292224,0.0021915634020630236,0.002039075232269775,0.06527116272011046,-0.019073484477714953,0.08531039626817834,0.0001410041326470185,0.0026384028933908368,1.95,PERI 35,TEa,PERI 35-TEa,459601,20240411
28,0.07746571678173292,-0.0018042007540498423,0.0030613002004319253,0.003307729014257248,0.08771202697910228,0.0029536450833420325,0.10660597934520578,-0.0014719247733955831,0.003753589802087013,-1.95,PERI 35,VIS,PERI 35-VIS,459601,20240411
29,0.09110024929582108,0.011830331760038323,0.0032713406356700944,0.0032867411476984404,0.08152156404283734,-0.003236817852922916,0.1074042495205525,-0.0006736545980488701,0.0037376310857407625,-1.65,PERI 35,VIS,PERI 35-VIS,459601,20240411
30,0.0754983023098105,-0.0037716152259722607,0.0028435736093244796,0.003496923204854414,0.08934181816153802,0.004583436265777771,0.10934211439554102,0.0012642102769396535,0.0037696354856192674,-1.35,PERI 35,VIS,PERI 35-VIS,459601,20240411
31,0.07301540175576655,-0.0062545157800162066,0.003078629464650389,0.003438533464710842,0.08045811839956336,-0.004300263496196888,0.10895927321310615,0.0008813690945047858,0.003806359527326558,-1.0499999999999998,PERI 35,VIS,PERI 35-VIS,459601,20240411
32,0.07746967775257728,-0.0018002397832054817,0.003200161622978487,0.0030275886719354946,0.07187965526711386,-0.012878726628646392,0.1127797319929277,0.004701827874326339,0.0038962331040959517,-0.75,PERI 35,VIS,PERI 35-VIS,459601,20240411
33,0.0729974830814086,-0.006272434454374157,0.003225127348930781,0.0026598250022790222,0.05934935089059539,-0.02540903100516486,0.1038142302363919,-0.004263673882209468,0.0038103731194525777,-0.44999999999999996,PERI 35,VIS,PERI 35-VIS,459601,20240411
34,0.07311557812870761,-0.006154339407075146,0.0030913157161212776,0.00300360772573503,0.06644808069340233,-0.018310301202357923,0.11186676034234606,0.0037888562237446965,0.0039100090356511,-0.15,PERI 35,VIS,PERI 35-VIS,459601,20240411
35,0.08497706138289558,0.005707143847112822,0.003990831429531984,0.0034129117739862412,0.08782025591389327,0.003061874018133015,0.08380910235625565,-0.02426880176234572,0.0031010018136438163,0.15,PERI 35,VIS,PERI 35-VIS,459601,20240411
36,0.09350340014234254,0.01423348260655978,0.0040089970332259665,0.00341994408873899,0.09468822860223179,0.00992984670647154,0.08812903913074119,-0.01994886498786018,0.0031246120511300144,0.44999999999999996,PERI 35,VIS,PERI 35-VIS,459601,20240411
37,0.0994324515641055,0.020162534028322743,0.003932575026073885,0.003612246090068725,0.09530295185462104,0.010544569958860786,0.08399111580278895,-0.024086788315812416,0.0029728989252966295,0.75,PERI 35,VIS,PERI 35-VIS,459601,20240411
38,0.09972452098940654,0.02045460345362378,0.003564208984651938,0.003519027136640936,0.0970373574955052,0.012278975599744946,0.08148268653344641,-0.026595217585154957,0.0031089927394011333,1.0499999999999998,PERI 35,VIS,PERI 35-VIS,459601,20240411
39,0.10105589653511833,0.02178597899933557,0.0036313650645473697,0.003399901916693926,0.08792125063793542,0.0031628687421751678,0.08069379340400906,-0.027384110714592305,0.0028018806354297406,1.35,PERI 35,VIS,PERI 35-VIS,459601,20240411
40,0.08572562892843073,0.0064557113926479726,0.0033955028708176917,0.00305890407290719,0.08389660517974047,-0.0008617767160197798,0.09211123912871455,-0.015966664989886817,0.0032051957810351954,1.65,PERI 35,VIS,PERI 35-VIS,459601,20240411
41,0.08972892245733587,0.010459004921553106,0.003607590536349128,0.003348103727501973,0.09400528977782388,0.009246907882063629,0.10270606393051997,-0.0053718401880814,0.0035937982639610384,1.95,PERI 35,VIS,PERI 35-VIS,459601,20240411
42,0.08742622136620351,0.007340038179613095,0.0027635520065421863,0.002837555257435535,0.09326816389758366,0.004818520678702129,0.09608665347548974,-0.0018667807466903469,0.0026759047168712306,-1.95,PERI 35,HPC,PERI 35-HPC,459601,20240411
43,0.08085826951305645,0.0007720863264660399,0.002505815071476954,0.0028424027772245286,0.09057807684849255,0.002128433629611015,0.09964657248837702,0.0016931382661969363,0.0028454372857475317,-1.65,PERI 35,HPC,PERI 35-HPC,459601,20240411
44,0.07558077920927274,-0.004505403977317676,0.0025593974214406876,0.0026136828717279272,0.08748694005345913,-0.0009627031654224072,0.0995947679613984,0.0016413337392183203,0.0028579696484178096,-1.35,PERI 35,HPC,PERI 35-HPC,459601,20240411
45,0.07647946265782898,-0.0036067205287614312,0.0026388497432923994,0.0025735402727727562,0.08246539207599081,-0.005984251142890723,0.09648574296345516,-0.0014676912587249236,0.002719191771596801,-1.0499999999999998,PERI 35,HPC,PERI 35-HPC,459601,20240411
46,0.08027283118492448,0.0001866479983340663,0.0028071143564634333,0.002522007395133574,0.08764410091723648,-0.0008055423016450486,0.0936903930003197,-0.004263041221860386,0.002728680715684773,-0.75,PERI 35,HPC,PERI 35-HPC,459601,20240411
47,0.07316254710238142,-0.006923636084208998,0.002597797484825798,0.0029412945685126884,0.09470771173289327,0.0062580685140117415,0.08710026878334115,-0.010853165438838935,0.00269539267748444,-0.44999999999999996,PERI 35,HPC,PERI 35-HPC,459601,20240411
48,0.0733539552260551,-0.006732227960535311,0.002611882023246324,0.0027161003320082876,0.08724232763844006,-0.0012073155804414731,0.09180787481789643,-0.006145559404283657,0.0028977231283497827,-0.15,PERI 35,HPC,PERI 35-HPC,459601,20240411
49,0.07004082177224964,-0.010045361414340773,0.0025638774779266765,0.0029613097309720716,0.09444486984318523,0.005995226624303698,0.08495856073999622,-0.012994873482183866,0.002774103985278678,0.15,PERI 35,HPC,PERI 35-HPC,459601,20240411
50,0.07735562137358964,-0.0027305618130007703,0.002836478098497844,0.0029665752645693243,0.09076571824498604,0.002316075026104508,0.08637256964251942,-0.011580864579660663,0.002781402409712067,0.44999999999999996,PERI 35,HPC,PERI 35-HPC,459601,20240411
51,0.07374039753413764,-0.006345785652452779,0.002635701375481573,0.0030987177617549867,0.10159109782241352,0.013141454603531985,0.09771872952316031,-0.00023470469901977487,0.0030304056334112322,0.75,PERI 35,HPC,PERI 35-HPC,459601,20240411
52,0.07762111061065112,-0.002465072575939295,0.0024956747436355657,0.002991588496194783,0.10544297501992349,0.016993331801041955,0.09642929631514985,-0.0015241379070302374,0.003025429714047542,1.0499999999999998,PERI 35,HPC,PERI 35-HPC,459601,20240411
53,0.07628093264529968,-0.0038052505412907306,0.0025355400070359523,0.0028974829932720044,0.10585588838442571,0.017406245165544176,0.09317573292875805,-0.004777701293422032,0.0030906837552217912,1.35,PERI 35,HPC,PERI 35-HPC,459601,20240411
54,0.07000605160979483,-0.01008013157679559,0.002498011444076698,0.00298894272934199,0.10242886751949147,0.013979224300609938,0.09748430713256839,-0.0004691270896116928,0.0030839795222326787,1.65,PERI 35,HPC,PERI 35-HPC,459601,20240411
55,0.07498640546945022,-0.005099777717140194,0.0023818658318465074,0.002669955200937006,0.09549743272357718,0.007047789504695645,0.09383436551719303,-0.004119068704987058,0.0029427025675095825,1.95,PERI 35,HPC,PERI 35-HPC,459601,20240411
56,0.07468943155207576,-0.0010208825417746953,0.0017919050640683048,0.001870475417728257,0.07654507160889447,-0.000755191892354054,0.08266375805419202,0.0021322418331324033,0.0016426993042165526,-1.95,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
57,0.08547401877488964,0.009763704681039181,0.0019065548731079243,0.0017797026106689537,0.07483142020601938,-0.002468843295229145,0.08023918395854064,-0.00029233226251897115,0.0016238738544298807,-1.65,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
58,0.07517659790525989,-0.0005337161885905634,0.0016816810675034349,0.0019452600765676347,0.08010578687484729,0.0028055233735987672,0.0782619084454259,-0.002269607775633717,0.001607158607964147,-1.35,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
59,0.06750120814317659,-0.008209105950673867,0.001676947001155379,0.0019790467155524037,0.07771877531523297,0.0004185118139844457,0.0809612144260799,0.00042969820502028466,0.0015773411096943293,-1.0499999999999998,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
60,0.07050835209756406,-0.005201961996286392,0.0017112008883435157,0.0019091700216229482,0.07699492240201788,-0.00030534109923063824,0.07709193414550526,-0.003439582075554351,0.0015904552842049928,-0.75,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
61,0.06859392086451924,-0.007116393229331219,0.0017712360086206155,0.0018090796986434802,0.06700021400449088,-0.01030004949675764,0.06774519040556677,-0.012786325815492841,0.0014821600186740627,-0.44999999999999996,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
62,0.06994374636701159,-0.005766567726838867,0.0017880416012443594,0.0017891732397160688,0.06859158480712024,-0.00870867869412828,0.06738663677838752,-0.013144879442672092,0.0014362369937023173,-0.15,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
63,0.06483732480009329,-0.010872989293757171,0.001763537098368729,0.0019707933163200736,0.08348921023109632,0.006188946729847794,0.06081354127803607,-0.01971797494302354,0.001406672220737577,0.15,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
64,0.06279059988145581,-0.012919714212394642,0.0016716013838950436,0.001840910650752568,0.08000525580055157,0.002704992299303044,0.06547567340497418,-0.015055842816085435,0.0014114059663824017,0.44999999999999996,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
65,0.06151873456439658,-0.01419157952945388,0.0016802585984217239,0.0019804791027452097,0.0870259051809486,0.009725641679700081,0.0635012410649031,-0.017030275156156516,0.0014302887347904427,0.75,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
66,0.06266635014447794,-0.013043963949372517,0.0016368250881083524,0.0019357794741014663,0.0885247019073383,0.011224438406089776,0.07232830228199588,-0.00820321393906373,0.0016471883266926776,1.0499999999999998,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
67,0.061548214472275715,-0.01416209962157474,0.0015704757596903013,0.0018938560067744776,0.08592655539144932,0.008626291890200796,0.0731481003917149,-0.007383415829344708,0.0016773141836263622,1.35,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
68,0.06268526368487815,-0.01302505040897231,0.0015086591311630946,0.0017707939380519923,0.08249321124860934,0.0051929477473608154,0.0738428519016754,-0.0066886643193842105,0.0017288484563718284,1.65,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
69,0.06540110718056553,-0.010309206913284921,0.0015700880162488043,0.0018077613409601336,0.08083939355051209,0.003539130049263567,0.07484616779696117,-0.005685348424098444,0.0018870278515230713,1.95,PERI 36,PERI 35,PERI 36-PERI 35,459601,20240411
70,0.08775376830015687,-0.005274368148900324,0.002559082518077714,0.002933763457244571,0.09249283785426159,0.002175993098583004,0.1058893905176922,-0.00247879299755642,0.0026266098229595154,-1.95,PERI 36,TEa,PERI 36-TEa,459601,20240411
71,0.10573564248403187,0.012707506034974683,0.002968122912917666,0.0029647787448716443,0.09277473218188359,0.0024578874262050077,0.10658628327975016,-0.001781900235498457,0.0027313710043415183,-1.65,PERI 36,TEa,PERI 36-TEa,459601,20240411
72,0.09343266409959548,0.00040452765053829165,0.002621126037115524,0.0026922305430858067,0.08525406454594407,-0.00506278020973451,0.10712078654972275,-0.0012473969655258654,0.0026936002358125,-1.35,PERI 36,TEa,PERI 36-TEa,459601,20240411
73,0.0851904709124445,-0.007837665536612692,0.0025196793321433314,0.0028492746681390286,0.09074574444062508,0.00042889968494649877,0.11387627371382934,0.0055080901985807285,0.002774414243759747,-1.0499999999999998,PERI 36,TEa,PERI 36-TEa,459601,20240411
74,0.08933171919818124,-0.0036964172508759524,0.0026941752634076443,0.0028837179856944046,0.09229258770054168,0.001975742944863093,0.11614565520315746,0.007777471687908849,0.0029330334332282404,-0.75,PERI 36,TEa,PERI 36-TEa,459601,20240411
75,0.09758543605331763,0.004557299604260434,0.0027814980006138404,0.0027090558411050577,0.08305788229814794,-0.007258962457530646,0.10111384498038789,-0.007254338534860724,0.0026007782935352605,-0.44999999999999996,PERI 36,TEa,PERI 36-TEa,459601,20240411
76,0.09760650067125975,0.004578364222202563,0.002939622536972838,0.0029499223903344135,0.09044528102841871,0.0001284362727401317,0.1026766396915128,-0.005691543823735809,0.00272308141258806,-0.15,PERI 36,TEa,PERI 36-TEa,459601,20240411
77,0.09641673002118652,0.0033885935721293253,0.002846953148504039,0.002927812705905328,0.09779870561512564,0.007481860859447062,0.09556361692842817,-0.012804566586820443,0.0027185108726226785,0.15,PERI 36,TEa,PERI 36-TEa,459601,20240411
78,0.07835242114351773,-0.01467571530553946,0.0024668581396856287,0.0028222929364717982,0.09438992660678529,0.004073081851106705,0.09882912693636955,-0.00953905657887906,0.002718712031644255,0.44999999999999996,PERI 36,TEa,PERI 36-TEa,459601,20240411
79,0.08806853615117162,-0.004959600297885572,0.0027544069892975324,0.0028836022247729857,0.0915679616991601,0.0012511169434815117,0.09567528782921739,-0.012692895686031228,0.002783997517264207,0.75,PERI 36,TEa,PERI 36-TEa,459601,20240411
80,0.08439133203900379,-0.008636804410053406,0.0026794434632960275,0.00277580470811543,0.10203840250879005,0.01172155775311147,0.1009568122544729,-0.00741137126077572,0.0027937434425269626,1.0499999999999998,PERI 36,TEa,PERI 36-TEa,459601,20240411
81,0.07987852985407874,-0.01314960659497845,0.0025695508097470588,0.0026166312118870608,0.08869355862625,-0.0016232861294285805,0.10892231628159774,0.0005541327663491219,0.003125722475197568,1.35,PERI 36,TEa,PERI 36-TEa,459601,20240411
82,0.08213123830163574,-0.010896898147421452,0.002520093627283361,0.002578178045319936,0.08607947215005507,-0.004237372605623513,0.11467539977358111,0.006307216258332499,0.0032320366415886687,1.65,PERI 36,TEa,PERI 36-TEa,459601,20240411
83,0.07835008469121185,-0.01467805175784534,0.0024163094047298843,0.0023046846354512185,0.07271733763673513,-0.017599507118943453,0.10970304063478671,0.0013348571195380965,0.0031723848221036593,1.95,PERI 36,TEa,PERI 36-TEa,459601,20240411
84,0.09825948537628065,0.0011179536550105368,0.0038029269668833302,0.0037632341325037257,0.09191446667993293,0.0013636383776803318,0.13600736226977986,-0.0018228289747725945,0.004245732517438555,-1.95,PERI 36,VIS,PERI 36-VIS,459601,20240411
85,0.11292699933607668,0.015785467614806564,0.003956196096990247,0.0037764393287257774,0.08568996035969512,-0.004860867942557481,0.1378957297457023,6.553850114984772e-05,0.004390538789833922,-1.65,PERI 36,VIS,PERI 36-VIS,459601,20240411
86,0.09244496113781775,-0.004696570583452367,0.003378075391606985,0.004009310395053209,0.09228347961921674,0.0017326513169641372,0.13940146653260566,0.0015712752880532033,0.004331305935760936,-1.35,PERI 36,VIS,PERI 36-VIS,459601,20240411
87,0.08493468103490538,-0.012206850686364734,0.0033607995241162775,0.004126885797194483,0.09231540655016564,0.00176457824791304,0.13801620643012205,0.00018601518556959906,0.004500128902066337,-1.0499999999999998,PERI 36,VIS,PERI 36-VIS,459601,20240411
88,0.08747994300263896,-0.009661588718631153,0.0034604785073841828,0.003557527608600296,0.08107965994015218,-0.009471168362100421,0.14284618567417687,0.005015994429624415,0.00450435235361339,-0.75,PERI 36,VIS,PERI 36-VIS,459601,20240411
89,0.10132001782890915,0.004178486107639032,0.003805463393212829,0.0032257387549147944,0.07045262739632516,-0.02009820090592744,0.12747339013540077,-0.010356801109151687,0.004323857787943429,-0.44999999999999996,PERI 36,VIS,PERI 36-VIS,459601,20240411
90,0.10149493402523979,0.004353402303969675,0.0038668884580350792,0.0035745110181021784,0.07931678109160303,-0.011234047210649564,0.1355676802212378,-0.0022625110233146506,0.0043195892766523195,-0.15,PERI 36,VIS,PERI 36-VIS,459601,20240411
91,0.11653210880473938,0.019390577083469265,0.0047134908599621205,0.00412260656051093,0.11416217197224308,0.023611343669990487,0.096065322846459,-0.04176486839809346,0.003377770736021149,0.15,PERI 36,VIS,PERI 36-VIS,459601,20240411
92,0.11661078295260252,0.019469251231332405,0.004472832494836956,0.0039027352787198823,0.11632786122733682,0.025777032925084223,0.10249576568965772,-0.03533442555489473,0.003460593208798727,0.44999999999999996,PERI 36,VIS,PERI 36-VIS,459601,20240411
93,0.10655974465018152,0.009418212928911401,0.004157854713552373,0.0041624665270180786,0.11658147280542751,0.02603064450317491,0.09340318505399335,-0.0444270061905591,0.0033296866395468197,0.75,PERI 36,VIS,PERI 36-VIS,459601,20240411
94,0.09518583312784512,-0.0019556985934249954,0.003584164027422781,0.004069452706604222,0.11800870263792487,0.027457874335672275,0.0930386760236712,-0.04479151522088125,0.003470129949413316,1.0499999999999998,PERI 36,VIS,PERI 36-VIS,459601,20240411
95,0.09542422284207022,-0.0017173088791998942,0.0037560920869467765,0.00410169434190351,0.11257192596333061,0.022021097661078015,0.0926134066488955,-0.04521678459565695,0.0031426267372295998,1.35,PERI 36,VIS,PERI 36-VIS,459601,20240411
96,0.09714547698054032,3.945259270207724e-06,0.0037559499210832697,0.0036052996983641727,0.10340437099883314,0.012853542696580539,0.11408422508362662,-0.023745966160925835,0.0037030090033902513,1.65,PERI 36,VIS,PERI 36-VIS,459601,20240411
97,0.09981420505351152,0.0026726733322414015,0.003991941001842795,0.003791949991869599,0.10911029468575445,0.018559466383501852,0.13048993347634844,-0.007340257768204017,0.004261820829521251,1.95,PERI 36,VIS,PERI 36-VIS,459601,20240411
98,0.10778550702876216,0.010652254059194635,0.0033207002041828397,0.0032217872420809515,0.09953190510187392,0.0057607831210808175,0.12129833446386701,-0.0065006016279096634,0.0029311316736866824,-1.95,PERI 36,HPC,PERI 36-HPC,459601,20240411
99,0.09629497165765236,-0.0008382813119151705,0.003014174426156223,0.0031596073699714238,0.09362157223433397,-0.00014954974645912944,0.13217235723205872,0.004373421140282052,0.0033489264026143567,-1.65,PERI 36,HPC,PERI 36-HPC,459601,20240411
100,0.09377459184209322,-0.003358661127474308,0.002969198612840237,0.002997420596803813,0.08717576111711754,-0.006595360863675556,0.1311437512538236,0.0033448151620469324,0.0033459058564040533,-1.35,PERI 36,HPC,PERI 36-HPC,459601,20240411
101,0.09067794134976236,-0.006455311619805171,0.0029496440250722893,0.0029967939385107897,0.09475524946984695,0.0009841274890538543,0.12658130141735732,-0.001217634674419349,0.0031989843912230997,-1.0499999999999998,PERI 36,HPC,PERI 36-HPC,459601,20240411
102,0.09115977174472192,-0.005973481224845603,0.0029990513629774753,0.003040977279737111,0.10020366290204652,0.006432540921253421,0.1186036035256522,-0.009195332566124467,0.003181565357969546,-0.75,PERI 36,HPC,PERI 36-HPC,459601,20240411
103,0.10062126067841831,0.003488007708850785,0.00301972307472601,0.0035316469325177885,0.11057538675433849,0.016804264773545394,0.10952283694618013,-0.01827609914559654,0.00300615420228364,-0.44999999999999996,PERI 36,HPC,PERI 36-HPC,459601,20240411
104,0.10584015642247667,0.008706903452909143,0.0032836101888467327,0.003369216700555263,0.10980983826988125,0.01603871628908815,0.11169690861554235,-0.01610202747623432,0.0032769392497302013,-0.15,PERI 36,HPC,PERI 36-HPC,459601,20240411
105,0.09678410030047627,-0.00034915266909125997,0.00304896505600327,0.003528960630953813,0.12549701107767045,0.03172588909687735,0.09820194619951095,-0.029596989892265724,0.003031570805114149,0.15,PERI 36,HPC,PERI 36-HPC,459601,20240411
106,0.09368107487953706,-0.0034521780900304694,0.003078152401915811,0.0033635630605143864,0.11294513629335923,0.01917401431256613,0.10258706120987214,-0.02521187488190453,0.0031334893539874567,0.44999999999999996,PERI 36,HPC,PERI 36-HPC,459601,20240411
107,0.0782353353613548,-0.01889791760821273,0.002740832097593489,0.0035189690331105454,0.11980335847044563,0.026032236489652527,0.11042542047749108,-0.017373515614285587,0.003385594482405844,0.75,PERI 36,HPC,PERI 36-HPC,459601,20240411
108,0.0741037191634279,-0.023029533806139632,0.0025497282846419756,0.0034769428338447673,0.1321347374512178,0.03836361547042469,0.11118856686732222,-0.016610369224454455,0.003339528326628149,1.0499999999999998,PERI 36,HPC,PERI 36-HPC,459601,20240411
109,0.07186057975672426,-0.025272673212843266,0.0025747428937639197,0.00336589606502217,0.12855965335468933,0.03478853137389623,0.10829062072567402,-0.019508315366102646,0.003383213928354272,1.35,PERI 36,HPC,PERI 36-HPC,459601,20240411
110,0.08163836011083957,-0.01549489285872796,0.002670400113175961,0.0034543003866867616,0.12397976629824402,0.03020864431745092,0.12025749415260334,-0.007541441939173332,0.003508930797651489,1.65,PERI 36,HPC,PERI 36-HPC,459601,20240411
111,0.08814363145623975,-0.008989621513327772,0.0026448874217368536,0.0028708292133069386,0.10073584405723818,0.006964722076445079,0.1225814809836696,-0.005217455108107075,0.003491992002477806,1.95,PERI 36,HPC,PERI 36-HPC,459601,20240411
112,0.09281893876856323,0.0015944162694226105,0.0028965767739165637,0.003065574169960978,0.10336667530996409,-0.0006897152411204227,0.0933961176685136,-0.002250557470134945,0.002710901466837064,-1.95,TEa,PERI 35,TEa-PERI 35,459601,20240411
