accuracy,time,region,object,subject,date,probe
0.42857142857142855,1.4000000000000026,dCA1,1,462910,20240815,probe01
0.32857142857142857,1.4500000000000028,dCA1,1,462910,20240815,probe01
0.5714285714285714,1.500000000000003,dCA1,1,462910,20240815,probe01
0.42857142857142855,1.550000000000003,dCA1,1,462910,20240815,probe01
0.48571428571428565,1.6000000000000028,dCA1,1,462910,20240815,probe01
0.4714285714285714,1.650000000000003,dCA1,1,462910,20240815,probe01
0.5428571428571428,1.7000000000000033,dCA1,1,462910,20240815,probe01
0.5857142857142856,1.750000000000003,dCA1,1,462910,20240815,probe01
0.5,1.800000000000003,dCA1,1,462910,20240815,probe01
0.5428571428571428,1.8500000000000032,dCA1,1,462910,20240815,probe01
0.3571428571428571,-1.85,dCA1,2,462910,20240815,probe01
0.2714285714285714,-1.8,dCA1,2,462910,20240815,probe01
0.5142857142857142,-1.75,dCA1,2,462910,20240815,probe01
0.5,-1.7,dCA1,2,462910,20240815,probe01
0.45714285714285713,-1.65,dCA1,2,462910,20240815,probe01
0.5571428571428572,-1.5999999999999999,dCA1,2,462910,20240815,probe01
0.48571428571428565,-1.5499999999999998,dCA1,2,462910,20240815,probe01
0.5285714285714286,-1.4999999999999998,dCA1,2,462910,20240815,probe01
0.5714285714285714,-1.4499999999999997,dCA1,2,462910,20240815,probe01
0.5,-1.3999999999999997,dCA1,2,462910,20240815,probe01
0.5,-1.3499999999999996,dCA1,2,462910,20240815,probe01
0.6,-1.2999999999999996,dCA1,2,462910,20240815,probe01
0.5,-1.2499999999999996,dCA1,2,462910,20240815,probe01
0.4428571428571428,-1.1999999999999995,dCA1,2,462910,20240815,probe01
0.4571428571428572,-1.1499999999999995,dCA1,2,462910,20240815,probe01
0.4428571428571428,-1.0999999999999994,dCA1,2,462910,20240815,probe01
0.5714285714285714,-1.0499999999999994,dCA1,2,462910,20240815,probe01
0.5571428571428572,-0.9999999999999993,dCA1,2,462910,20240815,probe01
0.41428571428571426,-0.9499999999999993,dCA1,2,462910,20240815,probe01
0.48571428571428565,-0.8999999999999992,dCA1,2,462910,20240815,probe01
0.5,-0.8499999999999992,dCA1,2,462910,20240815,probe01
0.42857142857142855,-0.7999999999999992,dCA1,2,462910,20240815,probe01
0.5857142857142857,-0.7499999999999991,dCA1,2,462910,20240815,probe01
0.5571428571428572,-0.6999999999999991,dCA1,2,462910,20240815,probe01
0.5428571428571428,-0.649999999999999,dCA1,2,462910,20240815,probe01
0.48571428571428565,-0.599999999999999,dCA1,2,462910,20240815,probe01
0.45714285714285713,-0.5499999999999989,dCA1,2,462910,20240815,probe01
0.5428571428571429,-0.4999999999999989,dCA1,2,462910,20240815,probe01
0.42857142857142855,-0.44999999999999885,dCA1,2,462910,20240815,probe01
0.5714285714285714,-0.3999999999999988,dCA1,2,462910,20240815,probe01
0.4,-0.34999999999999876,dCA1,2,462910,20240815,probe01
0.5,-0.2999999999999987,dCA1,2,462910,20240815,probe01
0.5142857142857142,-0.24999999999999867,dCA1,2,462910,20240815,probe01
0.4428571428571428,-0.19999999999999862,dCA1,2,462910,20240815,probe01
0.4428571428571428,-0.14999999999999858,dCA1,2,462910,20240815,probe01
0.4714285714285714,-0.09999999999999853,dCA1,2,462910,20240815,probe01
0.41428571428571426,-0.04999999999999849,dCA1,2,462910,20240815,probe01
0.42857142857142855,1.5543122344752192e-15,dCA1,2,462910,20240815,probe01
0.37142857142857133,0.0500000000000016,dCA1,2,462910,20240815,probe01
0.5714285714285714,0.10000000000000164,dCA1,2,462910,20240815,probe01
0.5,0.1500000000000017,dCA1,2,462910,20240815,probe01
0.4571428571428572,0.2000000000000015,dCA1,2,462910,20240815,probe01
0.41428571428571426,0.2500000000000018,dCA1,2,462910,20240815,probe01
0.47142857142857136,0.30000000000000204,dCA1,2,462910,20240815,probe01
0.5999999999999999,0.35000000000000187,dCA1,2,462910,20240815,probe01
0.4999999999999999,0.4000000000000017,dCA1,2,462910,20240815,probe01
0.4714285714285714,0.45000000000000195,dCA1,2,462910,20240815,probe01
0.5,0.5000000000000022,dCA1,2,462910,20240815,probe01
0.5428571428571429,0.550000000000002,dCA1,2,462910,20240815,probe01
0.42857142857142855,0.6000000000000019,dCA1,2,462910,20240815,probe01
0.39999999999999997,0.6500000000000021,dCA1,2,462910,20240815,probe01
0.4571428571428572,0.7000000000000024,dCA1,2,462910,20240815,probe01
0.5,0.7500000000000022,dCA1,2,462910,20240815,probe01
0.48571428571428565,0.800000000000002,dCA1,2,462910,20240815,probe01
0.5285714285714286,0.8500000000000023,dCA1,2,462910,20240815,probe01
0.42857142857142866,0.9000000000000026,dCA1,2,462910,20240815,probe01
0.47142857142857136,0.9500000000000024,dCA1,2,462910,20240815,probe01
0.5428571428571429,1.0000000000000022,dCA1,2,462910,20240815,probe01
0.5142857142857143,1.0500000000000025,dCA1,2,462910,20240815,probe01
0.48571428571428565,1.1000000000000028,dCA1,2,462910,20240815,probe01
0.48571428571428565,1.1500000000000026,dCA1,2,462910,20240815,probe01
0.6142857142857142,1.2000000000000024,dCA1,2,462910,20240815,probe01
0.5571428571428572,1.2500000000000027,dCA1,2,462910,20240815,probe01
0.6,1.300000000000003,dCA1,2,462910,20240815,probe01
0.42857142857142855,1.3500000000000028,dCA1,2,462910,20240815,probe01
0.41428571428571426,1.4000000000000026,dCA1,2,462910,20240815,probe01
0.42857142857142855,1.4500000000000028,dCA1,2,462910,20240815,probe01
0.5428571428571428,1.500000000000003,dCA1,2,462910,20240815,probe01
0.48571428571428565,1.550000000000003,dCA1,2,462910,20240815,probe01
0.5714285714285714,1.6000000000000028,dCA1,2,462910,20240815,probe01
0.5428571428571429,1.650000000000003,dCA1,2,462910,20240815,probe01
0.5285714285714285,1.7000000000000033,dCA1,2,462910,20240815,probe01
0.5428571428571429,1.750000000000003,dCA1,2,462910,20240815,probe01
0.5,1.800000000000003,dCA1,2,462910,20240815,probe01
0.5142857142857142,1.8500000000000032,dCA1,2,462910,20240815,probe01
0.4878787878787879,-1.85,AUD,1,462911,20240809,probe00
0.5765151515151514,-1.8,AUD,1,462911,20240809,probe00
0.47651515151515145,-1.75,AUD,1,462911,20240809,probe00
0.4325757575757575,-1.7,AUD,1,462911,20240809,probe00
0.5121212121212122,-1.65,AUD,1,462911,20240809,probe00
0.4409090909090908,-1.5999999999999999,AUD,1,462911,20240809,probe00
0.4507575757575757,-1.5499999999999998,AUD,1,462911,20240809,probe00
0.49393939393939396,-1.4999999999999998,AUD,1,462911,20240809,probe00
0.4227272727272727,-1.4499999999999997,AUD,1,462911,20240809,probe00
0.5416666666666666,-1.3999999999999997,AUD,1,462911,20240809,probe00
0.4424242424242425,-1.3499999999999996,AUD,1,462911,20240809,probe00
0.45227272727272727,-1.2999999999999996,AUD,1,462911,20240809,probe00
0.4606060606060606,-1.2499999999999996,AUD,1,462911,20240809,probe00
0.4522727272727273,-1.1999999999999995,AUD,1,462911,20240809,probe00
0.5037878787878787,-1.1499999999999995,AUD,1,462911,20240809,probe00
0.4333333333333333,-1.0999999999999994,AUD,1,462911,20240809,probe00
0.5159090909090909,-1.0499999999999994,AUD,1,462911,20240809,probe00
0.4590909090909091,-0.9999999999999993,AUD,1,462911,20240809,probe00
0.4242424242424242,-0.9499999999999993,AUD,1,462911,20240809,probe00
0.5113636363636364,-0.8999999999999992,AUD,1,462911,20240809,probe00
0.5659090909090909,-0.8499999999999992,AUD,1,462911,20240809,probe00
0.5393939393939393,-0.7999999999999992,AUD,1,462911,20240809,probe00
0.4159090909090909,-0.7499999999999991,AUD,1,462911,20240809,probe00
0.5128787878787879,-0.6999999999999991,AUD,1,462911,20240809,probe00
0.55,-0.649999999999999,AUD,1,462911,20240809,probe00
0.431060606060606,-0.599999999999999,AUD,1,462911,20240809,probe00
0.39621212121212124,-0.5499999999999989,AUD,1,462911,20240809,probe00
0.5037878787878787,-0.4999999999999989,AUD,1,462911,20240809,probe00
0.5757575757575756,-0.44999999999999885,AUD,1,462911,20240809,probe00
0.48484848484848475,-0.3999999999999988,AUD,1,462911,20240809,probe00
0.5575757575757574,-0.34999999999999876,AUD,1,462911,20240809,probe00
0.5227272727272727,-0.2999999999999987,AUD,1,462911,20240809,probe00
0.4401515151515151,-0.24999999999999867,AUD,1,462911,20240809,probe00
0.5325757575757575,-0.19999999999999862,AUD,1,462911,20240809,probe00
0.45833333333333337,-0.14999999999999858,AUD,1,462911,20240809,probe00
0.487121212121212,-0.09999999999999853,AUD,1,462911,20240809,probe00
0.4227272727272727,-0.04999999999999849,AUD,1,462911,20240809,probe00
0.4045454545454545,1.5543122344752192e-15,AUD,1,462911,20240809,probe00
0.41439393939393937,0.0500000000000016,AUD,1,462911,20240809,probe00
0.5863636363636363,0.10000000000000164,AUD,1,462911,20240809,probe00
0.4416666666666666,0.1500000000000017,AUD,1,462911,20240809,probe00
0.48484848484848475,0.2000000000000015,AUD,1,462911,20240809,probe00
0.41515151515151516,0.2500000000000018,AUD,1,462911,20240809,probe00
0.4507575757575757,0.30000000000000204,AUD,1,462911,20240809,probe00
0.4348484848484849,0.35000000000000187,AUD,1,462911,20240809,probe00
0.4257575757575758,0.4000000000000017,AUD,1,462911,20240809,probe00
0.45151515151515154,0.45000000000000195,AUD,1,462911,20240809,probe00
0.3962121212121211,0.5000000000000022,AUD,1,462911,20240809,probe00
0.540151515151515,0.550000000000002,AUD,1,462911,20240809,probe00
0.46818181818181814,0.6000000000000019,AUD,1,462911,20240809,probe00
0.4856060606060605,0.6500000000000021,AUD,1,462911,20240809,probe00
0.43333333333333324,0.7000000000000024,AUD,1,462911,20240809,probe00
0.5484848484848485,0.7500000000000022,AUD,1,462911,20240809,probe00
0.4689393939393939,0.800000000000002,AUD,1,462911,20240809,probe00
0.4780303030303029,0.8500000000000023,AUD,1,462911,20240809,probe00
0.42348484848484846,0.9000000000000026,AUD,1,462911,20240809,probe00
0.4954545454545453,0.9500000000000024,AUD,1,462911,20240809,probe00
0.5143939393939393,1.0000000000000022,AUD,1,462911,20240809,probe00
0.4689393939393939,1.0500000000000025,AUD,1,462911,20240809,probe00
0.47651515151515156,1.1000000000000028,AUD,1,462911,20240809,probe00
0.5143939393939394,1.1500000000000026,AUD,1,462911,20240809,probe00
0.521969696969697,1.2000000000000024,AUD,1,462911,20240809,probe00
0.5037878787878787,1.2500000000000027,AUD,1,462911,20240809,probe00
0.5053030303030301,1.300000000000003,AUD,1,462911,20240809,probe00
0.603030303030303,1.3500000000000028,AUD,1,462911,20240809,probe00
0.47651515151515145,1.4000000000000026,AUD,1,462911,20240809,probe00
0.41439393939393937,1.4500000000000028,AUD,1,462911,20240809,probe00
0.5030303030303029,1.500000000000003,AUD,1,462911,20240809,probe00
0.5386363636363635,1.550000000000003,AUD,1,462911,20240809,probe00
0.4954545454545454,1.6000000000000028,AUD,1,462911,20240809,probe00
0.4515151515151515,1.650000000000003,AUD,1,462911,20240809,probe00
0.5143939393939394,1.7000000000000033,AUD,1,462911,20240809,probe00
0.3234848484848485,1.750000000000003,AUD,1,462911,20240809,probe00
0.4590909090909091,1.800000000000003,AUD,1,462911,20240809,probe00
0.41590909090909084,1.8500000000000032,AUD,1,462911,20240809,probe00
0.5030303030303029,-1.85,AUD,2,462911,20240809,probe00
0.5143939393939394,-1.8,AUD,2,462911,20240809,probe00
0.4416666666666666,-1.75,AUD,2,462911,20240809,probe00
0.4772727272727272,-1.7,AUD,2,462911,20240809,probe00
0.4681818181818181,-1.65,AUD,2,462911,20240809,probe00
0.5053030303030303,-1.5999999999999999,AUD,2,462911,20240809,probe00
0.5416666666666667,-1.5499999999999998,AUD,2,462911,20240809,probe00
0.5037878787878787,-1.4999999999999998,AUD,2,462911,20240809,probe00
0.4954545454545454,-1.4499999999999997,AUD,2,462911,20240809,probe00
0.4325757575757576,-1.3999999999999997,AUD,2,462911,20240809,probe00
0.48560606060606065,-1.3499999999999996,AUD,2,462911,20240809,probe00
0.35227272727272724,-1.2999999999999996,AUD,2,462911,20240809,probe00
0.3333333333333333,-1.2499999999999996,AUD,2,462911,20240809,probe00
0.4136363636363637,-1.1999999999999995,AUD,2,462911,20240809,probe00
0.431060606060606,-1.1499999999999995,AUD,2,462911,20240809,probe00
0.47651515151515145,-1.0999999999999994,AUD,2,462911,20240809,probe00
0.48863636363636365,-1.0499999999999994,AUD,2,462911,20240809,probe00
0.5492424242424242,-0.9999999999999993,AUD,2,462911,20240809,probe00
0.4583333333333333,-0.9499999999999993,AUD,2,462911,20240809,probe00
0.4689393939393939,-0.8999999999999992,AUD,2,462911,20240809,probe00
0.46060606060606063,-0.8499999999999992,AUD,2,462911,20240809,probe00
0.4621212121212121,-0.7999999999999992,AUD,2,462911,20240809,probe00
0.4878787878787879,-0.7499999999999991,AUD,2,462911,20240809,probe00
0.4204545454545454,-0.6999999999999991,AUD,2,462911,20240809,probe00
0.5121212121212122,-0.649999999999999,AUD,2,462911,20240809,probe00
0.55,-0.599999999999999,AUD,2,462911,20240809,probe00
0.37803030303030305,-0.5499999999999989,AUD,2,462911,20240809,probe00
0.4340909090909091,-0.4999999999999989,AUD,2,462911,20240809,probe00
0.5666666666666667,-0.44999999999999885,AUD,2,462911,20240809,probe00
0.5151515151515152,-0.3999999999999988,AUD,2,462911,20240809,probe00
0.4409090909090908,-0.34999999999999876,AUD,2,462911,20240809,probe00
0.3598484848484848,-0.2999999999999987,AUD,2,462911,20240809,probe00
0.4954545454545454,-0.24999999999999867,AUD,2,462911,20240809,probe00
0.3787878787878788,-0.19999999999999862,AUD,2,462911,20240809,probe00
0.4962121212121212,-0.14999999999999858,AUD,2,462911,20240809,probe00
0.5515151515151515,-0.09999999999999853,AUD,2,462911,20240809,probe00
0.39848484848484844,-0.04999999999999849,AUD,2,462911,20240809,probe00
0.40606060606060607,1.5543122344752192e-15,AUD,2,462911,20240809,probe00
0.4674242424242424,0.0500000000000016,AUD,2,462911,20240809,probe00
0.568939393939394,0.10000000000000164,AUD,2,462911,20240809,probe00
0.6015151515151516,0.1500000000000017,AUD,2,462911,20240809,probe00
0.42272727272727273,0.2000000000000015,AUD,2,462911,20240809,probe00
0.5113636363636364,0.2500000000000018,AUD,2,462911,20240809,probe00
0.3962121212121211,0.30000000000000204,AUD,2,462911,20240809,probe00
0.49696969696969695,0.35000000000000187,AUD,2,462911,20240809,probe00
0.4674242424242424,0.4000000000000017,AUD,2,462911,20240809,probe00
0.6136363636363636,0.45000000000000195,AUD,2,462911,20240809,probe00
0.506060606060606,0.5000000000000022,AUD,2,462911,20240809,probe00
0.5575757575757576,0.550000000000002,AUD,2,462911,20240809,probe00
0.4954545454545454,0.6000000000000019,AUD,2,462911,20240809,probe00
0.5416666666666667,0.6500000000000021,AUD,2,462911,20240809,probe00
0.4575757575757575,0.7000000000000024,AUD,2,462911,20240809,probe00
0.4962121212121212,0.7500000000000022,AUD,2,462911,20240809,probe00
0.42272727272727273,0.800000000000002,AUD,2,462911,20240809,probe00
0.5045454545454546,0.8500000000000023,AUD,2,462911,20240809,probe00
0.5659090909090908,0.9000000000000026,AUD,2,462911,20240809,probe00
0.45606060606060606,0.9500000000000024,AUD,2,462911,20240809,probe00
0.5053030303030303,1.0000000000000022,AUD,2,462911,20240809,probe00
0.5060606060606061,1.0500000000000025,AUD,2,462911,20240809,probe00
0.5143939393939394,1.1000000000000028,AUD,2,462911,20240809,probe00
0.5303030303030302,1.1500000000000026,AUD,2,462911,20240809,probe00
0.4325757575757575,1.2000000000000024,AUD,2,462911,20240809,probe00
0.6227272727272728,1.2500000000000027,AUD,2,462911,20240809,probe00
0.4878787878787879,1.300000000000003,AUD,2,462911,20240809,probe00
0.5060606060606061,1.3500000000000028,AUD,2,462911,20240809,probe00
0.5590909090909092,1.4000000000000026,AUD,2,462911,20240809,probe00
0.5492424242424242,1.4500000000000028,AUD,2,462911,20240809,probe00
0.5507575757575757,1.500000000000003,AUD,2,462911,20240809,probe00
0.5227272727272727,1.550000000000003,AUD,2,462911,20240809,probe00
0.5136363636363636,1.6000000000000028,AUD,2,462911,20240809,probe00
0.41439393939393937,1.650000000000003,AUD,2,462911,20240809,probe00
0.5325757575757576,1.7000000000000033,AUD,2,462911,20240809,probe00
0.5212121212121211,1.750000000000003,AUD,2,462911,20240809,probe00
0.4962121212121212,1.800000000000003,AUD,2,462911,20240809,probe00
0.4962121212121212,1.8500000000000032,AUD,2,462911,20240809,probe00
0.5045454545454544,-1.85,PERI 35,1,462911,20240809,probe00
0.48560606060606065,-1.8,PERI 35,1,462911,20240809,probe00
0.4674242424242424,-1.75,PERI 35,1,462911,20240809,probe00
0.4666666666666666,-1.7,PERI 35,1,462911,20240809,probe00
0.5386363636363636,-1.65,PERI 35,1,462911,20240809,probe00
0.4128787878787879,-1.5999999999999999,PERI 35,1,462911,20240809,probe00
0.5333333333333333,-1.5499999999999998,PERI 35,1,462911,20240809,probe00
0.4409090909090908,-1.4999999999999998,PERI 35,1,462911,20240809,probe00
0.396969696969697,-1.4499999999999997,PERI 35,1,462911,20240809,probe00
0.40681818181818186,-1.3999999999999997,PERI 35,1,462911,20240809,probe00
0.41439393939393937,-1.3499999999999996,PERI 35,1,462911,20240809,probe00
0.3704545454545455,-1.2999999999999996,PERI 35,1,462911,20240809,probe00
0.5666666666666667,-1.2499999999999996,PERI 35,1,462911,20240809,probe00
0.4666666666666666,-1.1999999999999995,PERI 35,1,462911,20240809,probe00
0.5136363636363636,-1.1499999999999995,PERI 35,1,462911,20240809,probe00
0.48636363636363633,-1.0999999999999994,PERI 35,1,462911,20240809,probe00
0.4977272727272727,-1.0499999999999994,PERI 35,1,462911,20240809,probe00
0.4954545454545455,-0.9999999999999993,PERI 35,1,462911,20240809,probe00
0.578030303030303,-0.9499999999999993,PERI 35,1,462911,20240809,probe00
0.587878787878788,-0.8999999999999992,PERI 35,1,462911,20240809,probe00
0.4992424242424242,-0.8499999999999992,PERI 35,1,462911,20240809,probe00
0.4325757575757576,-0.7999999999999992,PERI 35,1,462911,20240809,probe00
0.4227272727272727,-0.7499999999999991,PERI 35,1,462911,20240809,probe00
0.46893939393939393,-0.6999999999999991,PERI 35,1,462911,20240809,probe00
0.5242424242424242,-0.649999999999999,PERI 35,1,462911,20240809,probe00
0.4340909090909091,-0.599999999999999,PERI 35,1,462911,20240809,probe00
0.4606060606060606,-0.5499999999999989,PERI 35,1,462911,20240809,probe00
0.6113636363636363,-0.4999999999999989,PERI 35,1,462911,20240809,probe00
0.4053030303030303,-0.44999999999999885,PERI 35,1,462911,20240809,probe00
0.4303030303030303,-0.3999999999999988,PERI 35,1,462911,20240809,probe00
0.4583333333333333,-0.34999999999999876,PERI 35,1,462911,20240809,probe00
0.5484848484848486,-0.2999999999999987,PERI 35,1,462911,20240809,probe00
0.38712121212121214,-0.24999999999999867,PERI 35,1,462911,20240809,probe00
0.4689393939393939,-0.19999999999999862,PERI 35,1,462911,20240809,probe00
0.4954545454545455,-0.14999999999999858,PERI 35,1,462911,20240809,probe00
0.5515151515151515,-0.09999999999999853,PERI 35,1,462911,20240809,probe00
0.559090909090909,-0.04999999999999849,PERI 35,1,462911,20240809,probe00
0.4401515151515151,1.5543122344752192e-15,PERI 35,1,462911,20240809,probe00
0.37803030303030305,0.0500000000000016,PERI 35,1,462911,20240809,probe00
0.5659090909090909,0.10000000000000164,PERI 35,1,462911,20240809,probe00
0.5318181818181819,0.1500000000000017,PERI 35,1,462911,20240809,probe00
0.4969696969696969,0.2000000000000015,PERI 35,1,462911,20240809,probe00
0.5401515151515152,0.2500000000000018,PERI 35,1,462911,20240809,probe00
0.515151515151515,0.30000000000000204,PERI 35,1,462911,20240809,probe00
0.4507575757575757,0.35000000000000187,PERI 35,1,462911,20240809,probe00
0.48484848484848475,0.4000000000000017,PERI 35,1,462911,20240809,probe00
0.5303030303030303,0.45000000000000195,PERI 35,1,462911,20240809,probe00
0.5060606060606061,0.5000000000000022,PERI 35,1,462911,20240809,probe00
0.459090909090909,0.550000000000002,PERI 35,1,462911,20240809,probe00
0.47651515151515145,0.6000000000000019,PERI 35,1,462911,20240809,probe00
0.568939393939394,0.6500000000000021,PERI 35,1,462911,20240809,probe00
0.49469696969696975,0.7000000000000024,PERI 35,1,462911,20240809,probe00
0.47727272727272724,0.7500000000000022,PERI 35,1,462911,20240809,probe00
0.4340909090909091,0.800000000000002,PERI 35,1,462911,20240809,probe00
0.4795454545454545,0.8500000000000023,PERI 35,1,462911,20240809,probe00
0.49318181818181805,0.9000000000000026,PERI 35,1,462911,20240809,probe00
0.4515151515151515,0.9500000000000024,PERI 35,1,462911,20240809,probe00
0.49469696969696975,1.0000000000000022,PERI 35,1,462911,20240809,probe00
0.4416666666666666,1.0500000000000025,PERI 35,1,462911,20240809,probe00
0.4696969696969697,1.1000000000000028,PERI 35,1,462911,20240809,probe00
0.3803030303030303,1.1500000000000026,PERI 35,1,462911,20240809,probe00
0.48636363636363633,1.2000000000000024,PERI 35,1,462911,20240809,probe00
0.44015151515151524,1.2500000000000027,PERI 35,1,462911,20240809,probe00
0.5022727272727272,1.300000000000003,PERI 35,1,462911,20240809,probe00
0.4325757575757575,1.3500000000000028,PERI 35,1,462911,20240809,probe00
0.4674242424242424,1.4000000000000026,PERI 35,1,462911,20240809,probe00
0.47651515151515145,1.4500000000000028,PERI 35,1,462911,20240809,probe00
0.48636363636363633,1.500000000000003,PERI 35,1,462911,20240809,probe00
0.4871212121212121,1.550000000000003,PERI 35,1,462911,20240809,probe00
0.4515151515151515,1.6000000000000028,PERI 35,1,462911,20240809,probe00
0.5075757575757575,1.650000000000003,PERI 35,1,462911,20240809,probe00
0.37196969696969695,1.7000000000000033,PERI 35,1,462911,20240809,probe00
0.5856060606060606,1.750000000000003,PERI 35,1,462911,20240809,probe00
0.5674242424242425,1.800000000000003,PERI 35,1,462911,20240809,probe00
0.5121212121212121,1.8500000000000032,PERI 35,1,462911,20240809,probe00
0.4583333333333332,-1.85,PERI 35,2,462911,20240809,probe00
0.531060606060606,-1.8,PERI 35,2,462911,20240809,probe00
0.5295454545454545,-1.75,PERI 35,2,462911,20240809,probe00
0.5128787878787877,-1.7,PERI 35,2,462911,20240809,probe00
0.45984848484848484,-1.65,PERI 35,2,462911,20240809,probe00
0.5863636363636363,-1.5999999999999999,PERI 35,2,462911,20240809,probe00
0.4871212121212122,-1.5499999999999998,PERI 35,2,462911,20240809,probe00
0.49469696969696975,-1.4999999999999998,PERI 35,2,462911,20240809,probe00
0.5424242424242424,-1.4499999999999997,PERI 35,2,462911,20240809,probe00
0.425,-1.3999999999999997,PERI 35,2,462911,20240809,probe00
0.37803030303030305,-1.3499999999999996,PERI 35,2,462911,20240809,probe00
0.4681818181818181,-1.2999999999999996,PERI 35,2,462911,20240809,probe00
0.47727272727272724,-1.2499999999999996,PERI 35,2,462911,20240809,probe00
0.31590909090909086,-1.1999999999999995,PERI 35,2,462911,20240809,probe00
0.4954545454545453,-1.1499999999999995,PERI 35,2,462911,20240809,probe00
0.49393939393939384,-1.0999999999999994,PERI 35,2,462911,20240809,probe00
0.4787878787878787,-1.0499999999999994,PERI 35,2,462911,20240809,probe00
0.5340909090909092,-0.9999999999999993,PERI 35,2,462911,20240809,probe00
0.4409090909090908,-0.9499999999999993,PERI 35,2,462911,20240809,probe00
0.4515151515151515,-0.8999999999999992,PERI 35,2,462911,20240809,probe00
0.4416666666666666,-0.8499999999999992,PERI 35,2,462911,20240809,probe00
0.3893939393939394,-0.7999999999999992,PERI 35,2,462911,20240809,probe00
0.48560606060606054,-0.7499999999999991,PERI 35,2,462911,20240809,probe00
0.4954545454545454,-0.6999999999999991,PERI 35,2,462911,20240809,probe00
0.4242424242424242,-0.649999999999999,PERI 35,2,462911,20240809,probe00
0.4136363636363637,-0.599999999999999,PERI 35,2,462911,20240809,probe00
0.5128787878787878,-0.5499999999999989,PERI 35,2,462911,20240809,probe00
0.4515151515151515,-0.4999999999999989,PERI 35,2,462911,20240809,probe00
0.5401515151515152,-0.44999999999999885,PERI 35,2,462911,20240809,probe00
0.37803030303030305,-0.3999999999999988,PERI 35,2,462911,20240809,probe00
0.4325757575757575,-0.34999999999999876,PERI 35,2,462911,20240809,probe00
0.5409090909090909,-0.2999999999999987,PERI 35,2,462911,20240809,probe00
0.4954545454545454,-0.24999999999999867,PERI 35,2,462911,20240809,probe00
0.5136363636363634,-0.19999999999999862,PERI 35,2,462911,20240809,probe00
0.49696969696969695,-0.14999999999999858,PERI 35,2,462911,20240809,probe00
0.646969696969697,-0.09999999999999853,PERI 35,2,462911,20240809,probe00
0.4969696969696969,-0.04999999999999849,PERI 35,2,462911,20240809,probe00
0.46893939393939393,1.5543122344752192e-15,PERI 35,2,462911,20240809,probe00
0.42348484848484846,0.0500000000000016,PERI 35,2,462911,20240809,probe00
0.487121212121212,0.10000000000000164,PERI 35,2,462911,20240809,probe00
0.4121212121212121,0.1500000000000017,PERI 35,2,462911,20240809,probe00
0.4045454545454545,0.2000000000000015,PERI 35,2,462911,20240809,probe00
0.47651515151515145,0.2500000000000018,PERI 35,2,462911,20240809,probe00
0.4143939393939394,0.30000000000000204,PERI 35,2,462911,20240809,probe00
0.5030303030303029,0.35000000000000187,PERI 35,2,462911,20240809,probe00
0.43939393939393934,0.4000000000000017,PERI 35,2,462911,20240809,probe00
0.48484848484848486,0.45000000000000195,PERI 35,2,462911,20240809,probe00
0.4507575757575758,0.5000000000000022,PERI 35,2,462911,20240809,probe00
0.5575757575757574,0.550000000000002,PERI 35,2,462911,20240809,probe00
0.4886363636363636,0.6000000000000019,PERI 35,2,462911,20240809,probe00
0.3606060606060606,0.6500000000000021,PERI 35,2,462911,20240809,probe00
0.35984848484848486,0.7000000000000024,PERI 35,2,462911,20240809,probe00
0.5037878787878788,0.7500000000000022,PERI 35,2,462911,20240809,probe00
0.5393939393939393,0.800000000000002,PERI 35,2,462911,20240809,probe00
0.4878787878787878,0.8500000000000023,PERI 35,2,462911,20240809,probe00
0.46893939393939393,0.9000000000000026,PERI 35,2,462911,20240809,probe00
0.5030303030303029,0.9500000000000024,PERI 35,2,462911,20240809,probe00
0.5053030303030303,1.0000000000000022,PERI 35,2,462911,20240809,probe00
0.41515151515151516,1.0500000000000025,PERI 35,2,462911,20240809,probe00
0.4303030303030303,1.1000000000000028,PERI 35,2,462911,20240809,probe00
0.47651515151515145,1.1500000000000026,PERI 35,2,462911,20240809,probe00
0.4613636363636363,1.2000000000000024,PERI 35,2,462911,20240809,probe00
0.4598484848484848,1.2500000000000027,PERI 35,2,462911,20240809,probe00
0.5045454545454545,1.300000000000003,PERI 35,2,462911,20240809,probe00
0.5606060606060606,1.3500000000000028,PERI 35,2,462911,20240809,probe00
0.4696969696969696,1.4000000000000026,PERI 35,2,462911,20240809,probe00
0.4780303030303029,1.4500000000000028,PERI 35,2,462911,20240809,probe00
0.5393939393939393,1.500000000000003,PERI 35,2,462911,20240809,probe00
0.38030303030303025,1.550000000000003,PERI 35,2,462911,20240809,probe00
0.33333333333333337,1.6000000000000028,PERI 35,2,462911,20240809,probe00
0.4212121212121212,1.650000000000003,PERI 35,2,462911,20240809,probe00
0.43106060606060603,1.7000000000000033,PERI 35,2,462911,20240809,probe00
0.5590909090909091,1.750000000000003,PERI 35,2,462911,20240809,probe00
0.4856060606060605,1.800000000000003,PERI 35,2,462911,20240809,probe00
0.39772727272727276,1.8500000000000032,PERI 35,2,462911,20240809,probe00
0.5234848484848486,-1.85,PERI 36,1,462911,20240809,probe00
0.606060606060606,-1.8,PERI 36,1,462911,20240809,probe00
0.49469696969696975,-1.75,PERI 36,1,462911,20240809,probe00
0.39545454545454545,-1.7,PERI 36,1,462911,20240809,probe00
0.47651515151515156,-1.65,PERI 36,1,462911,20240809,probe00
0.5045454545454545,-1.5999999999999999,PERI 36,1,462911,20240809,probe00
