reward_at_object1,no_reward_at_object1,reward_at_object2,no_reward_at_object2,at_object3,expect_state,position,speed,acceleration,lick,neuron_id,acronym,region,subject,date,probe
0.9994393560250606,0.9995066910949787,0.9994854157280603,0.6631681743990867,0.9995643015512673,0.9992517117967752,0.46917570421164134,0.22785669460518987,0.43889647673577825,0.9993533841551517,59,ECT6a,PERI 36,459601,20240409,probe00
0.4782610558367343,0.6438655495387804,0.00557795053595292,0.9989335829318023,0.6366770132517552,1.1575982164713717e-05,0.8677799870534124,2.912245720610068e-08,0.7907509658554592,0.5545949430822719,62,ECT6a,PERI 36,459601,20240409,probe00
0.9995846976525172,0.9996723143618875,0.2552927095897375,0.9997852736596679,0.9997441057864884,0.9995371229694792,0.6943785638287037,0.31224509473494766,0.9496153994999468,0.9993762116810483,63,ECT6a,PERI 36,459601,20240409,probe00
0.00243153710520955,0.9994373979252589,0.5751489036245891,0.4871095995192557,0.999499136924358,0.03522675320305374,0.4264264050400808,0.11666380746023908,0.10690416813875293,0.999189341018194,65,ECT6a,PERI 36,459601,20240409,probe00
0.7551857878809181,0.999587421482818,0.9995048970798657,0.9997435876948128,0.9996824553123175,0.9994385825522862,0.4265340334076887,0.14292986818109027,0.7409063208977691,0.4196892887244268,67,ECT6a,PERI 36,459601,20240409,probe00
0.19460722561826294,0.99931589277884,0.003008470295591083,0.9995099964229185,0.9994442182519255,0.0016204773250679348,0.013020655252884084,0.00010562231790886452,0.18272897728094406,0.40438094796931,68,ECT6a,PERI 36,459601,20240409,probe00
0.5361667578424083,0.1810955306426162,0.9991212045490973,0.9993963639546617,0.4699452612012506,0.9618963974189623,0.12189664476234041,0.1879423338079117,0.24847889832563108,0.03813987803983033,69,ECT6a,PERI 36,459601,20240409,probe00
0.9994826775947925,0.9995584724038997,0.9994856152232069,0.9996710062584168,0.9996228976426589,0.03165738221802113,0.385600016506479,0.11371269528746884,0.7945685796391754,0.9994028920168089,70,ECT6a,PERI 36,459601,20240409,probe00
0.12320901480503726,0.5351751300262526,0.9796823333752138,0.9777119280249398,0.5614881387552559,0.16196047917563194,0.1288498685746553,0.2561222041819817,0.568320247925153,0.045280260086500844,71,ECT6a,PERI 36,459601,20240409,probe00
0.16623807747104613,0.0927218118346775,0.5654503023698315,0.9996196446877502,0.9995556656038432,0.9991853601593302,0.02961185332904792,0.00010071105926847376,0.393656270053957,0.5792151018877497,72,ECT6a,PERI 36,459601,20240409,probe00
0.1256048706403618,0.2747591282505515,0.5379003188196967,0.08750477246298603,0.39128066996199873,0.8726127794071323,0.9453336072331128,0.0024512026522972856,0.0009845070062334505,0.08283758688089476,73,ECT6a,PERI 36,459601,20240409,probe00
0.9995782525266762,0.0064484117131023335,0.9995833683747165,0.9997656669023424,0.9997355006579891,0.9994969976870631,0.9668962746982819,0.17796615271148863,0.44551633160803106,0.9994434132620099,75,ECT6a,PERI 36,459601,20240409,probe00
0.7394163473856659,0.9529739407811126,0.5273571251905703,0.2170246955052556,0.9986670996734847,0.21911006241894215,0.0020515286868420684,6.344274696755354e-07,4.31871006531061e-06,0.6919252293236751,76,ECT6a,PERI 36,459601,20240409,probe00
0.9996104603285961,0.9996736013740508,0.029279434686485233,0.9998223561725907,0.9997595312233354,0.9995691962313057,0.009930262273469128,0.1343388310793776,0.44811884246519795,0.9993953329998259,78,ECT6a,PERI 36,459601,20240409,probe00
0.9996392175671586,0.9996462323898548,0.9995789223967286,0.9997764182780317,0.9997800984009708,0.9995224737225546,0.5721684039240543,0.4875243332803957,0.8165844869999445,0.9994806475159758,79,ECT6a,PERI 36,459601,20240409,probe00
0.9993957129532866,0.9994409323763619,0.9994358644980466,0.9996129529657908,0.9994891815372358,0.42832489637996374,0.6993016325250379,0.9063101406564071,0.7826928035356003,0.9991581828377428,85,ECT6a,PERI 36,459601,20240409,probe00
0.009703264894833818,0.543408335337638,0.9987381327354045,0.10615971364061146,0.2550137774202115,0.06110319162922754,3.552980568428636e-07,0.10524560762810875,0.6575935028099604,0.5187804737904272,86,ECT6a,PERI 36,459601,20240409,probe00
0.20766175268722975,0.22352344631158827,0.08958865338622679,0.1412629660550884,0.7430168071268615,0.21339436506623644,0.00031715763758377005,5.34884498778683e-12,0.5970616821703432,0.1337985743015191,93,ECT6a,PERI 36,459601,20240409,probe00
0.9994232589689783,0.00010460325784562216,0.9993772044973513,0.9995621335221102,0.9994902821162578,0.9990285450497823,0.00015322155893139714,9.484070202025168e-05,0.049525759701868025,0.5706407741076136,94,ECT6a,PERI 36,459601,20240409,probe00
0.21543697881289725,0.3823501960534319,0.002348514220137796,0.012220032856791296,0.20481329118257552,0.5087170354121411,2.5089328707709735e-08,0.2677168119475626,0.089795872434197,0.7459789145107756,106,ECT6a,PERI 36,459601,20240409,probe00
0.10987559312047565,0.5242967049766938,0.03149958126069996,0.03254331751107883,0.031191336970386965,0.8055250361544743,1.1451654325065857e-07,0.8357911056953465,0.13490214795266786,0.529790313140918,109,TEa6b,TEa,459601,20240409,probe00
0.14735471720692242,0.47254963261974403,0.27885324955155844,0.8990880233143143,0.2101721484552299,0.029752286875212537,0.4948545729868401,0.6174721189044716,0.18495879964197182,0.6711152824345966,114,TEa6b,TEa,459601,20240409,probe00
0.7627838969369356,0.29947297415961505,0.5115750635166552,0.9449604035724178,0.7639105495353795,0.08364106894024127,0.08305238311077794,0.005282956525623809,0.9182511567723858,0.27997117697600915,116,TEa6b,TEa,459601,20240409,probe00
0.9792113783733495,0.4543646267568431,0.045879555738315,0.08226024168067629,0.1703293459554197,0.22958305567931592,0.007048472796602737,0.2709928915888936,0.029109482230927786,0.28407732900279725,119,TEa6b,TEa,459601,20240409,probe00
0.002238713935412937,0.46922818461788807,0.2620764511041297,0.900880615909349,0.41312098469474756,0.30028285576268865,0.09580793003582909,0.020012387267967266,0.7986763982874874,0.2396048309397415,123,TEa6b,TEa,459601,20240409,probe00
0.012952146537492737,0.10185272338128751,0.026506462692397384,0.7756790522315188,0.8185002336778263,0.300215445501558,0.0681438791262945,0.002858113264354241,0.0475075468148137,0.5213205515714823,137,TEa6b,TEa,459601,20240409,probe00
0.9991814761185781,0.4725250349643654,0.9991873863758344,0.9995134846596366,0.9993866445642843,0.799381699337401,0.1223449811373598,0.3134261712161266,0.6137568350893752,0.03433604007845252,141,TEa6b,TEa,459601,20240409,probe00
0.5303266639951099,0.061896900448455985,0.8946429954129668,0.13464422791569092,0.242580741056042,0.0010914907000407845,0.0004714540660129981,0.9281314573953137,0.5444295818268658,0.5752175707063858,147,TEa6b,TEa,459601,20240409,probe00
0.4898791267031304,0.025827142776958786,0.32472152075956484,0.05425464616702405,0.8327984884997052,0.47726629180597013,0.135452102006051,1.1280801933710329e-11,0.2858841706574248,0.9045576718389894,148,TEa6b,TEa,459601,20240409,probe00
0.08265107342232852,0.4677086341529151,0.45320310797028296,0.08564376101462452,0.09668086603677796,0.12541819950246236,0.008197774359439141,0.6927138982220526,0.7582424032460784,0.6932910373969143,149,TEa6b,TEa,459601,20240409,probe00
0.9993052434397631,0.7397391359967218,0.999398133802065,0.9995580274029081,0.8090745622072718,0.990728377648917,0.02211771161595642,0.3923946088827177,0.6561932395501797,0.7250262106190944,151,TEa6b,TEa,459601,20240409,probe00
0.7315683438047758,0.11436262853086875,0.35687677082661506,0.3778909064883147,0.5546666267704186,0.1306984445611316,0.029146412592586622,0.042017802464057355,0.04907021608182871,0.0970274219919309,152,TEa6b,TEa,459601,20240409,probe00
0.8078818514596368,0.010113050436346591,0.01012085818572956,0.051239978090641895,0.7662603764027759,0.11956928056564145,0.053955109933667186,0.2839684044345838,0.5625558909989727,0.21201769997188857,153,TEa6b,TEa,459601,20240409,probe00
0.0003734082546806183,0.4135686362261246,0.7684345158672685,0.27769371026049394,0.5035286934925498,0.0203301387816454,0.04212919196771402,6.081568223455054e-10,0.8307402542208165,0.560969771230375,155,ar,root,459601,20240409,probe00
0.5077073395560125,0.1275879848333852,1.9825143485643938e-06,0.05430592005332903,0.33867245501211984,0.1918173032618954,6.143551958245485e-06,0.785860800555867,0.08709752452371268,0.7632101740788595,156,TEa6b,TEa,459601,20240409,probe00
0.29911496054514,0.6773602159053346,0.4978183364501534,0.9685765467697144,0.9228249410664253,0.262809040941959,0.020991261521130792,0.005111422247595144,0.7876481262642522,0.2940388340427017,159,ar,root,459601,20240409,probe00
0.0008482445919917305,0.027612700426862456,0.0006004384033143472,0.8973928943189997,0.19334849484976824,0.04004393292886453,2.2813788090339148e-09,0.4790097842383997,0.3918046497233798,0.06814853244073465,160,ar,root,459601,20240409,probe00
0.8709523866320001,0.08154665680355032,0.10890391268051688,0.6147236255687686,0.8509757350686645,0.6959063074130973,0.005108557836515913,0.5712179615559009,0.4582147679827808,0.9542703979023345,161,ar,root,459601,20240409,probe00
0.6658120040896265,0.4224255135763736,0.2912278308707138,0.15512672525587495,0.8689778672625202,0.7460938638035466,0.03213136921354721,0.010102928516801633,0.49897119395427547,0.6137058884505839,162,TEa6b,TEa,459601,20240409,probe00
0.06513781448241662,0.8267631023893101,0.019260090211669235,0.012814279517992116,0.47132519261559025,0.3482798003120855,0.40181423846885644,0.680590591238436,0.7921967415248465,0.22082560150273,167,ar,root,459601,20240409,probe00
0.41897109748801686,0.17702931916315878,0.29407075454339726,0.9992313215654505,0.36388143258298056,0.7098568299806951,0.0017161888624695803,0.0005405464561752449,0.05438088207847426,0.3279748056822198,174,TEa6b,TEa,459601,20240409,probe00
0.2125150008249176,9.037302780192688e-05,0.056846198621326186,0.999479782336693,0.9993581588453597,0.01824888921051742,0.0031098594685661776,0.03909812046193877,0.6150400683685058,0.6594290679184185,177,TEa6b,TEa,459601,20240409,probe00
0.14909209997727932,0.7884773305287034,0.11333551063599229,0.2569713267337751,0.5789808313093946,0.23195417866493018,0.6138390955646951,2.411275730393537e-05,0.34178474366214173,0.6447798273955792,179,TEa6b,TEa,459601,20240409,probe00
0.9999922256753169,0.9999889785835349,0.9999645456488921,0.9999654346062495,0.9999829906349832,2.400549076827853e-152,3.1453512103992826e-61,0.08038316479601196,0.10573340571598178,0.12310020121780967,182,TEa6b,TEa,459601,20240409,probe00
0.9995013093661763,0.999593686565582,0.9995429497956718,0.9997447915227894,0.9997347059970212,0.9994436917260273,0.32161919721967513,0.0017803224453784225,0.3425814909859216,0.9994639882971326,190,TEa6b,TEa,459601,20240409,probe00
0.9996566732935847,0.9997426701728281,0.9996612533134908,0.9999124884616181,0.9999229644364278,0.9991287806112394,0.48827088062589596,0.32990400066234904,0.12219498916507306,0.9996194747159755,191,TEa6b,TEa,459601,20240409,probe00
0.442555003275816,0.4615199973384805,0.5530725707584004,0.3023760009160714,0.8848998343238169,0.1516564446322296,0.7184149705292611,0.736136112624405,0.17536155779861817,0.9715668192775571,193,TEa6b,TEa,459601,20240409,probe00
0.15113437823191525,0.33917408118929415,0.14094745408142167,0.9102973061291407,0.2768576762117053,0.22597034374751956,0.020943202079645208,5.236405267079096e-05,0.3016142118463977,0.8531246715171228,195,TEa6b,TEa,459601,20240409,probe00
0.9483519995043558,0.20202190827668665,0.9660910193756438,0.8341111966409047,0.7990652724964699,0.10299259157027023,0.6877353250953584,0.26766570254789224,0.5948487161853309,0.16857038318745687,199,TEa6b,TEa,459601,20240409,probe00
0.9951445779239343,0.9572681542301243,0.9209210539140075,0.9893572324535417,0.9880830181328688,0.950816270214236,0.08387908452881125,0.0,0.9796316663535816,0.9986655238466748,201,TEa6b,TEa,459601,20240409,probe00
0.029107166908081242,0.03146837989329439,0.29610713059487226,0.08757204345866683,0.10162569668164191,0.08847143137786574,0.20238759153448482,0.31228623336504413,0.08577478254415008,0.12041087648658902,203,TEa6b,TEa,459601,20240409,probe00
0.7808987148252347,0.48169608738782643,0.6353697383763239,0.9624243117844568,0.6070070583520148,0.5011989743695907,6.966087253978713e-05,1.315988722896115e-08,0.8744085247023643,0.45998731841981033,209,TEa6b,TEa,459601,20240409,probe00
0.3502290961822161,0.9995833670179955,0.9993082646630492,0.9998766876665638,0.9999101189109854,0.9996212830215612,0.22898328051137207,0.13351852478182866,0.5522237195240801,0.21510146545131514,212,TEa6b,TEa,459601,20240409,probe00
0.9648529404950394,0.9209972129683224,0.7543182121137428,0.9440534275475885,0.941752835786288,0.6041403181116263,0.0,0.0,0.011557403716121078,0.9987802492583078,213,TEa6b,TEa,459601,20240409,probe00
0.999590617696569,0.9995686430838715,0.9995871311673387,0.9997406326401879,0.028173062521070488,0.9990188112279487,0.0982713758272647,0.04312586446619305,0.4887647500089931,0.9996768180852521,214,TEa6b,TEa,459601,20240409,probe00
0.9994930352075462,0.9994674175841662,0.02111748193446192,0.999642745724021,0.9995605136870381,0.00989233848036348,0.804010304276105,0.007958367478848915,0.19006528512846177,0.3296698387436966,215,TEa6b,TEa,459601,20240409,probe00
0.9996093782858795,0.9996592473649973,0.9996164476560316,0.9997807412851256,0.9997598182450437,0.9995166224194376,0.8990946008777749,0.051880487721525974,0.9488264130156127,0.9995233236960472,216,TEa6b,TEa,459601,20240409,probe00
0.4819203239163776,0.8997374103606922,0.0010639704318651689,0.4252732771899289,0.37428532595201724,0.502161497857134,0.2376756675437861,0.0035778536681534095,0.6846849685573404,0.4252680886270874,219,TEa6b,TEa,459601,20240409,probe00
0.9995241162045111,0.9995508158671244,0.9995370603367536,0.9997203602983578,0.0012177693946488354,0.2628721932978739,0.12778098595816573,0.0002300084706169794,0.740002256575902,0.9994392550977184,226,TEa6b,TEa,459601,20240409,probe00
0.6297729598693278,0.15847777384529516,7.323577670037653e-05,0.2265310128604464,0.30065183325541034,0.2735823895427597,0.8902425366397151,0.023138211378844288,0.18652121913091335,0.24275029362360567,231,TEa6b,TEa,459601,20240409,probe00
0.9995561142317304,0.9994439536080857,0.99938534125111,0.9997148584116757,0.999789890216965,0.9993262002782956,0.18080221875003455,0.015718544825125275,0.039446124294689563,0.9995580260417869,232,TEa6b,TEa,459601,20240409,probe00
0.9996386460769549,0.9996672275926966,0.9997148623435864,0.999798554046793,0.9997086741843212,0.999496441655365,0.01179317574856531,0.7427301287269709,0.8163167049963347,0.9991082695347546,233,TEa6b,TEa,459601,20240409,probe00
0.9994436449700569,0.9995429694397568,0.7441591977351014,0.9997179697504516,0.999657757957092,0.9993772744502832,0.2895437801883356,0.0012438811112208217,0.9803565394604496,0.9994286540641892,238,TEa6b,TEa,459601,20240409,probe00
0.6432859344694205,0.19557298203236062,0.017838696070970897,0.6532990510826227,0.5321068854852693,3.1541535735376714e-06,1.0584872280812534e-10,0.1608717489420649,0.1653520781968295,0.027654170749203955,240,TEa6b,TEa,459601,20240409,probe00
5.094669145006336e-05,0.565325483206632,0.0041468472605830815,0.002324311977018887,0.5275060424014424,0.020431541707085013,0.04274937782825406,0.06689813126841887,0.005290296276480083,0.07759316074375694,245,TEa6b,TEa,459601,20240409,probe00
0.9995697797646355,0.999643136487163,0.7124566615041732,0.9999238771421608,0.9999578950994029,0.9990570258202277,0.29382051810390886,0.5268320401594111,0.004698093407157661,0.9995496465251242,247,TEa6a,TEa,459601,20240409,probe00
0.8252243897778968,0.5175074289469237,0.8831400516366973,0.040398610609462204,0.984798682920241,0.45080804142982345,1.4877732287757481e-09,0.13170826425855095,0.34981786823025773,0.38062747830193955,248,TEa6a,TEa,459601,20240409,probe00
0.9990141564696716,0.17668912363355593,0.0029750225920257166,0.9993035847526779,0.30480499086316637,0.12254004057078971,0.6327566411218698,1.227913320187919e-10,0.6864905878599619,0.8925650785441661,249,TEa6b,TEa,459601,20240409,probe00
0.30829545427439886,0.16017074296905975,0.4474178581723154,0.8235358734779439,0.17939890712871787,0.038083745765934214,1.8731070446505004e-05,0.20194186964311112,0.33254556588285755,0.5867056902876437,259,TEa6b,TEa,459601,20240409,probe00
0.16046552266543457,0.7443115544112695,0.029261980566969117,0.30537486846938744,0.27818295239533364,0.28292292353720006,0.00034894763104951164,0.010142468314217277,0.6697927299774864,0.9358037811963046,260,TEa6b,TEa,459601,20240409,probe00
0.9995943253434363,0.9996476111118641,0.9996030376970436,0.9997883993105686,0.9997848097549296,0.9995082100142596,0.745368972930259,0.012682315103790842,0.8326883247300547,0.9995349382332712,267,TEa6a,TEa,459601,20240409,probe00
0.9995604375031623,0.9996476969838128,0.027413497657674653,0.9997652992104863,0.9997069370878512,0.9994671228320992,0.38154940891458733,0.40405697362505044,0.35995345604720963,0.9991813184747712,268,TEa6a,TEa,459601,20240409,probe00
0.8691990684580364,0.4490203074735073,0.26087124730759415,0.9993506546148115,0.9991256401724145,0.14965854080604937,0.00021108908257763616,0.39039069551870076,0.7562249665603755,0.6730563605448485,278,TEa6a,TEa,459601,20240409,probe00
0.5522061738961992,0.20371418389819507,0.22889223525734004,0.241739057021771,0.5082504694485074,8.32770952796625e-06,6.097809667405006e-08,2.2302685163706664e-10,0.02073177841658893,0.7880073764326936,280,TEa6a,TEa,459601,20240409,probe00
0.2182662268153137,0.0007510058452708224,0.0001223044042252805,0.3974625520395163,0.008815084594422392,1.1775508783812653e-06,6.4630064814238736e-09,4.264306006411793e-19,0.44718284469127856,0.1650202212715195,281,TEa6a,TEa,459601,20240409,probe00
0.3932904180455016,0.6064209936787803,0.47732622546632997,0.02636694446565618,0.47613565894739684,0.06495046800743151,1.9973587391954243e-07,0.4778502381919455,0.2679114360029681,0.7337249120233263,294,TEa6a,TEa,459601,20240409,probe00
0.1619871938620665,0.3862194006347175,0.015905062895863967,0.593202632479246,0.8682002843275528,0.6469949989315528,5.599040809421207e-13,0.017998801987628373,0.9584141636674117,0.2893201046373636,296,TEa6a,TEa,459601,20240409,probe00
0.011130060112955231,0.019371935994116796,2.1878139593298642e-12,0.9986127961560798,0.44680418847729086,0.015765347814362497,1.5306078528422495e-18,0.8063277970449434,0.03204513797664181,0.34453583036505964,297,TEa6a,TEa,459601,20240409,probe00
0.0012969552018618855,0.02266699545059936,0.99864370523063,0.015974473733456354,0.6607616139670507,4.874745783659669e-06,0.0041537999584422055,7.372126063849392e-18,0.09391651644909521,0.00021835764314484987,302,TEa6a,TEa,459601,20240409,probe00
0.27851975311668253,0.9990071613429448,0.9997141206684397,0.9993557264643957,0.16854339463761892,0.9265635078748438,0.0010033601648755228,0.1765130632116383,0.3805383814302483,0.13365123080731475,303,TEa6a,TEa,459601,20240409,probe00
0.4752633741918272,0.27962959678546695,0.6720182111015025,0.7926934332830327,0.06572852167851886,0.5473411071164838,2.6155948848637397e-17,0.0006947491119887001,0.6692268704027103,0.2857401467119475,307,TEa6a,TEa,459601,20240409,probe00
0.03866066950794415,0.1268120374800125,9.009793888535004e-05,0.48981967934380866,0.44860474825267305,0.00016448606328459906,4.101778388259185e-15,4.884273535814885e-12,0.18277582583255447,0.010999025715908288,311,TEa6a,TEa,459601,20240409,probe00
0.9990346893690379,0.005594445110431268,0.29548444985830014,0.9993956738942369,0.3702939585499513,0.8732689251927339,1.3492175602673698e-12,5.577000898866883e-07,0.9167864873440774,0.24722405260294722,312,TEa6a,TEa,459601,20240409,probe00
0.42257634383748577,0.9025766300971716,0.4467053550637642,0.06306426400475462,0.40564833209048357,0.026800962656354746,1.9040713732334447e-38,2.1903235079933697e-21,0.8326575485746293,0.9066270678020592,317,TEa6a,TEa,459601,20240409,probe00
0.27249626318106246,0.0045859480535509435,0.0001995914452210609,0.19367579363929743,0.4894640910913821,0.01651009368264926,0.10218946860814078,3.3935556422639197e-13,3.1526839621504066e-08,0.14927613450746371,320,TEa6a,TEa,459601,20240409,probe00
0.024092451294890186,0.0065929932065937405,0.0006279635440278264,0.0006163095012583725,0.6748969191761225,0.0393563040984658,1.3240185072794997e-24,3.4077642795966707e-33,0.27914295859898486,0.015130340530039064,321,TEa6a,TEa,459601,20240409,probe00
0.9997063615336829,0.999777116029748,0.9997027377244907,0.9998529475008074,0.9998261503608331,0.9996604728440321,0.04463009569099659,0.7015034777868896,0.8894709187672221,0.9992531237538838,322,TEa6a,TEa,459601,20240409,probe00
0.44730511649312577,0.00045770292328072676,0.06536367106518312,0.009096937971792417,0.3365997108429114,0.7558740778488511,1.713732957088984e-07,0.029810864328094933,0.4143015901979632,0.5962116071232004,325,TEa6a,TEa,459601,20240409,probe00
0.6442009049357594,6.5026005904865745e-12,0.8837979513873125,0.1361499193024341,0.8983051425927873,0.00014845237784159577,0.001797194677253756,3.328510610615183e-10,0.03789256557521805,0.07672476719323686,327,TEa6a,TEa,459601,20240409,probe00
0.024730579300575626,0.7789350099536838,0.22339499297263454,0.15330771824900633,0.2690607441245568,0.7251358717798635,0.08308439543318595,0.0014652829662014821,5.459595012977039e-11,0.1281093888950801,331,TEa6a,TEa,459601,20240409,probe00
0.9996268307959643,0.9996620646615246,0.9996289271195422,0.9997881089450011,0.9997773262674493,0.9995424319414157,0.367291862323158,0.06063284078879338,0.5468199330829604,0.9995663874406615,337,TEa6a,TEa,459601,20240409,probe00
